,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.3081994511649507,-0.3477894101357819,-19.92686536012472,-17.658527799999998,-2.2683375601247207
5,$d_{1}$ [mm],-0.0176585278,0.002633609992432357,2.633609992432357,-17.6585278,20.29213779243236
6,$r_{1}$ [mm],-0.0176585278,0.2222545852762548,222.2545852762548,-17.6585278,239.9131130762548
7,$\alpha_{1}$ [$\degree$],-0.3081994511649506,-0.20203692610829704,-11.575863171801894,-17.658527799999995,6.082664628198101
8,$\theta_{2}$ [$\degree$],-0.23639199806867878,-0.2814023915570205,-16.123169381105107,-13.544263800000003,-2.5789055811051043
9,$d_{2}$ [mm],-0.0135442638,-0.13248331965748894,-132.48331965748895,-13.5442638,-118.93905585748895
10,$r_{2}$ [mm],-0.013544263800000012,0.2953962681985425,295.3962681985425,-13.544263800000012,308.9405319985425
11,$\alpha_{2}$ [$\degree$],-0.23639199806867883,-0.3749956917950783,-21.48567047544658,-13.544263800000005,-7.941406675446574
12,$\theta_{3}$ [$\degree$],0.33070531129912645,0.24612552673322838,14.101953912248302,18.9480186,-4.846064687751699
13,$d_{3}$ [mm],0.0189480186,0.14138536134353522,141.3853613435352,18.9480186,122.43734274353521
14,$r_{3}$ [mm],0.0189480186,0.23743012349825998,237.43012349825997,18.9480186,218.48210489825996
15,$\alpha_{3}$ [$\degree$],0.3307053112991265,0.36510563036330024,20.919011696280585,18.948018600000005,1.97099309628058
16,$\theta_{4}$ [$\degree$],0.15890121536650365,0.16187516511541028,9.274763769096342,9.104369000000002,0.17039476909634033
17,$d_{4}$ [mm],0.009104369000000001,-0.0010533503855962856,-1.0533503855962856,9.104369000000002,-10.157719385596288
18,$r_{4}$ [mm],0.009104369000000001,-0.05723820558221998,-57.23820558221998,9.104369000000002,-66.34257458221998
19,$\alpha_{4}$ [$\degree$],0.1589012153665037,0.13395536308359812,7.675076947832725,9.104369000000004,-1.4292920521672787
20,$\theta_{5}$ [$\degree$],0.13483088397874227,0.09709091322980545,5.562899557138741,7.7252406,-2.162341042861259
21,$d_{5}$ [mm],0.0077252406,-0.06525497853236674,-65.25497853236674,7.725240599999999,-72.98021913236673
22,$r_{5}$ [mm],0.0077252406,0.008474304157462541,8.47430415746254,7.725240599999999,0.7490635574625415
23,$\alpha_{5}$ [$\degree$],0.1348308839787422,0.15635551861187835,8.958511320039822,7.7252405999999985,1.2332707200398234
24,$\theta_{6}$ [$\degree$],-0.2970165890860134,-0.27090590084904104,-15.521764763839595,-17.017796999999998,1.4960322361604028
25,$d_{6}$ [mm],-0.017017796999999998,0.04036651676512738,40.366516765127386,-17.017796999999998,57.38431376512739
26,$r_{6}$ [mm],-0.017017797,-0.06642844056249858,-66.42844056249858,-17.017797,-49.41064356249858
27,$\alpha_{6}$ [$\degree$],-0.29701658908601347,-0.27451244841428113,-15.728404717941038,-17.017797,1.289392282058964
28,$\theta_{7}$ [$\degree$],0.1716446810494041,0.1921751947371928,11.010827585545856,9.834515799999998,1.1763117855458578
29,$d_{7}$ [mm],0.0098345158,0.03541846525672879,35.41846525672879,9.8345158,25.58394945672879
30,$r_{7}$ [mm],0.0098345158,0.00480932503865414,4.809325038654141,9.8345158,-5.0251907613458595
31,$\alpha_{7}$ [$\degree$],0.1716446810494041,0.1570541891072923,8.998542190697355,9.834515799999998,-0.8359736093026431
