,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.15409972558247534,-0.15435714296987735,-8.844012829871417,-8.829263899999999,-0.01474892987141807
5,$d_{1}$ [mm],-0.0088292639,-0.007260718480779761,-7.260718480779761,-8.8292639,1.5685454192202402
6,$r_{1}$ [mm],-0.0088292639,-0.01166958602583621,-11.66958602583621,-8.8292639,-2.8403221258362095
7,$\alpha_{1}$ [$\degree$],-0.15409972558247542,-0.1523602171825842,-8.72959741025868,-8.829263900000003,0.0996664897413222
8,$\theta_{2}$ [$\degree$],-0.11819599903433939,-0.12085816420067162,-6.924662728397581,-6.7721319000000015,-0.15253082839757948
9,$d_{2}$ [mm],-0.0067721319,-0.009649259438547459,-9.649259438547459,-6.7721319,-2.877127538547459
10,$r_{2}$ [mm],-0.006772131899999978,-0.0051213736443628255,-5.1213736443628255,-6.772131899999978,1.650758255637153
11,$\alpha_{2}$ [$\degree$],-0.1181959990343393,-0.1197174371117462,-6.85930388062591,-6.772131899999996,-0.08717198062591347
12,$\theta_{3}$ [$\degree$],0.16535265564956322,0.1661197626146302,9.517961291533428,9.4740093,0.04395199153342766
13,$d_{3}$ [mm],0.0094740093,0.00956931350537945,9.56931350537945,9.4740093,0.09530420537944906
14,$r_{3}$ [mm],0.0094740093,0.008213434035631052,8.213434035631053,9.4740093,-1.2605752643689474
15,$\alpha_{3}$ [$\degree$],0.16535265564956325,0.16202088855218455,9.28311310699965,9.474009300000002,-0.1908961930003521
16,$\theta_{4}$ [$\degree$],0.07945060768325182,0.08066764307415504,4.621915491416809,4.552184500000001,0.06973099141680805
17,$d_{4}$ [mm],0.0045521845000000005,0.004341330200021358,4.341330200021358,4.552184500000001,-0.21085429997864313
18,$r_{4}$ [mm],0.0045521845000000005,0.005877444870744042,5.877444870744042,4.552184500000001,1.325260370744041
19,$\alpha_{4}$ [$\degree$],0.07945060768325174,0.08185927677726745,4.690191073330696,4.552184499999996,0.1380065733307001
20,$\theta_{5}$ [$\degree$],0.06741544198937113,0.0650433296258219,3.7267082730378274,3.8626203,-0.13591202696217275
21,$d_{5}$ [mm],0.0038626203,0.0029708607603750213,2.9708607603750212,3.8626202999999997,-0.8917595396249784
22,$r_{5}$ [mm],0.0038626203,0.004675341953077347,4.675341953077346,3.8626202999999997,0.8127216530773467
23,$\alpha_{5}$ [$\degree$],0.0674154419893711,0.0628936334820569,3.603539756764544,3.8626202999999992,-0.25908054323545526
24,$\theta_{6}$ [$\degree$],-0.1485082945430067,-0.1487763155261253,-8.524254971153642,-8.508898499999999,-0.015356471153642914
25,$d_{6}$ [mm],-0.008508898499999999,-0.005576556363499011,-5.576556363499011,-8.508898499999999,2.9323421365009876
26,$r_{6}$ [mm],-0.008508898499999973,-0.007708828432248016,-7.708828432248016,-8.508898499999972,0.8000700677519568
27,$\alpha_{6}$ [$\degree$],-0.14850829454300674,-0.1422579847351495,-8.150782127360557,-8.5088985,0.3581163726394436
28,$\theta_{7}$ [$\degree$],0.08582234052470206,0.09103253526414301,5.215780069011229,4.917257899999999,0.2985221690112301
29,$d_{7}$ [mm],0.0049172579,0.003211400494436571,3.2114004944365706,4.9172579,-1.7058574055634295
30,$r_{7}$ [mm],0.0049172579,0.004200016700876669,4.200016700876669,4.9172579,-0.7172411991233307
31,$\alpha_{7}$ [$\degree$],0.08582234052470206,0.0831899687826616,4.766434109071581,4.917257899999999,-0.1508237909284178
