,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.3081994511649507,-0.30819873915987456,-17.658487005114143,-17.658527799999998,4.0794885855177654e-05
5,$d_{1}$ [mm],-0.0176585278,-0.017658719246342842,-17.65871924634284,-17.6585278,-0.0001914463428391855
6,$r_{1}$ [mm],-0.0176585278,-0.017656239838730655,-17.656239838730656,-17.6585278,0.0022879612693458284
7,$\alpha_{1}$ [$\degree$],-0.3081994511649506,-0.3081908483058624,-17.658034892482494,-17.658527799999995,0.0004929075175006403
8,$\theta_{2}$ [$\degree$],-0.23639199806867878,-0.2363903635538668,-13.544170149199726,-13.544263800000003,9.365080027734507e-05
9,$d_{2}$ [mm],-0.0135442638,-0.013543317226621542,-13.543317226621541,-13.5442638,0.0009465733784583819
10,$r_{2}$ [mm],-0.013544263800000012,-0.013543439967649729,-13.543439967649729,-13.544263800000012,0.0008238323502833822
11,$\alpha_{2}$ [$\degree$],-0.23639199806867883,-0.23640152097054745,-13.544809422085795,-13.544263800000005,-0.0005456220857897875
12,$\theta_{3}$ [$\degree$],0.33070531129912645,0.3307059270567575,18.948053880313463,18.9480186,3.528031346178295e-05
13,$d_{3}$ [mm],0.0189480186,0.018948782227449466,18.948782227449467,18.9480186,0.0007636274494657869
14,$r_{3}$ [mm],0.0189480186,0.018950079148332664,18.950079148332662,18.9480186,0.0020605483326612273
15,$\alpha_{3}$ [$\degree$],0.3307053112991265,0.33071220890222874,18.94841380354652,18.948018600000005,0.00039520354651401135
16,$\theta_{4}$ [$\degree$],0.15890121536650365,0.15890164326254314,9.104393516637135,9.104369000000002,2.451663713287644e-05
17,$d_{4}$ [mm],0.009104369000000001,0.009104765131792574,9.104765131792574,9.104369000000002,0.00039613179257180775
18,$r_{4}$ [mm],0.009104369000000001,0.00910575406240216,9.105754062402161,9.104369000000002,0.0013850624021589653
19,$\alpha_{4}$ [$\degree$],0.1589012153665037,0.15889377563839902,9.103942734978881,9.104369000000004,-0.0004262650211224184
20,$\theta_{5}$ [$\degree$],0.13483088397874227,0.13483058831782607,7.725223659877336,7.7252406,-1.6940122664621526e-05
21,$d_{5}$ [mm],0.0077252406,0.007724659783708333,7.724659783708333,7.725240599999999,-0.0005808162916665083
22,$r_{5}$ [mm],0.0077252406,0.007725149818007108,7.725149818007108,7.725240599999999,-9.07819928910314e-05
23,$\alpha_{5}$ [$\degree$],0.1348308839787422,0.13483108795498122,7.7252522869776135,7.7252405999999985,1.1686977614999705e-05
24,$\theta_{6}$ [$\degree$],-0.2970165890860134,-0.29701696762730123,-17.017818688818164,-17.017796999999998,-2.168881816544399e-05
25,$d_{6}$ [mm],-0.017017796999999998,-0.01701588638784363,-17.01588638784363,-17.017796999999998,0.001910612156368785
26,$r_{6}$ [mm],-0.017017797,-0.01701938127384922,-17.01938127384922,-17.017797,-0.0015842738492182207
27,$\alpha_{6}$ [$\degree$],-0.29701658908601347,-0.2970175975708773,-17.017854781926403,-17.017797,-5.7781926400934935e-05
28,$\theta_{7}$ [$\degree$],0.1716446810494041,0.17164507820506247,9.83453855534303,9.834515799999998,2.275534303208815e-05
29,$d_{7}$ [mm],0.0098345158,0.00983178319561788,9.831783195617879,9.8345158,-0.0027326043821211954
30,$r_{7}$ [mm],0.0098345158,0.009836353411111123,9.836353411111123,9.8345158,0.0018376111111226834
31,$\alpha_{7}$ [$\degree$],0.1716446810494041,0.1716453326690266,9.834553135054213,9.834515799999998,3.7335054214437946e-05
