,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],0.0,0.0001574002805512206,0.009018371769760036,0.0,0.009018371769760036
5,$d_{1}$ [mm],0.0,-0.0012292852182610914,-1.2292852182610914,0.0,-1.2292852182610914
6,$r_{1}$ [mm],0.0,0.0002531501226957668,0.2531501226957668,0.0,0.2531501226957668
7,$\alpha_{1}$ [$\degree$],0.0,9.077101012855415e-05,0.005200795782505401,0.0,0.005200795782505401
8,$\theta_{2}$ [$\degree$],0.0,0.001124595155099638,0.06443455604806947,0.0,0.06443455604806947
9,$d_{2}$ [mm],0.0,0.0013276486902749722,1.3276486902749722,0.0,1.3276486902749722
10,$r_{2}$ [mm],0.0,0.0021396569592773695,2.1396569592773695,0.0,2.1396569592773695
11,$\alpha_{2}$ [$\degree$],0.0,0.00012689479538252613,0.007270536217594914,0.0,0.007270536217594914
12,$\theta_{3}$ [$\degree$],0.0,0.0002748757614513934,0.01574922102160965,0.0,0.01574922102160965
13,$d_{3}$ [mm],0.0,-0.0007808987271247665,-0.7808987271247665,0.0,-0.7808987271247665
14,$r_{3}$ [mm],0.0,0.00017689823338956157,0.17689823338956157,0.0,0.17689823338956157
15,$\alpha_{3}$ [$\degree$],0.0,0.0006977673347798863,0.03997912336497946,0.0,0.03997912336497946
16,$\theta_{4}$ [$\degree$],0.0,-0.0006280466801794725,-0.035984424111486384,0.0,-0.035984424111486384
17,$d_{4}$ [mm],0.0,-0.00027934925292291457,-0.27934925292291457,0.0,-0.27934925292291457
18,$r_{4}$ [mm],0.0,-0.0011493073385898112,-1.1493073385898112,0.0,-1.1493073385898112
19,$\alpha_{4}$ [$\degree$],0.0,-0.0013028668601804405,-0.07464877235580038,0.0,-0.07464877235580038
20,$\theta_{5}$ [$\degree$],0.0,-0.00043644846316262287,-0.025006654914189276,0.0,-0.025006654914189276
21,$d_{5}$ [mm],0.0,-0.00017808064449847103,-0.17808064449847102,0.0,-0.17808064449847102
22,$r_{5}$ [mm],0.0,0.0007973265456467006,0.7973265456467006,0.0,0.7973265456467006
23,$\alpha_{5}$ [$\degree$],0.0,0.0006184503621482484,0.035434595589431954,0.0,0.035434595589431954
24,$\theta_{6}$ [$\degree$],0.0,-6.803726974840188e-05,-0.00389824840617654,0.0,-0.00389824840617654
25,$d_{6}$ [mm],0.0,-0.00032841525809019383,-0.32841525809019384,0.0,-0.32841525809019384
26,$r_{6}$ [mm],0.0,0.000867625828866736,0.867625828866736,0.0,0.867625828866736
27,$\alpha_{6}$ [$\degree$],0.0,-0.0003841611505017717,-0.022010812576641548,0.0,-0.022010812576641548
28,$\theta_{7}$ [$\degree$],0.0,0.00043810292854562505,0.02510144879798579,0.0,0.02510144879798579
29,$d_{7}$ [mm],0.0,0.0009361941897233792,0.9361941897233792,0.0,0.9361941897233792
30,$r_{7}$ [mm],0.0,-0.000642763542839781,-0.642763542839781,0.0,-0.642763542839781
31,$\alpha_{7}$ [$\degree$],0.0,0.0001730615406598801,0.009915695875842822,0.0,0.009915695875842822
