,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],0.0,-0.0010749004757957458,-0.061587260659700334,0.0,-0.061587260659700334
5,$d_{1}$ [mm],0.0,0.0006948326710161416,0.6948326710161415,0.0,0.6948326710161415
6,$r_{1}$ [mm],0.0,0.00047355944190054407,0.47355944190054405,0.0,0.47355944190054405
7,$\alpha_{1}$ [$\degree$],0.0,0.0021044102455916036,0.12057382543648794,0.0,0.12057382543648794
8,$\theta_{2}$ [$\degree$],0.0,-6.283987575823617e-05,-0.003600459666073386,0.0,-0.003600459666073386
9,$d_{2}$ [mm],0.0,-0.004324045978439875,-4.324045978439875,0.0,-4.324045978439875
10,$r_{2}$ [mm],0.0,0.00251620685594367,2.51620685594367,0.0,2.51620685594367
11,$\alpha_{2}$ [$\degree$],0.0,-0.0019719131613324947,-0.11298230171065174,0.0,-0.11298230171065174
12,$\theta_{3}$ [$\degree$],0.0,-0.0012141420758316956,-0.0695652166744089,0.0,-0.0695652166744089
13,$d_{3}$ [mm],0.0,0.0033600306426113183,3.3600306426113185,0.0,3.3600306426113185
14,$r_{3}$ [mm],0.0,0.004770764424023131,4.770764424023131,0.0,4.770764424023131
15,$\alpha_{3}$ [$\degree$],0.0,0.0005766067724812807,0.03303713450183748,0.0,0.03303713450183748
16,$\theta_{4}$ [$\degree$],0.0,-0.0005772117546002391,-0.03307179742393468,0.0,-0.03307179742393468
17,$d_{4}$ [mm],0.0,0.0016925798083249465,1.6925798083249466,0.0,1.6925798083249466
18,$r_{4}$ [mm],0.0,-0.0036489893486630898,-3.6489893486630898,0.0,-3.6489893486630898
19,$\alpha_{4}$ [$\degree$],0.0,0.0007100699292392765,0.04068401010456355,0.0,0.04068401010456355
20,$\theta_{5}$ [$\degree$],0.0,0.00031492391578291477,0.01804381124209439,0.0,0.01804381124209439
21,$d_{5}$ [mm],0.0,-0.002469446531347772,-2.469446531347772,0.0,-2.469446531347772
22,$r_{5}$ [mm],0.0,0.004652452617673525,4.652452617673525,0.0,4.652452617673525
23,$\alpha_{5}$ [$\degree$],0.0,-0.000806966514431684,-0.04623577548531833,0.0,-0.04623577548531833
24,$\theta_{6}$ [$\degree$],0.0,0.0006268620438928839,0.035916549452006806,0.0,0.035916549452006806
25,$d_{6}$ [mm],0.0,0.002345382446880219,2.345382446880219,0.0,2.345382446880219
26,$r_{6}$ [mm],0.0,0.0010744672185572512,1.0744672185572512,0.0,1.0744672185572512
27,$\alpha_{6}$ [$\degree$],0.0,-0.0012171707835555434,-0.06973874884436407,0.0,-0.06973874884436407
28,$\theta_{7}$ [$\degree$],0.0,-0.00014877130969059849,-0.008523968157905019,0.0,-0.008523968157905019
29,$d_{7}$ [mm],0.0,-7.260180797634712e-05,-0.07260180797634712,0.0,-0.07260180797634712
30,$r_{7}$ [mm],0.0,0.00043502390693324886,0.4350239069332489,0.0,0.4350239069332489
31,$\alpha_{7}$ [$\degree$],0.0,0.0011916696415261718,0.06827764103331739,0.0,0.06827764103331739
