,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.15409972558247534,-0.15427552279766496,-8.839336338480516,-8.829263899999999,-0.010072438480516865
5,$d_{1}$ [mm],-0.0088292639,-0.009856366791386035,-9.856366791386035,-8.8292639,-1.0271028913860345
6,$r_{1}$ [mm],-0.0088292639,-0.009428277843599486,-9.428277843599487,-8.8292639,-0.5990139435994859
7,$\alpha_{1}$ [$\degree$],-0.15409972558247542,-0.1547836658071544,-8.86845078831334,-8.829263900000003,-0.03918688831333661
8,$\theta_{2}$ [$\degree$],-0.11819599903433939,-0.1173191970297653,-6.721894845669296,-6.7721319000000015,0.050237054330705355
9,$d_{2}$ [mm],-0.0067721319,-0.006685463835518329,-6.685463835518329,-6.7721319,0.08666806448167108
10,$r_{2}$ [mm],-0.006772131899999978,-0.007179590935458446,-7.179590935458446,-6.772131899999978,-0.4074590354584675
11,$\alpha_{2}$ [$\degree$],-0.1181959990343393,-0.11793404842062616,-6.757123235393371,-6.772131899999996,0.015008664606625644
12,$\theta_{3}$ [$\degree$],0.16535265564956322,0.16527878165253237,9.469776631754371,9.4740093,-0.004232668245629512
13,$d_{3}$ [mm],0.0094740093,0.01018753071304276,10.18753071304276,9.4740093,0.7135214130427592
14,$r_{3}$ [mm],0.0094740093,0.010443563787331425,10.443563787331426,9.4740093,0.9695544873314255
15,$\alpha_{3}$ [$\degree$],0.16535265564956325,0.1648369113797874,9.444459330033789,9.474009300000002,-0.029549969966213396
16,$\theta_{4}$ [$\degree$],0.07945060768325182,0.07949366413435402,4.554651452928968,4.552184500000001,0.0024669529289669256
17,$d_{4}$ [mm],0.0045521845000000005,0.0037400952734531344,3.7400952734531345,4.552184500000001,-0.8120892265468664
18,$r_{4}$ [mm],0.0045521845000000005,0.004757401526657712,4.757401526657712,4.552184500000001,0.2052170266577109
19,$\alpha_{4}$ [$\degree$],0.07945060768325174,0.07993879084029198,4.580155334527775,4.552184499999996,0.027970834527779154
20,$\theta_{5}$ [$\degree$],0.06741544198937113,0.0674103866294739,3.8623306492139697,3.8626203,-0.0002896507860303821
21,$d_{5}$ [mm],0.0038626203,0.00429439184492779,4.29439184492779,3.8626202999999997,0.43177154492779035
22,$r_{5}$ [mm],0.0038626203,0.005165314453175196,5.1653144531751956,3.8626202999999997,1.3026941531751959
23,$\alpha_{5}$ [$\degree$],0.0674154419893711,0.06756778471973601,3.8713488954894073,3.8626202999999992,0.008728595489408075
24,$\theta_{6}$ [$\degree$],-0.1485082945430067,-0.14879034498436516,-8.525058799899641,-8.508898499999999,-0.016160299899642183
25,$d_{6}$ [mm],-0.008508898499999999,-0.0084220079245676,-8.4220079245676,-8.508898499999999,0.08689057543239898
26,$r_{6}$ [mm],-0.008508898499999973,-0.007942865925980591,-7.942865925980591,-8.508898499999972,0.5660325740193812
27,$\alpha_{6}$ [$\degree$],-0.14850829454300674,-0.14892163695032012,-8.532581275432836,-8.5088985,-0.023682775432835257
28,$\theta_{7}$ [$\degree$],0.08582234052470206,0.08589027314300601,4.921150152320089,4.917257899999999,0.0038922523200897174
29,$d_{7}$ [mm],0.0049172579,0.005019695427892045,5.019695427892045,4.9172579,0.10243752789204486
30,$r_{7}$ [mm],0.0049172579,0.005160163138240198,5.160163138240198,4.9172579,0.24290523824019772
31,$\alpha_{7}$ [$\degree$],0.08582234052470206,0.08589526469322295,4.921436147080747,4.917257899999999,0.0041782470807474326
