,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.03081994511649507,-0.0309285429618307,-1.772074978201946,-1.7658527799999997,-0.006222198201946361
5,$d_{1}$ [mm],-0.00176585278,-0.0010994521582554024,-1.0994521582554024,-1.76585278,0.6664006217445975
6,$r_{1}$ [mm],-0.00176585278,-0.0041900158522367136,-4.190015852236714,-1.76585278,-2.424163072236714
7,$\alpha_{1}$ [$\degree$],-0.030819945116494996,-0.03233763670682133,-1.8528101027281925,-1.7658527799999957,-0.08695732272819678
8,$\theta_{2}$ [$\degree$],-0.023639199806867878,-0.02502142581311763,-1.4336220964913342,-1.35442638,-0.07919571649133417
9,$d_{2}$ [mm],-0.00135442638,-0.0017117001112361215,-1.7117001112361214,-1.35442638,-0.3572737312361214
10,$r_{2}$ [mm],-0.0013544263799999956,-0.0018670387323517779,-1.8670387323517779,-1.3544263799999956,-0.5126123523517823
11,$\alpha_{2}$ [$\degree$],-0.023639199806867905,-0.02208246143761383,-1.265231841635665,-1.3544263800000016,0.08919453836433666
12,$\theta_{3}$ [$\degree$],0.03307053112991264,0.03429653297262024,1.965046591262407,1.89480186,0.07024473126240705
13,$d_{3}$ [mm],0.00189480186,-0.000645658943092664,-0.645658943092664,1.89480186,-2.540460803092664
14,$r_{3}$ [mm],0.00189480186,0.001262068074074562,1.2620680740745618,1.89480186,-0.6327337859254383
15,$\alpha_{3}$ [$\degree$],0.03307053112991265,0.030992732961539593,1.7757527942722116,1.8948018600000003,-0.11904906572778873
16,$\theta_{4}$ [$\degree$],0.015890121536650363,0.01744903825652444,0.9997562486611626,0.9104369,0.08931934866116265
17,$d_{4}$ [mm],0.0009104369,0.002312734556064511,2.312734556064511,0.9104369,1.402297656064511
18,$r_{4}$ [mm],0.0009104368999999779,0.0013219851563158747,1.3219851563158747,0.9104368999999779,0.41154825631589675
19,$\alpha_{4}$ [$\degree$],0.01589012153665026,0.017053087598815297,0.9770699470789996,0.9104368999999941,0.06663304707900553
20,$\theta_{5}$ [$\degree$],0.013483088397874226,0.01065876950106641,0.6107025072138675,0.77252406,-0.16182155278613242
21,$d_{5}$ [mm],0.00077252406,-0.005522139251719173,-5.522139251719173,0.77252406,-6.294663311719173
22,$r_{5}$ [mm],0.00077252406,0.0005574992731752628,0.5574992731752628,0.77252406,-0.21502478682473714
23,$\alpha_{5}$ [$\degree$],0.013483088397874265,0.012405225250450291,0.7107670507599213,0.7725240600000023,-0.061757009240080984
24,$\theta_{6}$ [$\degree$],-0.029701658908601342,-0.0322076138863464,-1.845360343874592,-1.7017797,-0.14358064387459213
25,$d_{6}$ [mm],-0.0017017796999999999,0.005001102633760688,5.001102633760689,-1.7017797,6.702882333760689
26,$r_{6}$ [mm],-0.0017017797000000168,0.001652197481433415,1.652197481433415,-1.7017797000000168,3.353977181433432
27,$\alpha_{6}$ [$\degree$],-0.029701658908601436,-0.028458907797930477,-1.6305753063733637,-1.7017797000000052,0.07120439362664155
28,$\theta_{7}$ [$\degree$],0.017164468104940322,0.022554913924511366,1.2923013751553536,0.9834515799999947,0.30884979515535893
29,$d_{7}$ [mm],0.00098345158,-0.0005545406665031464,-0.5545406665031464,0.9834515800000001,-1.5379922465031464
30,$r_{7}$ [mm],0.00098345158,0.002001429537184974,2.0014295371849737,0.9834515800000001,1.0179779571849736
31,$\alpha_{7}$ [$\degree$],0.017164468104940322,0.01606611035362815,0.9205203164543275,0.9834515799999947,-0.06293126354566714
