,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.015409972558247534,-0.015438098865353083,-0.8845379086904367,-0.8829263899999998,-0.0016115186904368528
5,$d_{1}$ [mm],-0.00088292639,-0.00025406384804598945,-0.25406384804598947,-0.88292639,0.6288625419540105
6,$r_{1}$ [mm],-0.00088292639,-0.0007993740043373656,-0.7993740043373656,-0.88292639,0.08355238566263434
7,$\alpha_{1}$ [$\degree$],-0.015409972558247498,-0.01522512265974374,-0.8723352709723108,-0.8829263899999978,0.010591119027687057
8,$\theta_{2}$ [$\degree$],-0.011819599903433939,-0.011925770641554399,-0.6832963252020912,-0.67721319,-0.006083135202091139
9,$d_{2}$ [mm],-0.00067721319,-0.0011480046957708886,-1.1480046957708887,-0.67721319,-0.4707915057708887
10,$r_{2}$ [mm],-0.0006772131900000256,-0.0008378568519483154,-0.8378568519483154,-0.6772131900000256,-0.16064366194828983
11,$\alpha_{2}$ [$\degree$],-0.011819599903433842,-0.0120675684043281,-0.6914207385534215,-0.6772131899999945,-0.014207548553426985
12,$\theta_{3}$ [$\degree$],0.01653526556495632,0.016633651340078322,0.9530380196786138,0.94740093,0.00563708967861376
13,$d_{3}$ [mm],0.00094740093,0.000823589854507768,0.823589854507768,0.94740093,-0.12381107549223203
14,$r_{3}$ [mm],0.00094740093,0.0004156391269356239,0.4156391269356239,0.94740093,-0.5317618030643761
15,$\alpha_{3}$ [$\degree$],0.016535265564956214,0.016490895702834685,0.9448587241628528,0.9474009299999939,-0.0025422058371411538
16,$\theta_{4}$ [$\degree$],0.007945060768325182,0.008131327750032865,0.4658907619144908,0.45521845,0.010672311914490806
17,$d_{4}$ [mm],0.00045521845,0.0007313343063124382,0.7313343063124382,0.45521845,0.27611585631243823
18,$r_{4}$ [mm],0.0004552184500000167,0.0005138061344407974,0.5138061344407974,0.4552184500000167,0.05858768444078066
19,$\alpha_{4}$ [$\degree$],0.00794506076832513,0.008015970528970184,0.4592812800112415,0.45521844999999705,0.004062830011244467
20,$\theta_{5}$ [$\degree$],0.006741544198937113,0.006855390850113585,0.39278496262410995,0.38626203,0.006522932624109967
21,$d_{5}$ [mm],0.00038626203,0.0003016754885741085,0.30167548857410853,0.38626203,-0.08458654142589145
22,$r_{5}$ [mm],0.00038626203,0.00036854899792974124,0.3685489979297412,0.38626203,-0.01771303207025876
23,$\alpha_{5}$ [$\degree$],0.006741544198937133,0.0067631923605686595,0.38750237829570466,0.38626203000000114,0.0012403482957035195
24,$\theta_{6}$ [$\degree$],-0.014850829454300671,-0.014834846302617112,-0.8499740828652146,-0.85088985,0.0009157671347853613
25,$d_{6}$ [mm],-0.0008508898499999999,-0.0006181884975237867,-0.6181884975237867,-0.85088985,0.23270135247621326
26,$r_{6}$ [mm],-0.0008508898499999806,-0.0008122151864001226,-0.8122151864001226,-0.8508898499999806,0.03867466359985805
27,$\alpha_{6}$ [$\degree$],-0.014850829454300607,-0.014786153513864697,-0.8471841915769791,-0.8508898499999962,0.0037056584230170664
28,$\theta_{7}$ [$\degree$],0.008582234052470161,0.008514018091938524,0.48781730336610357,0.49172578999999733,-0.00390848663389376
29,$d_{7}$ [mm],0.00049172579,0.00017840432834714207,0.17840432834714207,0.49172579000000005,-0.313321461652858
30,$r_{7}$ [mm],0.00049172579,-4.60098180305224e-05,-0.046009818030522405,0.49172579000000005,-0.5377356080305224
31,$\alpha_{7}$ [$\degree$],0.008582234052470161,0.008467904102678725,0.4851751664050054,0.49172578999999733,-0.006550623594991922
