,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.07704986279123767,-0.07712115265815907,-4.418716558496644,-4.4146319499999995,-0.004084608496644826
5,$d_{1}$ [mm],-0.00441463195,-0.004433236604182067,-4.433236604182067,-4.41463195,-0.018604654182066582
6,$r_{1}$ [mm],-0.00441463195,-0.005352417904400544,-5.352417904400544,-4.41463195,-0.9377859544005434
7,$\alpha_{1}$ [$\degree$],-0.07704986279123771,-0.07670132306047694,-4.394662094434784,-4.414631950000001,0.019969855565217465
8,$\theta_{2}$ [$\degree$],-0.059097999517169694,-0.05832836534998843,-3.341969160451448,-3.3860659500000008,0.044096789548552895
9,$d_{2}$ [mm],-0.00338606595,-0.0030625737419571956,-3.0625737419571957,-3.38606595,0.3234922080428042
10,$r_{2}$ [mm],-0.0033860659500000168,-0.003862286579316865,-3.862286579316865,-3.3860659500000168,-0.47622062931684805
11,$\alpha_{2}$ [$\degree$],-0.05909799951716965,-0.059294165855051206,-3.397305453243148,-3.386065949999998,-0.01123950324315004
12,$\theta_{3}$ [$\degree$],0.08267632782478161,0.08234539575683437,4.718043639201087,4.73700465,-0.01896101079891288
13,$d_{3}$ [mm],0.00473700465,0.00489384414033711,4.89384414033711,4.73700465,0.1568394903371093
14,$r_{3}$ [mm],0.00473700465,0.004512190854648462,4.512190854648463,4.73700465,-0.22481379535153767
15,$\alpha_{3}$ [$\degree$],0.08267632782478151,0.08266232814873353,4.736202527647895,4.737004649999995,-0.0008021223521001986
16,$\theta_{4}$ [$\degree$],0.03972530384162591,0.039815402749700954,2.2812545371714377,2.2760922500000005,0.005162287171437185
17,$d_{4}$ [mm],0.0022760922500000003,0.0029114273982915684,2.9114273982915684,2.2760922500000005,0.6353351482915679
18,$r_{4}$ [mm],0.002276092250000028,0.002969068965242294,2.969068965242294,2.276092250000028,0.6929767152422661
19,$\alpha_{4}$ [$\degree$],0.03972530384162587,0.04004473943545217,2.2943945613525,2.276092249999998,0.018302311352502265
20,$\theta_{5}$ [$\degree$],0.03370772099468557,0.032773701578482146,1.877794779468271,1.93131015,-0.053515370531729056
21,$d_{5}$ [mm],0.00193131015,0.0009435426787415054,0.9435426787415054,1.9313101499999998,-0.9877674712584944
22,$r_{5}$ [mm],0.00193131015,0.002539996846507304,2.539996846507304,1.9313101499999998,0.6086866965073043
23,$\alpha_{5}$ [$\degree$],0.033707720994685664,0.03310118988463029,1.8965584772504478,1.9313101500000058,-0.03475167274955804
24,$\theta_{6}$ [$\degree$],-0.07425414727150335,-0.07449711677044633,-4.26837037683984,-4.2544492499999995,-0.013921126839840703
25,$d_{6}$ [mm],-0.004254449249999999,-0.0038122416485016986,-3.8122416485016988,-4.2544492499999995,0.44220760149830074
26,$r_{6}$ [mm],-0.004254449250000014,-0.004767298928954555,-4.767298928954555,-4.254449250000015,-0.5128496789545407
27,$\alpha_{6}$ [$\degree$],-0.07425414727150326,-0.07376213878499716,-4.2262592402385755,-4.254449249999994,0.02819000976141872
28,$\theta_{7}$ [$\degree$],0.04291117026235103,0.04359968556892846,2.4980779711970422,2.4586289499999996,0.03944902119704263
29,$d_{7}$ [mm],0.00245862895,0.0018400325878275055,1.8400325878275055,2.45862895,-0.6185963621724946
30,$r_{7}$ [mm],0.00245862895,0.0018828758423221205,1.8828758423221206,2.45862895,-0.5757531076778795
31,$\alpha_{7}$ [$\degree$],0.04291117026235103,0.04280337658923794,2.4524528274724067,2.4586289499999996,-0.00617612252759292
