,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.46229917674742604,-0.46378581658691126,-26.572969888458505,-26.4877917,-0.08517818845850655
5,$d_{1}$ [mm],-0.0264877917,-0.024840062967651875,-24.840062967651875,-26.4877917,1.6477287323481242
6,$r_{1}$ [mm],-0.0264877917,-0.02698237296301185,-26.982372963011848,-26.4877917,-0.4945812630118489
7,$\alpha_{1}$ [$\degree$],-0.46229917674742627,-0.4601091624368092,-26.362313122928402,-26.48779170000001,0.1254785770716076
8,$\theta_{2}$ [$\degree$],-0.35458799710301814,-0.3543742398904369,-20.304148313878617,-20.3163957,0.012247386121384096
9,$d_{2}$ [mm],-0.0203163957,-0.025394234385362938,-25.39423438536294,-20.3163957,-5.077838685362938
10,$r_{2}$ [mm],-0.02031639569999999,-0.020487800574159165,-20.487800574159166,-20.31639569999999,-0.17140487415917605
11,$\alpha_{2}$ [$\degree$],-0.35458799710301814,-0.3558957753242047,-20.391325872613116,-20.3163957,-0.07493017261311508
12,$\theta_{3}$ [$\degree$],0.49605796694868964,0.49502648923869896,28.362928580555717,28.422027900000003,-0.059099319444285925
13,$d_{3}$ [mm],0.0284220279,0.03194017669115537,31.94017669115537,28.4220279,3.518148791155369
14,$r_{3}$ [mm],0.0284220279,0.034329813515036806,34.329813515036804,28.4220279,5.907785615036804
15,$\alpha_{3}$ [$\degree$],0.49605796694868953,0.4961130372875906,28.42518319799538,28.422027899999993,0.00315529799538794
16,$\theta_{4}$ [$\degree$],0.23835182304975544,0.2376191180102113,13.614572593606153,13.656553500000001,-0.04198090639384766
17,$d_{4}$ [mm],0.0136565535,0.016642634635897262,16.642634635897263,13.6565535,2.9860811358972636
18,$r_{4}$ [mm],0.013656553500000002,0.012072853464135225,12.072853464135225,13.656553500000001,-1.5837000358647764
19,$\alpha_{4}$ [$\degree$],0.23835182304975544,0.2393657638812403,13.71464803032007,13.656553500000001,0.05809453032006928
20,$\theta_{5}$ [$\degree$],0.20224632596811337,0.2019283446950204,11.569641915087576,11.5878609,-0.018218984912424574
21,$d_{5}$ [mm],0.0115878609,0.007376474595371582,7.376474595371582,11.5878609,-4.211386304628419
22,$r_{5}$ [mm],0.0115878609,0.017394296391278763,17.394296391278765,11.5878609,5.806435491278764
23,$\alpha_{5}$ [$\degree$],0.20224632596811332,0.20074909677390185,11.502075986207906,11.587860899999995,-0.08578491379208941
24,$\theta_{6}$ [$\degree$],-0.44552488362902015,-0.4447086340505777,-25.479927844125914,-25.526695499999995,0.04676765587408127
25,$d_{6}$ [mm],-0.0255266955,-0.021716657109720046,-21.716657109720046,-25.5266955,3.810038390279953
26,$r_{6}$ [mm],-0.025526695499999974,-0.024716872309830162,-24.716872309830162,-25.526695499999974,0.8098231901698121
27,$\alpha_{6}$ [$\degree$],-0.4455248836290202,-0.44555764585757496,-25.528572637423633,-25.526695500000002,-0.0018771374236301597
28,$\theta_{7}$ [$\degree$],0.25746702157410617,0.2579738237975642,14.780811328451986,14.751773699999996,0.02903762845198976
29,$d_{7}$ [mm],0.014751773700000002,0.013606571947733615,13.606571947733615,14.751773700000001,-1.1452017522663862
30,$r_{7}$ [mm],0.014751773700000002,0.014132837690043401,14.132837690043402,14.751773700000001,-0.6189360099565988
31,$\alpha_{7}$ [$\degree$],0.25746702157410617,0.25798959281610867,14.781714826661648,14.751773699999996,0.029941126661652717
