,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.015409972558247534,-0.015078669539357433,-0.8639441252776542,-0.8829263899999998,0.018982264722345654
5,$d_{1}$ [mm],-0.00088292639,-0.00019311647629092804,-0.19311647629092804,-0.88292639,0.6898099137090719
6,$r_{1}$ [mm],-0.00088292639,-0.003054264165578079,-3.054264165578079,-0.88292639,-2.1713377755780794
7,$\alpha_{1}$ [$\degree$],-0.015409972558247498,-0.01516692462804281,-0.8690007693798789,-0.8829263899999978,0.013925620620118928
8,$\theta_{2}$ [$\degree$],-0.011819599903433939,-0.012743390929632555,-0.7301425169532401,-0.67721319,-0.05292932695324004
9,$d_{2}$ [mm],-0.00067721319,7.911438973866075e-05,0.07911438973866075,-0.67721319,0.7563275797386608
10,$r_{2}$ [mm],-0.0006772131900000256,-0.002853181186784015,-2.853181186784015,-0.6772131900000256,-2.1759679967839896
11,$\alpha_{2}$ [$\degree$],-0.011819599903433842,-0.009670440378993339,-0.5540754197492106,-0.6772131899999945,0.12313777025078387
12,$\theta_{3}$ [$\degree$],0.01653526556495632,0.017097881999969953,0.9796364772109775,0.94740093,0.03223554721097743
13,$d_{3}$ [mm],0.00094740093,-0.0016336950279669904,-1.6336950279669904,0.94740093,-2.5810959579669905
14,$r_{3}$ [mm],0.00094740093,7.502494040292885e-06,0.007502494040292885,0.94740093,-0.9398984359597071
15,$\alpha_{3}$ [$\degree$],0.016535265564956214,0.015569860402168345,0.8920872886521088,0.9474009299999939,-0.05531364134788508
16,$\theta_{4}$ [$\degree$],0.007945060768325182,0.008260174408005425,0.4732731316206842,0.45521845,0.018054681620684188
17,$d_{4}$ [mm],0.00045521845,0.002076667390458197,2.076667390458197,0.45521845,1.6214489404581969
18,$r_{4}$ [mm],0.0004552184500000167,0.0023757922092452755,2.3757922092452755,0.4552184500000167,1.9205737592452587
19,$\alpha_{4}$ [$\degree$],0.00794506076832513,0.007661738004446361,0.4389852513897621,0.45521844999999705,-0.016233198610234978
20,$\theta_{5}$ [$\degree$],0.006741544198937113,0.004483664108451876,0.2568950301685795,0.38626203,-0.12936699983142047
21,$d_{5}$ [mm],0.00038626203,-0.004741252792442579,-4.741252792442579,0.38626203,-5.1275148224425795
22,$r_{5}$ [mm],0.00038626203,-2.9981370937090935e-06,-0.0029981370937090935,0.38626203,-0.3892601670937091
23,$\alpha_{5}$ [$\degree$],0.006741544198937133,0.005999925580825849,0.3437704131739002,0.38626203000000114,-0.04249161682610092
24,$\theta_{6}$ [$\degree$],-0.014850829454300671,-0.01715016788669236,-0.9826322378482705,-0.85088985,-0.13174238784827053
25,$d_{6}$ [mm],-0.0008508898499999999,0.003933007571668064,3.933007571668064,-0.85088985,4.783897421668064
26,$r_{6}$ [mm],-0.0008508898499999806,-0.0004926450986584285,-0.49264509865842854,-0.8508898499999806,0.3582447513415521
27,$\alpha_{6}$ [$\degree$],-0.014850829454300607,-0.01490031087012711,-0.8537249262911867,-0.8508898499999962,-0.002835076291190508
28,$\theta_{7}$ [$\degree$],0.008582234052470161,0.01175980289147871,0.6737870735874721,0.49172578999999733,0.1820612835874748
29,$d_{7}$ [mm],0.00049172579,0.0009442953661721232,0.9442953661721232,0.49172579000000005,0.4525695761721231
30,$r_{7}$ [mm],0.00049172579,0.0023025164456198345,2.3025164456198346,0.49172579000000005,1.8107906556198345
31,$\alpha_{7}$ [$\degree$],0.008582234052470161,0.008412385756530139,0.48199419948514505,0.49172578999999733,-0.009731590514852284
