,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.03081994511649507,-0.03119456545734699,-1.7873169444505672,-1.7658527799999997,-0.021464164450567536
5,$d_{1}$ [mm],-0.00176585278,-0.002239654181942779,-2.2396541819427793,-1.76585278,-0.4738014019427794
6,$r_{1}$ [mm],-0.00176585278,-0.0007540300693873706,-0.7540300693873706,-1.76585278,1.0118227106126292
7,$\alpha_{1}$ [$\degree$],-0.030819945116494996,-0.030510885499317686,-1.7481449683178067,-1.7658527799999957,0.017707811682188934
8,$\theta_{2}$ [$\degree$],-0.023639199806867878,-0.02561650479045392,-1.4677176103696647,-1.35442638,-0.11329123036966471
9,$d_{2}$ [mm],-0.00135442638,-0.000990795053344627,-0.9907950533446269,-1.35442638,0.3636313266553731
10,$r_{2}$ [mm],-0.0013544263799999956,-0.003102030274600154,-3.102030274600154,-1.3544263799999956,-1.7476038946001582
11,$\alpha_{2}$ [$\degree$],-0.023639199806867905,-0.024068449931682112,-1.3790206005073196,-1.3544263800000016,-0.024594220507317965
12,$\theta_{3}$ [$\degree$],0.03307053112991264,0.033212422027947865,1.9029316096087392,1.89480186,0.008129749608739134
13,$d_{3}$ [mm],0.00189480186,0.0019498972398555622,1.9498972398555623,1.89480186,0.05509537985556223
14,$r_{3}$ [mm],0.00189480186,0.005236894945997845,5.236894945997845,1.89480186,3.3420930859978446
15,$\alpha_{3}$ [$\degree$],0.03307053112991265,0.032062195225565526,1.8370284683494034,1.8948018600000003,-0.05777339165059692
16,$\theta_{4}$ [$\degree$],0.015890121536650363,0.01761407536340004,1.009212178348184,0.9104369,0.098775278348184
17,$d_{4}$ [mm],0.0009104369,-0.0014826083333325545,-1.4826083333325546,0.9104369,-2.3930452333325545
18,$r_{4}$ [mm],0.0009104368999999779,0.002771010572383159,2.771010572383159,0.9104368999999779,1.8605736723831812
19,$\alpha_{4}$ [$\degree$],0.01589012153665026,0.015953236503512658,0.9140531212253177,0.9104368999999941,0.003616221225323568
20,$\theta_{5}$ [$\degree$],0.013483088397874226,0.014603131729097479,0.8366978157508658,0.77252406,0.06417375575086581
21,$d_{5}$ [mm],0.00077252406,0.004165792571942892,4.165792571942892,0.77252406,3.393268511942892
22,$r_{5}$ [mm],0.00077252406,0.004741914756537315,4.741914756537315,0.77252406,3.969390696537315
23,$\alpha_{5}$ [$\degree$],0.013483088397874265,0.012559803394335045,0.7196237260094837,0.7725240600000023,-0.05290033399051863
24,$\theta_{6}$ [$\degree$],-0.029701658908601342,-0.0309465675514456,-1.7731077111143347,-1.7017797,-0.07132801111433484
25,$d_{6}$ [mm],-0.0017017796999999999,-0.004399045217460108,-4.399045217460108,-1.7017797,-2.697265517460108
26,$r_{6}$ [mm],-0.0017017797000000168,-0.0005087278355843661,-0.5087278355843661,-1.7017797000000168,1.1930518644156507
27,$\alpha_{6}$ [$\degree$],-0.029701658908601436,-0.026906009094892713,-1.5416007646779606,-1.7017797000000052,0.16017893532204464
28,$\theta_{7}$ [$\degree$],0.017164468104940322,0.01687948166548936,0.967123059800994,0.9834515799999947,-0.016328520199000662
29,$d_{7}$ [mm],0.00098345158,0.004450414121812751,4.45041412181275,0.9834515800000001,3.4669625418127503
30,$r_{7}$ [mm],0.00098345158,-0.0009762289723930615,-0.9762289723930615,0.9834515800000001,-1.9596805523930616
31,$\alpha_{7}$ [$\degree$],0.017164468104940322,0.014140646943491264,0.810199389446617,0.9834515799999947,-0.1732521905533777
