,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.3081994511649507,-0.30890783570498526,-17.699115244416294,-17.658527799999998,-0.04058744441629614
5,$d_{1}$ [mm],-0.0176585278,-0.017120305765530815,-17.120305765530816,-17.6585278,0.5382220344691859
6,$r_{1}$ [mm],-0.0176585278,-0.019529496846188748,-19.52949684618875,-17.6585278,-1.8709690461887476
7,$\alpha_{1}$ [$\degree$],-0.3081994511649506,-0.30881712414752793,-17.69391785502093,-17.658527799999995,-0.03539005502093673
8,$\theta_{2}$ [$\degree$],-0.23639199806867878,-0.23744995565877539,-13.60488030481637,-13.544263800000003,-0.060616504816366046
9,$d_{2}$ [mm],-0.0135442638,-0.01410616255544135,-14.10616255544135,-13.5442638,-0.5618987554413497
10,$r_{2}$ [mm],-0.013544263800000012,-0.014997293245817722,-14.997293245817723,-13.544263800000012,-1.4530294458177107
11,$\alpha_{2}$ [$\degree$],-0.23639199806867883,-0.2349819255768253,-13.463472597409302,-13.544263800000005,0.08079120259070294
12,$\theta_{3}$ [$\degree$],0.33070531129912645,0.3292661901305492,18.86556303083259,18.9480186,-0.08245556916741137
13,$d_{3}$ [mm],0.0189480186,0.019374038526915258,19.374038526915257,18.9480186,0.4260199269152558
14,$r_{3}$ [mm],0.0189480186,0.018573867013435972,18.573867013435972,18.9480186,-0.3741515865640288
15,$\alpha_{3}$ [$\degree$],0.3307053112991265,0.329335675851103,18.86954426935675,18.948018600000005,-0.07847433064325315
16,$\theta_{4}$ [$\degree$],0.15890121536650365,0.16012127944398913,9.174273522375442,9.104369000000002,0.06990452237543998
17,$d_{4}$ [mm],0.009104369000000001,0.009078261166749549,9.078261166749549,9.104369000000002,-0.026107833250453183
18,$r_{4}$ [mm],0.009104369000000001,0.01201771610820368,12.017716108203679,9.104369000000002,2.913347108203677
19,$\alpha_{4}$ [$\degree$],0.1589012153665037,0.15982410257105717,9.157246541787545,9.104369000000004,0.05287754178754156
20,$\theta_{5}$ [$\degree$],0.13483088397874227,0.13439394099616178,7.700205611210281,7.7252406,-0.025034988789719215
21,$d_{5}$ [mm],0.0077252406,0.009227945227588486,9.227945227588485,7.725240599999999,1.5027046275884857
22,$r_{5}$ [mm],0.0077252406,0.007903516048330698,7.903516048330698,7.725240599999999,0.17827544833069897
23,$\alpha_{5}$ [$\degree$],0.1348308839787422,0.13341587324047577,7.644166456731639,7.7252405999999985,-0.08107414326835904
24,$\theta_{6}$ [$\degree$],-0.2970165890860134,-0.29799348406513854,-17.07376895933139,-17.017796999999998,-0.055971959331390764
25,$d_{6}$ [mm],-0.017017796999999998,-0.01712099977083699,-17.12099977083699,-17.017796999999998,-0.10320277083699025
26,$r_{6}$ [mm],-0.017017797,-0.018728690604295717,-18.728690604295718,-17.017797,-1.7108936042957161
27,$\alpha_{6}$ [$\degree$],-0.29701658908601347,-0.29517624314438407,-16.912352944700608,-17.017797,0.10544405529939382
28,$\theta_{7}$ [$\degree$],0.1716446810494041,0.17196187516529315,9.852689684126823,9.834515799999998,0.01817388412682419
29,$d_{7}$ [mm],0.0098345158,0.011055622486611575,11.055622486611576,9.8345158,1.2211066866115754
30,$r_{7}$ [mm],0.0098345158,0.008973902200690654,8.973902200690654,9.8345158,-0.860613599309346
31,$\alpha_{7}$ [$\degree$],0.1716446810494041,0.16880318875868583,9.67171028422288,9.834515799999998,-0.16280551577711755
