,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.03081994511649507,-0.030991608249816158,-1.7756883530372896,-1.7658527799999997,-0.00983557303728988
5,$d_{1}$ [mm],-0.00176585278,-0.0027674983055259983,-2.7674983055259985,-1.76585278,-1.0016455255259986
6,$r_{1}$ [mm],-0.00176585278,-0.0030273376672469714,-3.027337667246971,-1.76585278,-1.2614848872469713
7,$\alpha_{1}$ [$\degree$],-0.030819945116494996,-0.03056612578880613,-1.7513100037645757,-1.7658527799999957,0.014542776235419996
8,$\theta_{2}$ [$\degree$],-0.023639199806867878,-0.024184541560094655,-1.3856721608521594,-1.35442638,-0.031245780852159344
9,$d_{2}$ [mm],-0.00135442638,0.000698429597095822,0.698429597095822,-1.35442638,2.052855977095822
10,$r_{2}$ [mm],-0.0013544263799999956,-0.0027575127132220545,-2.7575127132220545,-1.3544263799999956,-1.403086333222059
11,$\alpha_{2}$ [$\degree$],-0.023639199806867905,-0.02234603904963106,-1.280333726378389,-1.3544263800000016,0.07409265362161266
12,$\theta_{3}$ [$\degree$],0.03307053112991264,0.033647010689431586,1.9278317057359962,1.89480186,0.0330298457359961
13,$d_{3}$ [mm],0.00189480186,-0.0008982170037874894,-0.8982170037874894,1.89480186,-2.7930188637874895
14,$r_{3}$ [mm],0.00189480186,0.001467504703582061,1.467504703582061,1.89480186,-0.4272971564179391
15,$\alpha_{3}$ [$\degree$],0.03307053112991265,0.0321074420936176,1.8396209229249723,1.8948018600000003,-0.055180937075028025
16,$\theta_{4}$ [$\degree$],0.015890121536650363,0.0164571007438963,0.9429224156468656,0.9104369,0.03248551564686564
17,$d_{4}$ [mm],0.0009104369,0.003535405027778313,3.5354050277783133,0.9104369,2.6249681277783132
18,$r_{4}$ [mm],0.0009104368999999779,0.0020174326596230086,2.0174326596230086,0.9104368999999779,1.1069957596230307
19,$\alpha_{4}$ [$\degree$],0.01589012153665026,0.015623572138885322,0.8951647444763093,0.9104368999999941,-0.015272155523684772
20,$\theta_{5}$ [$\degree$],0.013483088397874226,0.011670120694817734,0.668648662221336,0.77252406,-0.10387539777866395
21,$d_{5}$ [mm],0.00077252406,-0.006027497378206201,-6.027497378206201,0.77252406,-6.800021438206201
22,$r_{5}$ [mm],0.00077252406,2.137494993229396e-05,0.02137494993229396,0.77252406,-0.751149110067706
23,$\alpha_{5}$ [$\degree$],0.013483088397874265,0.013601458093663421,0.7793061439909684,0.7725240600000023,0.006782083990966137
24,$\theta_{6}$ [$\degree$],-0.029701658908601342,-0.033387043568730346,-1.912936686907647,-1.7017797,-0.21115698690764706
25,$d_{6}$ [mm],-0.0017017796999999999,0.005227856233077397,5.227856233077397,-1.7017797,6.929635933077398
26,$r_{6}$ [mm],-0.0017017797000000168,-0.000666116354948898,-0.666116354948898,-1.7017797000000168,1.0356633450511188
27,$\alpha_{6}$ [$\degree$],-0.029701658908601436,-0.029951147306158887,-1.7160743322175291,-1.7017797000000052,-0.014294632217523917
28,$\theta_{7}$ [$\degree$],0.017164468104940322,0.02016472869139041,1.15535384904303,0.9834515799999947,0.1719022690430353
29,$d_{7}$ [mm],0.00098345158,0.00044234629984467094,0.44234629984467094,0.9834515800000001,-0.5411052801553291
30,$r_{7}$ [mm],0.00098345158,0.004167340937481169,4.167340937481169,0.9834515800000001,3.1838893574811693
31,$\alpha_{7}$ [$\degree$],0.017164468104940322,0.017586536243184403,1.0076343029883248,0.9834515799999947,0.02418272298833013
