,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.07704986279123767,-0.07709837659993785,-4.417411586486624,-4.4146319499999995,-0.0027796364866246037
5,$d_{1}$ [mm],-0.00441463195,-0.0050979060409412445,-5.097906040941244,-4.41463195,-0.6832740909412438
6,$r_{1}$ [mm],-0.00441463195,-0.0039048134555505006,-3.9048134555505007,-4.41463195,0.5098184944494997
7,$\alpha_{1}$ [$\degree$],-0.07704986279123771,-0.07684054832326259,-4.402639114394001,-4.414631950000001,0.011992835606000618
8,$\theta_{2}$ [$\degree$],-0.059097999517169694,-0.058073972077912775,-3.3273934996249896,-3.3860659500000008,0.05867245037501112
9,$d_{2}$ [mm],-0.00338606595,-0.002814448378129396,-2.814448378129396,-3.38606595,0.571617571870604
10,$r_{2}$ [mm],-0.0033860659500000168,-0.0013304849604008906,-1.3304849604008906,-3.3860659500000168,2.055580989599126
11,$\alpha_{2}$ [$\degree$],-0.05909799951716965,-0.05895895509091442,-3.3780992912107553,-3.386065949999998,0.007966658789242853
12,$\theta_{3}$ [$\degree$],0.08267632782478161,0.08306582821674122,4.759321378577977,4.73700465,0.02231672857797662
13,$d_{3}$ [mm],0.00473700465,0.0038787554763063583,3.8787554763063583,4.73700465,-0.858249173693642
14,$r_{3}$ [mm],0.00473700465,0.005681890195042943,5.681890195042943,4.73700465,0.9448855450429425
15,$\alpha_{3}$ [$\degree$],0.08267632782478151,0.08307531110786481,4.7598647082169405,4.737004649999995,0.02286005821694559
16,$\theta_{4}$ [$\degree$],0.03972530384162591,0.03905171032297925,2.23749818427418,2.2760922500000005,-0.03859406572582058
17,$d_{4}$ [mm],0.0022760922500000003,0.0016264496632506509,1.6264496632506509,2.2760922500000005,-0.6496425867493496
18,$r_{4}$ [mm],0.002276092250000028,0.0017344816480864278,1.7344816480864278,2.276092250000028,-0.5416106019136002
19,$\alpha_{4}$ [$\degree$],0.03972530384162587,0.03863142564617261,2.2134176460991397,2.276092249999998,-0.0626746039008581
20,$\theta_{5}$ [$\degree$],0.03370772099468557,0.03347655779808772,1.9180654744561905,1.93131015,-0.013244675543809592
21,$d_{5}$ [mm],0.00193131015,0.0024184714658086683,2.4184714658086683,1.9313101499999998,0.4871613158086685
22,$r_{5}$ [mm],0.00193131015,0.0029110921847771837,2.911092184777184,1.9313101499999998,0.979782034777184
23,$\alpha_{5}$ [$\degree$],0.033707720994685664,0.034244047761423646,1.9620394101739895,1.9313101500000058,0.030729260173983697
24,$\theta_{6}$ [$\degree$],-0.07425414727150335,-0.07402318287132423,-4.241215964651965,-4.2544492499999995,0.013233285348034585
25,$d_{6}$ [mm],-0.004254449249999999,-0.005195221189750214,-5.195221189750214,-4.2544492499999995,-0.9407719397502143
26,$r_{6}$ [mm],-0.004254449250000014,-0.003968450548439029,-3.9684505484390287,-4.254449250000015,0.28599870156098595
27,$\alpha_{6}$ [$\degree$],-0.07425414727150326,-0.0747642134609201,-4.2836738899258995,-4.254449249999994,-0.029224639925905294
28,$\theta_{7}$ [$\degree$],0.04291117026235103,0.04325367192496121,2.4782528497437766,2.4586289499999996,0.019623899743776985
29,$d_{7}$ [mm],0.00245862895,0.00340677129176198,3.40677129176198,2.45862895,0.9481423417619799
30,$r_{7}$ [mm],0.00245862895,0.002347858117289366,2.347858117289366,2.45862895,-0.11077083271063382
31,$\alpha_{7}$ [$\degree$],0.04291117026235103,0.04323729819648947,2.4773147042074526,2.4586289499999996,0.018685754207452998
