,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.015409972558247534,-0.016306111215836465,-0.9342713529383648,-0.8829263899999998,-0.05134496293836499
5,$d_{1}$ [mm],-0.00088292639,-0.0016648840530424684,-1.6648840530424684,-0.88292639,-0.7819576630424685
6,$r_{1}$ [mm],-0.00088292639,-0.004226921811426834,-4.226921811426834,-0.88292639,-3.3439954214268344
7,$\alpha_{1}$ [$\degree$],-0.015409972558247498,-0.014762567218886025,-0.8458327964203506,-0.8829263899999978,0.037093593579647255
8,$\theta_{2}$ [$\degree$],-0.011819599903433939,-0.013374733833437274,-0.7663158007667843,-0.67721319,-0.08910261076678427
9,$d_{2}$ [mm],-0.00067721319,0.0003493904164937865,0.3493904164937865,-0.67721319,1.0266036064937865
10,$r_{2}$ [mm],-0.0006772131900000256,-0.0005613390913494776,-0.5613390913494776,-0.6772131900000256,0.11587409865054799
11,$\alpha_{2}$ [$\degree$],-0.011819599903433842,-0.009328562317324929,-0.5344872497074974,-0.6772131899999945,0.14272594029249708
12,$\theta_{3}$ [$\degree$],0.01653526556495632,0.017860429071621674,1.0233272060966812,0.94740093,0.07592627609668112
13,$d_{3}$ [mm],0.00094740093,-0.003164577938394581,-3.1645779383945807,0.94740093,-4.111978868394581
14,$r_{3}$ [mm],0.00094740093,-0.0005988468621489655,-0.5988468621489655,0.94740093,-1.5462477921489657
15,$\alpha_{3}$ [$\degree$],0.016535265564956214,0.013878094057436341,0.7951562171766906,0.9474009299999939,-0.15224471282330332
16,$\theta_{4}$ [$\degree$],0.007945060768325182,0.00904613481251059,0.5183053456632251,0.45521845,0.06308689566322506
17,$d_{4}$ [mm],0.00045521845,0.0036215788530348132,3.6215788530348134,0.45521845,3.1663604030348136
18,$r_{4}$ [mm],0.0004552184500000167,0.002888599318974283,2.888599318974283,0.4552184500000167,2.4333808689742664
19,$\alpha_{4}$ [$\degree$],0.00794506076832513,0.009767689699969662,0.559647395401667,0.45521844999999705,0.10442894540166991
20,$\theta_{5}$ [$\degree$],0.006741544198937113,0.003930761564399892,0.22521604791235475,0.38626203,-0.16104598208764523
21,$d_{5}$ [mm],0.00038626203,-0.0060821401080157845,-6.082140108015785,0.38626203,-6.468402138015785
22,$r_{5}$ [mm],0.00038626203,0.0009285486253264137,0.9285486253264137,0.38626203,0.5422865953264138
23,$\alpha_{5}$ [$\degree$],0.006741544198937133,0.0035558142599814158,0.2037331498293692,0.38626203000000114,-0.18252888017063196
24,$\theta_{6}$ [$\degree$],-0.014850829454300671,-0.016434445583838404,-0.9416243705913546,-0.85088985,-0.09073452059135467
25,$d_{6}$ [mm],-0.0008508898499999999,0.005869530236034966,5.869530236034966,-0.85088985,6.720420086034966
26,$r_{6}$ [mm],-0.0008508898499999806,-0.00029754533516457293,-0.29754533516457293,-0.8508898499999806,0.5533445148354077
27,$\alpha_{6}$ [$\degree$],-0.014850829454300607,-0.01157059412534056,-0.6629462098408784,-0.8508898499999962,0.1879436401591178
28,$\theta_{7}$ [$\degree$],0.008582234052470161,0.013451792347497715,0.7707309283979972,0.49172578999999733,0.27900513839799984
29,$d_{7}$ [mm],0.00049172579,-0.0013245989081615889,-1.3245989081615888,0.49172579000000005,-1.8163246981615888
30,$r_{7}$ [mm],0.00049172579,4.8092534364959846e-05,0.048092534364959846,0.49172579000000005,-0.4436332556350402
31,$\alpha_{7}$ [$\degree$],0.008582234052470161,0.005972154316091993,0.3421792369129098,0.49172578999999733,-0.14954655308708753
