,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.015409972558247534,-0.01895249605402977,-1.0858980351342524,-0.8829263899999998,-0.2029716451342526
5,$d_{1}$ [mm],-0.00088292639,7.951560234661947e-05,0.07951560234661947,-0.88292639,0.9624419923466194
6,$r_{1}$ [mm],-0.00088292639,-0.00685894420785604,-6.85894420785604,-0.88292639,-5.97601781785604
7,$\alpha_{1}$ [$\degree$],-0.015409972558247498,-0.014589009479061277,-0.835888670426563,-0.8829263899999978,0.04703771957343483
8,$\theta_{2}$ [$\degree$],-0.011819599903433939,-0.010058624252637649,-0.5763167173840692,-0.67721319,0.10089647261593082
9,$d_{2}$ [mm],-0.00067721319,-0.009691467256299253,-9.691467256299253,-0.67721319,-9.014254066299253
10,$r_{2}$ [mm],-0.0006772131900000256,-0.008546145616053047,-8.546145616053046,-0.6772131900000256,-7.8689324260530205
11,$\alpha_{2}$ [$\degree$],-0.011819599903433842,-0.010579727476920597,-0.6061737328261413,-0.6772131899999945,0.07103945717385318
12,$\theta_{3}$ [$\degree$],0.01653526556495632,0.015365952306941693,0.88040421538707,0.94740093,-0.06699671461293
13,$d_{3}$ [mm],0.00094740093,0.010596026406822338,10.596026406822338,0.94740093,9.648625476822337
14,$r_{3}$ [mm],0.00094740093,0.00042944712129541535,0.42944712129541535,0.94740093,-0.5179538087045847
15,$\alpha_{3}$ [$\degree$],0.016535265564956214,0.017344158952363076,0.9937471071744476,0.9474009299999939,0.04634617717445366
16,$\theta_{4}$ [$\degree$],0.007945060768325182,0.00588160001846854,0.33699085784231436,0.45521845,-0.11822759215768563
17,$d_{4}$ [mm],0.00045521845,-0.009752048744223635,-9.752048744223636,0.45521845,-10.207267194223636
18,$r_{4}$ [mm],0.0004552184500000167,0.0025064700405338924,2.5064700405338924,0.4552184500000167,2.0512515905338757
19,$\alpha_{4}$ [$\degree$],0.00794506076832513,0.006818270198472032,0.39065810595227357,0.45521844999999705,-0.06456034404772348
20,$\theta_{5}$ [$\degree$],0.006741544198937113,0.004919160954106607,0.2818471614158558,0.38626203,-0.10441486858414417
21,$d_{5}$ [mm],0.00038626203,0.0048028688144042,4.8028688144042,0.38626203,4.4166067844042
22,$r_{5}$ [mm],0.00038626203,0.005991524841327424,5.991524841327424,0.38626203,5.605262811327424
23,$\alpha_{5}$ [$\degree$],0.006741544198937133,0.00683506137187373,0.3916201693212632,0.38626203000000114,0.0053581393212620565
24,$\theta_{6}$ [$\degree$],-0.014850829454300671,-0.01562882559442844,-0.8954657453067897,-0.85088985,-0.04457589530678974
25,$d_{6}$ [mm],-0.0008508898499999999,-0.000685714559286657,-0.6857145592866569,-0.85088985,0.16517529071334303
26,$r_{6}$ [mm],-0.0008508898499999806,0.0028046956644426912,2.8046956644426912,-0.8508898499999806,3.655585514442672
27,$\alpha_{6}$ [$\degree$],-0.014850829454300607,-0.015346171464577951,-0.879270856604414,-0.8508898499999962,-0.02838100660441778
28,$\theta_{7}$ [$\degree$],0.008582234052470161,0.010774071105910998,0.6173088025425476,0.49172578999999733,0.12558301254255028
29,$d_{7}$ [mm],0.00049172579,0.0010273910852869588,1.0273910852869588,0.49172579000000005,0.5356652952869587
30,$r_{7}$ [mm],0.00049172579,-0.0014232287284687507,-1.4232287284687508,0.49172579000000005,-1.9149545184687509
31,$\alpha_{7}$ [$\degree$],0.008582234052470161,0.006715633356787487,0.3847774481011968,0.49172578999999733,-0.10694834189880054
