,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.15409972558247534,-0.15432518479434598,-8.842181761292531,-8.829263899999999,-0.012917861292532251
5,$d_{1}$ [mm],-0.0088292639,-0.00995306344204558,-9.95306344204558,-8.8292639,-1.12379954204558
6,$r_{1}$ [mm],-0.0088292639,-0.010890072277454293,-10.890072277454292,-8.8292639,-2.0608083774542916
7,$\alpha_{1}$ [$\degree$],-0.15409972558247542,-0.15393391846560345,-8.819763851990006,-8.829263900000003,0.009500048009996931
8,$\theta_{2}$ [$\degree$],-0.11819599903433939,-0.11952706367679085,-6.848396286271559,-6.7721319000000015,-0.07626438627155707
9,$d_{2}$ [mm],-0.0067721319,-0.004528020416002959,-4.528020416002959,-6.7721319,2.244111483997041
10,$r_{2}$ [mm],-0.006772131899999978,-0.008301320219818498,-8.301320219818498,-6.772131899999978,-1.5291883198185197
11,$\alpha_{2}$ [$\degree$],-0.1181959990343393,-0.11637745552704293,-6.667937032170995,-6.772131899999996,0.10419486782900123
12,$\theta_{3}$ [$\degree$],0.16535265564956322,0.16564925981913792,9.491003467102614,9.4740093,0.016994167102613034
13,$d_{3}$ [mm],0.0094740093,0.005614091823969042,5.6140918239690425,9.4740093,-3.859917476030958
14,$r_{3}$ [mm],0.0094740093,0.008205770069432803,8.205770069432802,9.4740093,-1.2682392305671986
15,$\alpha_{3}$ [$\degree$],0.16535265564956325,0.16383656719074402,9.387143829941166,9.474009300000002,-0.08686547005883583
16,$\theta_{4}$ [$\degree$],0.07945060768325182,0.07974900292991537,4.569281288260587,4.552184500000001,0.017096788260586138
17,$d_{4}$ [mm],0.0045521845000000005,0.008093747962846731,8.09374796284673,4.552184500000001,3.54156346284673
18,$r_{4}$ [mm],0.0045521845000000005,0.006855864782082943,6.855864782082943,4.552184500000001,2.303680282082942
19,$\alpha_{4}$ [$\degree$],0.07945060768325174,0.08022422025954512,4.596509235599849,4.552184499999996,0.044324735599853504
20,$\theta_{5}$ [$\degree$],0.06741544198937113,0.06562974196290321,3.7603072250069887,3.8626203,-0.10231307499301145
21,$d_{5}$ [mm],0.0038626203,-0.0024646875338952107,-2.464687533895211,3.8626202999999997,-6.32730783389521
22,$r_{5}$ [mm],0.0038626203,0.003703857648303407,3.703857648303407,3.8626202999999997,-0.15876265169659254
23,$\alpha_{5}$ [$\degree$],0.0674154419893711,0.06562833752477393,3.7602267566295935,3.8626202999999992,-0.10239354337040574
24,$\theta_{6}$ [$\degree$],-0.1485082945430067,-0.15084916782272267,-8.643020659302671,-8.508898499999999,-0.13412215930267202
25,$d_{6}$ [mm],-0.008508898499999999,-0.0020636067512205918,-2.0636067512205916,-8.508898499999999,6.4452917487794075
26,$r_{6}$ [mm],-0.008508898499999973,-0.009146023249734903,-9.146023249734903,-8.508898499999972,-0.6371247497349302
27,$\alpha_{6}$ [$\degree$],-0.14850829454300674,-0.14779598375346414,-8.468086098057578,-8.5088985,0.04081240194242319
28,$\theta_{7}$ [$\degree$],0.08582234052470206,0.08932840654998975,5.1181406859431915,4.917257899999999,0.2008827859431923
29,$d_{7}$ [mm],0.0049172579,0.004917071674862039,4.917071674862039,4.9172579,-0.0001862251379609603
30,$r_{7}$ [mm],0.0049172579,0.0062288714742248594,6.228871474224859,4.9172579,1.3116135742248591
31,$\alpha_{7}$ [$\degree$],0.08582234052470206,0.08437471967267385,4.83431533484365,4.917257899999999,-0.08294256515634935
