,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.007704986279123767,-0.008380910641748026,-0.4801908082484402,-0.4414631949999999,-0.03872761324844026
5,$d_{1}$ [mm],-0.000441463195,-9.514575965064137e-05,-0.09514575965064137,-0.441463195,0.3463174353493586
6,$r_{1}$ [mm],-0.000441463195,-0.0017948466162656484,-1.7948466162656485,-0.441463195,-1.3533834212656486
7,$\alpha_{1}$ [$\degree$],-0.00770498627912386,-0.007117438790142927,-0.4077992036178885,-0.44146319500000525,0.03366399138211673
8,$\theta_{2}$ [$\degree$],-0.005909799951716969,-0.00920387604191696,-0.527343252363415,-0.338606595,-0.18873665736341494
9,$d_{2}$ [mm],-0.000338606595,-0.0011310113507338986,-1.1310113507338986,-0.338606595,-0.7924047557338986
10,$r_{2}$ [mm],-0.0003386065950000128,0.0004927058887086444,0.4927058887086444,-0.3386065950000128,0.8313124837086572
11,$\alpha_{2}$ [$\degree$],-0.005909799951717032,-0.005289645693207667,-0.30307437334035203,-0.3386065950000036,0.035532221659651586
12,$\theta_{3}$ [$\degree$],0.00826763278247816,0.008457140727582765,0.4845584704386907,0.473700465,0.010858005438690699
13,$d_{3}$ [mm],0.000473700465,0.0007198127036884723,0.7198127036884723,0.473700465,0.24611223868847226
14,$r_{3}$ [mm],0.000473700465,0.0017660137973204851,1.766013797320485,0.473700465,1.292313332320485
15,$\alpha_{3}$ [$\degree$],0.008267632782478218,0.007515810440778425,0.43062421787696276,0.4737004650000033,-0.043076247123040534
16,$\theta_{4}$ [$\degree$],0.003972530384162591,0.005930641817804097,0.3398007459639693,0.227609225,0.11219152096396931
17,$d_{4}$ [mm],0.000227609225,-0.002142274665569583,-2.142274665569583,0.227609225,-2.369883890569583
18,$r_{4}$ [mm],0.0002276092249999806,0.0019428493399917257,1.9428493399917257,0.2276092249999806,1.7152401149917451
19,$\alpha_{4}$ [$\degree$],0.003972530384162676,0.004816645355278482,0.275973450268748,0.22760922500000488,0.048364225268743094
20,$\theta_{5}$ [$\degree$],0.0033707720994685564,0.003993899200052759,0.22883356796369872,0.193131015,0.03570255296369873
21,$d_{5}$ [mm],0.000193131015,0.003457756762130637,3.457756762130637,0.193131015,3.264625747130637
22,$r_{5}$ [mm],0.000193131015,0.0014583276754827697,1.4583276754827696,0.193131015,1.2651966604827696
23,$\alpha_{5}$ [$\degree$],0.0033707720994684554,0.0011386767241079454,0.06524137052116771,0.19313101499999422,-0.1278896444788265
24,$\theta_{6}$ [$\degree$],-0.007425414727150336,-0.00766671488762531,-0.4392704057910455,-0.425444925,-0.013825480791045508
25,$d_{6}$ [mm],-0.00042544492499999996,-0.0031870656481165324,-3.1870656481165325,-0.425444925,-2.7616207231165326
26,$r_{6}$ [mm],-0.00042544492500001807,0.001021642173761883,1.021642173761883,-0.42544492500001807,1.4470870987619011
27,$\alpha_{6}$ [$\degree$],-0.0074254147271504145,-0.0056214940429097915,-0.32208788321666515,-0.4254449250000045,0.10335704178333938
28,$\theta_{7}$ [$\degree$],0.004291117026235192,0.004167870384774508,0.23880138260514577,0.24586289500000505,-0.007061512394859276
29,$d_{7}$ [mm],0.000245862895,0.0037191092188098695,3.7191092188098693,0.24586289500000003,3.473246323809869
30,$r_{7}$ [mm],0.000245862895,9.570909410947545e-05,0.09570909410947545,0.24586289500000003,-0.15015380089052457
31,$\alpha_{7}$ [$\degree$],0.004291117026235192,0.0010225293748971076,0.058586617609754574,0.24586289500000505,-0.1872762773902505
