,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.15409972558247534,-0.15410524710940654,-8.829580260189624,-8.829263899999999,-0.000316360189625442
5,$d_{1}$ [mm],-0.0088292639,-0.008807438949124924,-8.807438949124924,-8.8292639,0.021824950875076965
6,$r_{1}$ [mm],-0.0088292639,-0.008805372986606597,-8.805372986606598,-8.8292639,0.023890913393403324
7,$\alpha_{1}$ [$\degree$],-0.15409972558247542,-0.15410216872248883,-8.829403881611531,-8.829263900000003,-0.0001399816115288388
8,$\theta_{2}$ [$\degree$],-0.11819599903433939,-0.11818902828198878,-6.771732505310281,-6.7721319000000015,0.00039939468972072234
9,$d_{2}$ [mm],-0.0067721319,-0.006785053861637823,-6.785053861637823,-6.7721319,-0.01292196163782311
10,$r_{2}$ [mm],-0.006772131899999978,-0.0068084472251971895,-6.80844722519719,-6.772131899999978,-0.03631532519721148
11,$\alpha_{2}$ [$\degree$],-0.1181959990343393,-0.11820040044420943,-6.772384082209461,-6.772131899999996,-0.0002521822094649906
12,$\theta_{3}$ [$\degree$],0.16535265564956322,0.16533778360981155,9.47315719488948,9.4740093,-0.0008521051105212507
13,$d_{3}$ [mm],0.0094740093,0.009500778273345212,9.500778273345212,9.4740093,0.026768973345211222
14,$r_{3}$ [mm],0.0094740093,0.009478366974768171,9.478366974768171,9.4740093,0.004357674768170838
15,$\alpha_{3}$ [$\degree$],0.16535265564956325,0.1653521184117135,9.473978518538615,9.474009300000002,-3.0781461386908404e-05
16,$\theta_{4}$ [$\degree$],0.07945060768325182,0.07945587877631662,4.552486511386034,4.552184500000001,0.0003020113860330298
17,$d_{4}$ [mm],0.0045521845000000005,0.004527740164745044,4.527740164745044,4.552184500000001,-0.02444433525495704
18,$r_{4}$ [mm],0.0045521845000000005,0.00457970577442568,4.57970577442568,4.552184500000001,0.027521274425678754
19,$\alpha_{4}$ [$\degree$],0.07945060768325174,0.07943875610202622,4.551505454415217,4.552184499999996,-0.0006790455847784926
20,$\theta_{5}$ [$\degree$],0.06741544198937113,0.0674174877810936,3.8627375152314607,3.8626203,0.00011721523146057677
21,$d_{5}$ [mm],0.0038626203,0.0038891198484027156,3.8891198484027156,3.8626202999999997,0.026499548402715956
22,$r_{5}$ [mm],0.0038626203,0.0038823134670429847,3.8823134670429846,3.8626202999999997,0.01969316704298496
23,$\alpha_{5}$ [$\degree$],0.0674154419893711,0.06742688971300304,3.8632762062491404,3.8626202999999992,0.000655906249141136
24,$\theta_{6}$ [$\degree$],-0.1485082945430067,-0.14851515065886933,-8.50929132650278,-8.508898499999999,-0.0003928265027806077
25,$d_{6}$ [mm],-0.008508898499999999,-0.008507803383346453,-8.507803383346452,-8.508898499999999,0.0010951166535466683
26,$r_{6}$ [mm],-0.008508898499999973,-0.008522514754639887,-8.522514754639888,-8.508898499999972,-0.013616254639915226
27,$\alpha_{6}$ [$\degree$],-0.14850829454300674,-0.1485083385828383,-8.50890102329648,-8.5088985,-2.5232964784294154e-06
28,$\theta_{7}$ [$\degree$],0.08582234052470206,0.08581913191257295,4.917074060066907,4.917257899999999,-0.00018383993309178948
29,$d_{7}$ [mm],0.0049172579,0.0049019673087656885,4.9019673087656885,4.9172579,-0.015290591234311535
30,$r_{7}$ [mm],0.0049172579,0.004911717835079281,4.911717835079282,4.9172579,-0.005540064920718457
31,$\alpha_{7}$ [$\degree$],0.08582234052470206,0.08582208754369991,4.917243405256279,4.917257899999999,-1.449474371995052e-05
