,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.46229917674742604,-0.4622895072459964,-26.48723767837808,-26.4877917,0.0005540216219195315
5,$d_{1}$ [mm],-0.0264877917,-0.02665463749063456,-26.65463749063456,-26.4877917,-0.16684579063456084
6,$r_{1}$ [mm],-0.0264877917,-0.02659253027888388,-26.59253027888388,-26.4877917,-0.10473857888388238
7,$\alpha_{1}$ [$\degree$],-0.46229917674742627,-0.46234089323043936,-26.49018187841279,-26.48779170000001,-0.0023901784127815517
8,$\theta_{2}$ [$\degree$],-0.35458799710301814,-0.3544773251265566,-20.310054662838386,-20.3163957,0.0063410371616150485
9,$d_{2}$ [mm],-0.0203163957,-0.020151586358053038,-20.151586358053038,-20.3163957,0.16480934194696317
10,$r_{2}$ [mm],-0.02031639569999999,-0.0201995051960287,-20.1995051960287,-20.31639569999999,0.11689050397129108
11,$\alpha_{2}$ [$\degree$],-0.35458799710301814,-0.3545957490564884,-20.316839854216827,-20.3163957,-0.000444154216825865
12,$\theta_{3}$ [$\degree$],0.49605796694868964,0.4960802832850911,28.423306531889995,28.422027900000003,0.001278631889991999
13,$d_{3}$ [mm],0.0284220279,0.028475014170973173,28.47501417097317,28.4220279,0.052986270973171656
14,$r_{3}$ [mm],0.0284220279,0.028056071680657997,28.056071680657997,28.4220279,-0.36595621934200295
15,$\alpha_{3}$ [$\degree$],0.49605796694868953,0.4959616625143033,28.416510062361265,28.422027899999993,-0.005517837638727485
16,$\theta_{4}$ [$\degree$],0.23835182304975544,0.23833857521848345,13.655794455180414,13.656553500000001,-0.0007590448195866628
17,$d_{4}$ [mm],0.0136565535,0.013615142694571035,13.615142694571034,13.6565535,-0.04141080542896525
18,$r_{4}$ [mm],0.013656553500000002,0.013465071121102512,13.465071121102511,13.656553500000001,-0.19148237889748998
19,$\alpha_{4}$ [$\degree$],0.23835182304975544,0.2384192299959591,13.660415633527336,13.656553500000001,0.0038621335273347768
20,$\theta_{5}$ [$\degree$],0.20224632596811337,0.20221832571153814,11.586256603472956,11.5878609,-0.0016042965270450793
21,$d_{5}$ [mm],0.0115878609,0.011785533611804622,11.785533611804622,11.5878609,0.19767271180462131
22,$r_{5}$ [mm],0.0115878609,0.011411761611622868,11.411761611622868,11.5878609,-0.17609928837713262
23,$\alpha_{5}$ [$\degree$],0.20224632596811332,0.20229207558545226,11.590482159987857,11.587860899999995,0.0026212599878618903
24,$\theta_{6}$ [$\degree$],-0.44552488362902015,-0.44550365082379306,-25.525478949873264,-25.526695499999995,0.001216550126731164
25,$d_{6}$ [mm],-0.0255266955,-0.025667786198201058,-25.667786198201057,-25.5266955,-0.14109069820105802
26,$r_{6}$ [mm],-0.025526695499999974,-0.025445474759149822,-25.44547475914982,-25.526695499999974,0.08122074085015285
27,$\alpha_{6}$ [$\degree$],-0.4455248836290202,-0.4455710396919679,-25.529340047605842,-25.526695500000002,-0.0026445476058398754
28,$\theta_{7}$ [$\degree$],0.25746702157410617,0.257477584772845,14.75237892670589,14.751773699999996,0.000605226705893358
29,$d_{7}$ [mm],0.014751773700000002,0.014671744343465395,14.671744343465395,14.751773700000001,-0.08002935653460597
30,$r_{7}$ [mm],0.014751773700000002,0.014695805618317861,14.695805618317861,14.751773700000001,-0.05596808168214018
31,$\alpha_{7}$ [$\degree$],0.25746702157410617,0.2575057223323143,14.75399109010928,14.751773699999996,0.002217390109283457
