,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.15409972558247534,-0.15695472525815787,-8.992843331927826,-8.829263899999999,-0.1635794319278272
5,$d_{1}$ [mm],-0.0088292639,-0.008393352877330599,-8.3933528773306,-8.8292639,0.4359110226694014
6,$r_{1}$ [mm],-0.0088292639,-0.015953952356517635,-15.953952356517636,-8.8292639,-7.124688456517635
7,$\alpha_{1}$ [$\degree$],-0.15409972558247542,-0.153154336624425,-8.775097102705445,-8.829263900000003,0.05416679729455787
8,$\theta_{2}$ [$\degree$],-0.11819599903433939,-0.11853452976007721,-6.791528281820279,-6.7721319000000015,-0.019396381820277142
9,$d_{2}$ [mm],-0.0067721319,-0.011929857300378282,-11.929857300378282,-6.7721319,-5.157725400378283
10,$r_{2}$ [mm],-0.006772131899999978,-0.012801793355966706,-12.801793355966707,-6.772131899999978,-6.029661455966728
11,$\alpha_{2}$ [$\degree$],-0.1181959990343393,-0.11688814231564115,-6.697197229810763,-6.772131899999996,0.07493467018923283
12,$\theta_{3}$ [$\degree$],0.16535265564956322,0.16554059628871606,9.48477750542245,9.4740093,0.010768205422449384
13,$d_{3}$ [mm],0.0094740093,0.015644649461473273,15.644649461473273,9.4740093,6.170640161473273
14,$r_{3}$ [mm],0.0094740093,0.00715742560852237,7.15742560852237,9.4740093,-2.3165836914776303
15,$\alpha_{3}$ [$\degree$],0.16535265564956325,0.1657496231753499,9.496753863831328,9.474009300000002,0.022744563831325948
16,$\theta_{4}$ [$\degree$],0.07945060768325182,0.07772627547240259,4.453387541839877,4.552184500000001,-0.0987969581601238
17,$d_{4}$ [mm],0.0045521845000000005,-0.004544201177028494,-4.544201177028493,4.552184500000001,-9.096385677028493
18,$r_{4}$ [mm],0.0045521845000000005,0.00447696055782526,4.47696055782526,4.552184500000001,-0.07522394217474115
19,$\alpha_{4}$ [$\degree$],0.07945060768325174,0.07767623843284688,4.4505206306540055,4.552184499999996,-0.10166386934599014
20,$\theta_{5}$ [$\degree$],0.06741544198937113,0.06575695194866082,3.7675958203028195,3.8626203,-0.09502447969718064
21,$d_{5}$ [mm],0.0038626203,0.00724588960802926,7.24588960802926,3.8626202999999997,3.38326930802926
22,$r_{5}$ [mm],0.0038626203,0.0077232296024514245,7.723229602451425,3.8626202999999997,3.860609302451425
23,$\alpha_{5}$ [$\degree$],0.0674154419893711,0.06825914034394742,3.9109606548993536,3.8626202999999992,0.0483403548993544
24,$\theta_{6}$ [$\degree$],-0.1485082945430067,-0.14821999420976048,-8.492380107672775,-8.508898499999999,0.016518392327224518
25,$d_{6}$ [mm],-0.008508898499999999,-0.005619172053738496,-5.619172053738496,-8.508898499999999,2.889726446261503
26,$r_{6}$ [mm],-0.008508898499999973,-0.00488507775186986,-4.88507775186986,-8.508898499999972,3.623820748130113
27,$\alpha_{6}$ [$\degree$],-0.14850829454300674,-0.15014477668807102,-8.6026620201607,-8.5088985,-0.09376352016069944
28,$\theta_{7}$ [$\degree$],0.08582234052470206,0.08773527344444099,5.026860882792677,4.917257899999999,0.1096029827926781
29,$d_{7}$ [mm],0.0049172579,0.004333058753292282,4.333058753292281,4.9172579,-0.5841991467077188
30,$r_{7}$ [mm],0.0049172579,0.0041066297974108445,4.106629797410845,4.9172579,-0.8106281025891553
31,$\alpha_{7}$ [$\degree$],0.08582234052470206,0.0859462877821604,4.9243595547345835,4.917257899999999,0.007101654734584351
