,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.46229917674742604,-0.4621369577060521,-26.47849723357261,-26.4877917,0.00929446642738796
5,$d_{1}$ [mm],-0.0264877917,-0.028080896951683594,-28.080896951683595,-26.4877917,-1.5931052516835962
6,$r_{1}$ [mm],-0.0264877917,-0.02899289624893106,-28.99289624893106,-26.4877917,-2.5051045489310617
7,$\alpha_{1}$ [$\degree$],-0.46229917674742627,-0.46074523434214765,-26.39875735857114,-26.48779170000001,0.08903434142887079
8,$\theta_{2}$ [$\degree$],-0.35458799710301814,-0.35525821117466233,-20.354796137675493,-20.3163957,-0.03840043767549162
9,$d_{2}$ [mm],-0.0203163957,-0.018973156901192993,-18.973156901192993,-20.3163957,1.3432387988070076
10,$r_{2}$ [mm],-0.02031639569999999,-0.021010817996510556,-21.010817996510557,-20.31639569999999,-0.6944222965105666
11,$\alpha_{2}$ [$\degree$],-0.35458799710301814,-0.35464900366053786,-20.319891118268504,-20.3163957,-0.003495418268503414
12,$\theta_{3}$ [$\degree$],0.49605796694868964,0.4966025458690923,28.45322997375086,28.422027900000003,0.03120207375085826
13,$d_{3}$ [mm],0.0284220279,0.025424977845972824,25.424977845972826,28.4220279,-2.9970500540271736
14,$r_{3}$ [mm],0.0284220279,0.02632340391142039,26.32340391142039,28.4220279,-2.098623988579611
15,$\alpha_{3}$ [$\degree$],0.49605796694868953,0.49561833673905364,28.396838944441402,28.422027899999993,-0.025188955558590465
16,$\theta_{4}$ [$\degree$],0.23835182304975544,0.2389240018509312,13.689336930434227,13.656553500000001,0.03278343043422538
17,$d_{4}$ [mm],0.0136565535,0.01735767191360329,17.357671913603287,13.6565535,3.7011184136032877
18,$r_{4}$ [mm],0.013656553500000002,0.01423172923321886,14.231729233218859,13.656553500000001,0.5751757332188578
19,$\alpha_{4}$ [$\degree$],0.23835182304975544,0.23787667254150247,13.629329381243611,13.656553500000001,-0.02722411875638997
20,$\theta_{5}$ [$\degree$],0.20224632596811337,0.1997579368037571,11.4452867030963,11.5878609,-0.1425741969037002
21,$d_{5}$ [mm],0.0115878609,0.003973505504539162,3.973505504539162,11.5878609,-7.614355395460839
22,$r_{5}$ [mm],0.0115878609,0.011129915418281799,11.129915418281799,11.5878609,-0.4579454817182018
23,$\alpha_{5}$ [$\degree$],0.20224632596811332,0.2025821689496632,11.607103285421893,11.587860899999995,0.019242385421897268
24,$\theta_{6}$ [$\degree$],-0.44552488362902015,-0.448686853089273,-25.707863005021746,-25.526695499999995,-0.18116750502175094
25,$d_{6}$ [mm],-0.0255266955,-0.017846406937047834,-17.846406937047835,-25.5266955,7.680288562952164
26,$r_{6}$ [mm],-0.025526695499999974,-0.024582882198513345,-24.582882198513346,-25.526695499999974,0.9438133014866281
27,$\alpha_{6}$ [$\degree$],-0.4455248836290202,-0.44591627615720464,-25.549120639997927,-25.526695500000002,-0.022425139997924504
28,$\theta_{7}$ [$\degree$],0.25746702157410617,0.26149177246328104,14.982374939541243,14.751773699999996,0.23060123954124734
29,$d_{7}$ [mm],0.014751773700000002,0.01370374293354402,13.703742933544019,14.751773700000001,-1.048030766455982
30,$r_{7}$ [mm],0.014751773700000002,0.01677149195398153,16.771491953981528,14.751773700000001,2.0197182539815266
31,$\alpha_{7}$ [$\degree$],0.25746702157410617,0.2575102598956249,14.75425107333625,14.751773699999996,0.0024773733362550843
