,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.07704986279123767,-0.07704933778046012,-4.414601869098247,-4.4146319499999995,3.0080901752604916e-05
5,$d_{1}$ [mm],-0.00441463195,-0.004416904963496344,-4.416904963496344,-4.41463195,-0.0022730134963433457
6,$r_{1}$ [mm],-0.00441463195,-0.0044094021634236745,-4.409402163423675,-4.41463195,0.005229786576325779
7,$\alpha_{1}$ [$\degree$],-0.07704986279123771,-0.0770383780404682,-4.413973922252149,-4.414631950000001,0.0006580277478525076
8,$\theta_{2}$ [$\degree$],-0.059097999517169694,-0.0590960615586625,-3.385954913156666,-3.3860659500000008,0.00011103684333457764
9,$d_{2}$ [mm],-0.00338606595,-0.003384397650265429,-3.384397650265429,-3.38606595,0.0016682997345709438
10,$r_{2}$ [mm],-0.0033860659500000168,-0.003383772269373475,-3.383772269373475,-3.3860659500000168,0.002293680626541672
11,$\alpha_{2}$ [$\degree$],-0.05909799951716965,-0.059110719128997014,-3.3867947300747505,-3.386065949999998,-0.0007287800747524109
12,$\theta_{3}$ [$\degree$],0.08267632782478161,0.08267733088704693,4.737062121234392,4.73700465,5.747123439192592e-05
13,$d_{3}$ [mm],0.00473700465,0.0047380582171213685,4.7380582171213685,4.73700465,0.0010535671213682818
14,$r_{3}$ [mm],0.00473700465,0.004740822181651757,4.740822181651756,4.73700465,0.003817531651756134
15,$\alpha_{3}$ [$\degree$],0.08267632782478151,0.08268683751504269,4.73760681089595,4.737004649999995,0.0006021608959549951
16,$\theta_{4}$ [$\degree$],0.03972530384162591,0.03972608222232266,2.276136847928779,2.2760922500000005,4.459792877842261e-05
17,$d_{4}$ [mm],0.0022760922500000003,0.0022774105533087973,2.277410553308797,2.2760922500000005,0.0013183033087966756
18,$r_{4}$ [mm],0.002276092250000028,0.0022781898416962543,2.2781898416962543,2.276092250000028,0.002097591696226253
19,$\alpha_{4}$ [$\degree$],0.03972530384162587,0.03971415213931895,2.275453304523425,2.276092249999998,-0.0006389454765729496
20,$\theta_{5}$ [$\degree$],0.03370772099468557,0.03370653232198407,1.9312420440709819,1.93131015,-6.810592901818069e-05
21,$d_{5}$ [mm],0.00193131015,0.0019297992549608019,1.9297992549608018,1.9313101499999998,-0.0015108950391979903
22,$r_{5}$ [mm],0.00193131015,0.0019301297039068387,1.9301297039068386,1.9313101499999998,-0.0011804460931612581
23,$\alpha_{5}$ [$\degree$],0.033707720994685664,0.03370751057154564,1.9312980936421706,1.9313101500000058,-1.2056357835188436e-05
24,$\theta_{6}$ [$\degree$],-0.07425414727150335,-0.07425440264652443,-4.2544638819109,-4.2544492499999995,-1.4631910900675393e-05
25,$d_{6}$ [mm],-0.004254449249999999,-0.004253157480911486,-4.253157480911486,-4.2544492499999995,0.0012917690885139166
26,$r_{6}$ [mm],-0.004254449250000014,-0.004257252507471054,-4.257252507471055,-4.254449250000015,-0.0028032574710401548
27,$\alpha_{6}$ [$\degree$],-0.07425414727150326,-0.07425504208080724,-4.254500518796581,-4.254449249999994,-5.126879658678973e-05
28,$\theta_{7}$ [$\degree$],0.04291117026235103,0.04291274584513838,2.458719224243988,2.4586289499999996,9.027424398855288e-05
29,$d_{7}$ [mm],0.00245862895,0.0024560271293526175,2.4560271293526177,2.45862895,-0.002601820647382347
30,$r_{7}$ [mm],0.00245862895,0.002461447247134178,2.461447247134178,2.45862895,0.002818297134178138
31,$\alpha_{7}$ [$\degree$],0.04291117026235103,0.04291194540763499,2.45867336255328,2.4586289499999996,4.4412553280359646e-05
