,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.15409972558247534,-0.15391678742794418,-8.81878231583345,-8.829263899999999,0.01048158416654843
5,$d_{1}$ [mm],-0.0088292639,-0.010665058365571283,-10.665058365571284,-8.8292639,-1.8357944655712828
6,$r_{1}$ [mm],-0.0088292639,-0.009384070428989488,-9.384070428989487,-8.8292639,-0.5548065289894861
7,$\alpha_{1}$ [$\degree$],-0.15409972558247542,-0.15400987474477934,-8.824115826214303,-8.829263900000003,0.005148073785699481
8,$\theta_{2}$ [$\degree$],-0.11819599903433939,-0.117282400402941,-6.719786554251944,-6.7721319000000015,0.0523453457480576
9,$d_{2}$ [mm],-0.0067721319,-0.004639992421442635,-4.639992421442635,-6.7721319,2.132139478557365
10,$r_{2}$ [mm],-0.006772131899999978,-0.004707700631843392,-4.707700631843393,-6.772131899999978,2.0644312681565857
11,$\alpha_{2}$ [$\degree$],-0.1181959990343393,-0.11766197018361257,-6.7415343007151325,-6.772131899999996,0.03059759928486372
12,$\theta_{3}$ [$\degree$],0.16535265564956322,0.1659903266800929,9.510545158767108,9.4740093,0.036535858767107854
13,$d_{3}$ [mm],0.0094740093,0.007784055339412824,7.7840553394128245,9.4740093,-1.689953960587176
14,$r_{3}$ [mm],0.0094740093,0.010560069181031551,10.560069181031551,9.4740093,1.0860598810315505
15,$\alpha_{3}$ [$\degree$],0.16535265564956325,0.1654568428840666,9.479978788816183,9.474009300000002,0.005969488816180757
16,$\theta_{4}$ [$\degree$],0.07945060768325182,0.07943790090370159,4.55145645516057,4.552184500000001,-0.000728044839431341
17,$d_{4}$ [mm],0.0045521845000000005,0.003076419527484741,3.0764195274847412,4.552184500000001,-1.4757649725152597
18,$r_{4}$ [mm],0.0045521845000000005,0.0031578050254938983,3.1578050254938983,4.552184500000001,-1.3943794745061027
19,$\alpha_{4}$ [$\degree$],0.07945060768325174,0.0784167800517026,4.492950539968224,4.552184499999996,-0.05923396003177128
20,$\theta_{5}$ [$\degree$],0.06741544198937113,0.06707188978206254,3.842936208478814,3.8626203,-0.019684091521185998
21,$d_{5}$ [mm],0.0038626203,0.005106262873524668,5.106262873524668,3.8626202999999997,1.2436425735246681
22,$r_{5}$ [mm],0.0038626203,0.005028012713910451,5.028012713910451,3.8626202999999997,1.1653924139104515
23,$\alpha_{5}$ [$\degree$],0.0674154419893711,0.06821771695698553,3.9085872696533004,3.8626202999999992,0.04596696965330116
24,$\theta_{6}$ [$\degree$],-0.1485082945430067,-0.14897475192058526,-8.53562453905799,-8.508898499999999,-0.026726039057990647
25,$d_{6}$ [mm],-0.008508898499999999,-0.009630807266140708,-9.630807266140708,-8.508898499999999,-1.1219087661407094
26,$r_{6}$ [mm],-0.008508898499999973,-0.007738000372287224,-7.738000372287224,-8.508898499999972,0.7708981277127487
27,$\alpha_{6}$ [$\degree$],-0.14850829454300674,-0.1492607968714441,-8.55201370749323,-8.5088985,-0.043115207493229946
28,$\theta_{7}$ [$\degree$],0.08582234052470206,0.08609907403030848,4.933113561921107,4.917257899999999,0.015855661921107433
29,$d_{7}$ [mm],0.0049172579,0.0060651393917521635,6.065139391752163,4.9172579,1.1478814917521634
30,$r_{7}$ [mm],0.0049172579,0.0050946162728020385,5.094616272802038,4.9172579,0.17735837280203803
31,$\alpha_{7}$ [$\degree$],0.08582234052470206,0.08598014284098165,4.9262993067202085,4.917257899999999,0.009041406720209366
