,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],0.0,-0.0002118243845911139,-0.012136643235026815,0.0,-0.012136643235026815
5,$d_{1}$ [mm],0.0,0.0012662475563080197,1.2662475563080198,0.0,1.2662475563080198
6,$r_{1}$ [mm],0.0,-0.00017657403940285346,-0.17657403940285346,0.0,-0.17657403940285346
7,$\alpha_{1}$ [$\degree$],0.0,0.0007634437378549741,0.04374210407478202,0.0,0.04374210407478202
8,$\theta_{2}$ [$\degree$],0.0,-0.0020376438791437305,-0.11674839442560093,0.0,-0.11674839442560093
9,$d_{2}$ [mm],0.0,-0.000766646298581908,-0.7666462985819079,0.0,-0.7666462985819079
10,$r_{2}$ [mm],0.0,-0.0005030727496826426,-0.5030727496826426,0.0,-0.5030727496826426
11,$\alpha_{2}$ [$\degree$],0.0,-0.00042389817496046867,-0.024287576368533008,0.0,-0.024287576368533008
12,$\theta_{3}$ [$\degree$],0.0,0.00017050915140585693,0.00976945474391275,0.0,0.00976945474391275
13,$d_{3}$ [mm],0.0,0.0014782096041646331,1.478209604164633,0.0,1.478209604164633
14,$r_{3}$ [mm],0.0,0.001831850026647112,1.8318500266471118,0.0,1.8318500266471118
15,$\alpha_{3}$ [$\degree$],0.0,0.00026531470813973,0.015201413019151759,0.0,0.015201413019151759
16,$\theta_{4}$ [$\degree$],0.0,0.001616747504629203,0.09263280855356086,0.0,0.09263280855356086
17,$d_{4}$ [mm],0.0,-0.002829080738314611,-2.829080738314611,0.0,-2.829080738314611
18,$r_{4}$ [mm],0.0,0.003587226432950119,3.587226432950119,0.0,3.587226432950119
19,$\alpha_{4}$ [$\degree$],0.0,0.0007163889638412968,0.04104606411785645,0.0,0.04104606411785645
20,$\theta_{5}$ [$\degree$],0.0,-0.00041245055693430745,-0.023631676170156088,0.0,-0.023631676170156088
21,$d_{5}$ [mm],0.0,0.002486246513961311,2.4862465139613112,0.0,2.4862465139613112
22,$r_{5}$ [mm],0.0,-9.967101907983923e-05,-0.09967101907983923,0.0,-0.09967101907983923
23,$\alpha_{5}$ [$\degree$],0.0,-0.0016823186628696085,-0.09638975917852055,0.0,-0.09638975917852055
24,$\theta_{6}$ [$\degree$],0.0,-0.0013671281109412486,-0.07833067081062653,0.0,-0.07833067081062653
25,$d_{6}$ [mm],0.0,-0.0021783984590058167,-2.1783984590058165,0.0,-2.1783984590058165
26,$r_{6}$ [mm],0.0,-0.0030472371104289797,-3.0472371104289797,0.0,-3.0472371104289797
27,$\alpha_{6}$ [$\degree$],0.0,0.0018051524863482715,0.10342761884530291,0.0,0.10342761884530291
28,$\theta_{7}$ [$\degree$],0.0,0.0004914162334921368,0.02815607616331485,0.0,0.02815607616331485
29,$d_{7}$ [mm],0.0,0.002017067296485924,2.0170672964859238,0.0,2.0170672964859238
30,$r_{7}$ [mm],0.0,-0.002575912937339585,-2.575912937339585,0.0,-2.575912937339585
31,$\alpha_{7}$ [$\degree$],0.0,-0.0034113972119949043,-0.1954586624900038,0.0,-0.1954586624900038
