,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.46229917674742604,-0.46261555569743723,-26.50591887856242,-26.4877917,-0.018127178562419743
5,$d_{1}$ [mm],-0.0264877917,-0.027320154429420228,-27.320154429420228,-26.4877917,-0.8323627294202289
6,$r_{1}$ [mm],-0.0264877917,-0.03023639615086987,-30.236396150869872,-26.4877917,-3.7486044508698733
7,$\alpha_{1}$ [$\degree$],-0.46229917674742627,-0.46172941199237516,-26.455146584220277,-26.48779170000001,0.03264511577973295
8,$\theta_{2}$ [$\degree$],-0.35458799710301814,-0.3566677356749801,-20.43555594266399,-20.3163957,-0.1191602426639875
9,$d_{2}$ [mm],-0.0203163957,-0.020610451952297354,-20.610451952297353,-20.3163957,-0.2940562522973522
10,$r_{2}$ [mm],-0.02031639569999999,-0.02126547909484655,-21.26547909484655,-20.31639569999999,-0.9490833948465607
11,$\alpha_{2}$ [$\degree$],-0.35458799710301814,-0.35443138478551806,-20.307422475187483,-20.3163957,0.008973224812518055
12,$\theta_{3}$ [$\degree$],0.49605796694868964,0.4970152759314744,28.47687766440353,28.422027900000003,0.054849764403527956
13,$d_{3}$ [mm],0.0284220279,0.026402481138560353,26.402481138560354,28.4220279,-2.0195467614396456
14,$r_{3}$ [mm],0.0284220279,0.02695357261281587,26.95357261281587,28.4220279,-1.4684552871841312
15,$\alpha_{3}$ [$\degree$],0.49605796694868953,0.49505754211363096,28.364707779231065,28.422027899999993,-0.05732012076892801
16,$\theta_{4}$ [$\degree$],0.23835182304975544,0.2391714780419129,13.703516271707453,13.656553500000001,0.04696277170745233
17,$d_{4}$ [mm],0.0136565535,0.01593065455585252,15.93065455585252,13.6565535,2.2741010558525208
18,$r_{4}$ [mm],0.013656553500000002,0.014723554567828645,14.723554567828645,13.656553500000001,1.0670010678286435
19,$\alpha_{4}$ [$\degree$],0.23835182304975544,0.23827816935637403,13.652333454223694,13.656553500000001,-0.004220045776307302
20,$\theta_{5}$ [$\degree$],0.20224632596811337,0.1983508276171115,11.36466528538742,11.5878609,-0.22319561461257997
21,$d_{5}$ [mm],0.0115878609,0.00557917590318937,5.57917590318937,11.5878609,-6.008684996810631
22,$r_{5}$ [mm],0.0115878609,0.011745475458637428,11.74547545863743,11.5878609,0.15761455863742846
23,$\alpha_{5}$ [$\degree$],0.20224632596811332,0.2018799865944485,11.566871200019538,11.587860899999995,-0.020989699980457743
24,$\theta_{6}$ [$\degree$],-0.44552488362902015,-0.44718040863193376,-25.621550095545334,-25.526695499999995,-0.09485459554533904
25,$d_{6}$ [mm],-0.0255266955,-0.018448650165180467,-18.448650165180467,-25.5266955,7.078045334819532
26,$r_{6}$ [mm],-0.025526695499999974,-0.02293312807638498,-22.93312807638498,-25.526695499999974,2.5935674236149957
27,$\alpha_{6}$ [$\degree$],-0.4455248836290202,-0.4452657579800794,-25.511848693952103,-25.526695500000002,0.014846806047899008
28,$\theta_{7}$ [$\degree$],0.25746702157410617,0.2630260740719119,15.070283946215925,14.751773699999996,0.31851024621592927
29,$d_{7}$ [mm],0.014751773700000002,0.013258579861552903,13.258579861552903,14.751773700000001,-1.4931938384470982
30,$r_{7}$ [mm],0.014751773700000002,0.017093620449936908,17.093620449936907,14.751773700000001,2.341846749936906
31,$\alpha_{7}$ [$\degree$],0.25746702157410617,0.2563528541120592,14.687936606753903,14.751773699999996,-0.06383709324609299
