,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.3081994511649507,-0.3106736518286916,-17.80028905570082,-17.658527799999998,-0.1417612557008212
5,$d_{1}$ [mm],-0.0176585278,-0.017116745206822475,-17.116745206822475,-17.6585278,0.5417825931775262
6,$r_{1}$ [mm],-0.0176585278,-0.02521611685377692,-25.21611685377692,-17.6585278,-7.557589053776919
7,$\alpha_{1}$ [$\degree$],-0.3081994511649506,-0.30787196024252816,-17.63976395231634,-17.658527799999995,0.01876384768365469
8,$\theta_{2}$ [$\degree$],-0.23639199806867878,-0.23600274872964982,-13.521961455695386,-13.544263800000003,0.02230234430461664
9,$d_{2}$ [mm],-0.0135442638,-0.0194674888022309,-19.4674888022309,-13.5442638,-5.9232250022309
10,$r_{2}$ [mm],-0.013544263800000012,-0.021993692088342842,-21.993692088342844,-13.544263800000012,-8.449428288342832
11,$\alpha_{2}$ [$\degree$],-0.23639199806867883,-0.23414100082162514,-13.41529115804826,-13.544263800000005,0.1289726419517443
12,$\theta_{3}$ [$\degree$],0.33070531129912645,0.32997811438712155,18.906353286067173,18.9480186,-0.04166531393282824
13,$d_{3}$ [mm],0.0189480186,0.026421629304688582,26.421629304688583,18.9480186,7.473610704688582
14,$r_{3}$ [mm],0.0189480186,0.016792133899525503,16.792133899525503,18.9480186,-2.1558847004744983
15,$\alpha_{3}$ [$\degree$],0.3307053112991265,0.3309950765787897,18.96462092757413,18.948018600000005,0.01660232757412672
16,$\theta_{4}$ [$\degree$],0.15890121536650365,0.15713375345044653,9.003100891759823,9.104369000000002,-0.10126810824017873
17,$d_{4}$ [mm],0.009104369000000001,0.0012032961830383219,1.203296183038322,9.104369000000002,-7.90107281696168
18,$r_{4}$ [mm],0.009104369000000001,0.010654318173517752,10.654318173517751,9.104369000000002,1.5499491735177493
19,$\alpha_{4}$ [$\degree$],0.1589012153665037,0.1565648800339008,8.970506845914565,9.104369000000004,-0.13386215408543833
20,$\theta_{5}$ [$\degree$],0.13483088397874227,0.13319385408571685,7.631445696192892,7.7252406,-0.0937949038071082
21,$d_{5}$ [mm],0.0077252406,0.00974419292639854,9.74419292639854,7.725240599999999,2.0189523263985407
22,$r_{5}$ [mm],0.0077252406,0.009041102553201431,9.041102553201432,7.725240599999999,1.3158619532014324
23,$\alpha_{5}$ [$\degree$],0.1348308839787422,0.1356069091248151,7.769703565665997,7.7252405999999985,0.044462965665998944
24,$\theta_{6}$ [$\degree$],-0.2970165890860134,-0.29732330594565676,-17.03537058156307,-17.017796999999998,-0.017573581563070206
25,$d_{6}$ [mm],-0.017017796999999998,-0.015267443916527864,-15.267443916527863,-17.017796999999998,1.7503530834721346
26,$r_{6}$ [mm],-0.017017797,-0.013366429639319166,-13.366429639319167,-17.017797,3.651367360680835
27,$\alpha_{6}$ [$\degree$],-0.29701658908601347,-0.2981881057791016,-17.084919962143076,-17.017797,-0.067122962143074
28,$\theta_{7}$ [$\degree$],0.1716446810494041,0.17278277601123082,9.89972383799777,9.834515799999998,0.0652080379977722
29,$d_{7}$ [mm],0.0098345158,0.008929061684947245,8.929061684947245,9.8345158,-0.9054541150527555
30,$r_{7}$ [mm],0.0098345158,0.011579608787701723,11.579608787701723,9.8345158,1.7450929877017227
31,$\alpha_{7}$ [$\degree$],0.1716446810494041,0.17080566421637533,9.786443676527016,9.834515799999998,-0.0480721234729824
