,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.03081994511649507,-0.031250006738357566,-1.7904934958632719,-1.7658527799999997,-0.02464071586327221
5,$d_{1}$ [mm],-0.00176585278,-0.001386638370473401,-1.386638370473401,-1.76585278,0.3792144095265988
6,$r_{1}$ [mm],-0.00176585278,-0.0038033895848548255,-3.8033895848548256,-1.76585278,-2.0375368048548257
7,$\alpha_{1}$ [$\degree$],-0.030819945116494996,-0.029733263149994693,-1.7035904896465517,-1.7658527799999957,0.062262290353443994
8,$\theta_{2}$ [$\degree$],-0.023639199806867878,-0.024796987690404247,-1.4207627392980182,-1.35442638,-0.06633635929801818
9,$d_{2}$ [mm],-0.00135442638,-0.0016331066543157557,-1.6331066543157557,-1.35442638,-0.2786802743157557
10,$r_{2}$ [mm],-0.0013544263799999956,-0.0027203676208475414,-2.7203676208475414,-1.3544263799999956,-1.3659412408475458
11,$\alpha_{2}$ [$\degree$],-0.023639199806867905,-0.022968286207603494,-1.3159858623442195,-1.3544263800000016,0.03844051765578205
12,$\theta_{3}$ [$\degree$],0.03307053112991264,0.03301325365936989,1.8915201026767154,1.89480186,-0.0032817573232846176
13,$d_{3}$ [mm],0.00189480186,2.3477939608481562e-05,0.02347793960848156,1.89480186,-1.8713239203915184
14,$r_{3}$ [mm],0.00189480186,0.0012699265584466524,1.2699265584466524,1.89480186,-0.6248753015533477
15,$\alpha_{3}$ [$\degree$],0.03307053112991265,0.03221455441180687,1.8457580066910801,1.8948018600000003,-0.04904385330892014
16,$\theta_{4}$ [$\degree$],0.015890121536650363,0.016719429101762388,0.9579527233991897,0.9104369,0.047515823399189694
17,$d_{4}$ [mm],0.0009104369,0.0013827663106665325,1.3827663106665324,0.9104369,0.47232941066653245
18,$r_{4}$ [mm],0.0009104368999999779,0.002528308192681461,2.528308192681461,0.9104368999999779,1.617871292681483
19,$\alpha_{4}$ [$\degree$],0.01589012153665026,0.015201090162412001,0.8709583103040428,0.9104368999999941,-0.039478589695951305
20,$\theta_{5}$ [$\degree$],0.013483088397874226,0.011028527269234888,0.6318880667720981,0.77252406,-0.14063599322790188
21,$d_{5}$ [mm],0.00077252406,-0.003492753175742452,-3.492753175742452,0.77252406,-4.265277235742452
22,$r_{5}$ [mm],0.00077252406,-0.0003451872474580978,-0.3451872474580978,0.77252406,-1.1177113074580978
23,$\alpha_{5}$ [$\degree$],0.013483088397874265,0.013198577696383218,0.7562227975782588,0.7725240600000023,-0.016301262421743457
24,$\theta_{6}$ [$\degree$],-0.029701658908601342,-0.03207975433675807,-1.8380345313127369,-1.7017797,-0.13625483131273697
25,$d_{6}$ [mm],-0.0017017796999999999,0.001820054381586274,1.820054381586274,-1.7017797,3.521834081586274
26,$r_{6}$ [mm],-0.0017017797000000168,-0.0011228734917220207,-1.1228734917220207,-1.7017797000000168,0.5789062082779961
27,$\alpha_{6}$ [$\degree$],-0.029701658908601436,-0.030305373282065284,-1.7363699856308685,-1.7017797000000052,-0.034590285630863304
28,$\theta_{7}$ [$\degree$],0.017164468104940322,0.02058389361521873,1.1793702300983153,0.9834515799999947,0.19591865009832066
29,$d_{7}$ [mm],0.00098345158,0.002240266208676795,2.240266208676795,0.9834515800000001,1.256814628676795
30,$r_{7}$ [mm],0.00098345158,0.0018647209336775255,1.8647209336775254,0.9834515800000001,0.8812693536775253
31,$\alpha_{7}$ [$\degree$],0.017164468104940322,0.016672031915234253,0.9552370646503333,0.9834515799999947,-0.02821451534966135
