,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.015409972558247534,-0.015410759324656262,-0.8829714683946825,-0.8829263899999998,-4.5078394682707135e-05
5,$d_{1}$ [mm],-0.00088292639,-0.0008545690985822832,-0.8545690985822831,-0.88292639,0.028357291417716812
6,$r_{1}$ [mm],-0.00088292639,-0.0008437202936403768,-0.8437202936403768,-0.88292639,0.03920609635962313
7,$\alpha_{1}$ [$\degree$],-0.015409972558247498,-0.015417483996465586,-0.8833567637079676,-0.8829263899999978,-0.0004303737079697223
8,$\theta_{2}$ [$\degree$],-0.011819599903433939,-0.011810225780312393,-0.6766760923084996,-0.67721319,0.0005370976915004544
9,$d_{2}$ [mm],-0.00067721319,-0.0006912512848801269,-0.6912512848801269,-0.67721319,-0.014038094880126861
10,$r_{2}$ [mm],-0.0006772131900000256,-0.0007102525995911213,-0.7102525995911213,-0.6772131900000256,-0.03303940959109575
11,$\alpha_{2}$ [$\degree$],-0.011819599903433842,-0.011825410540051928,-0.677546114954495,-0.6772131899999945,-0.0003329249545005464
12,$\theta_{3}$ [$\degree$],0.01653526556495632,0.016522060393728305,0.946644329420887,0.94740093,-0.000756600579112976
13,$d_{3}$ [mm],0.00094740093,0.0009797781100097773,0.9797781100097773,0.94740093,0.032377180009777295
14,$r_{3}$ [mm],0.00094740093,0.0009494518614274754,0.9494518614274754,0.94740093,0.0020509314274753665
15,$\alpha_{3}$ [$\degree$],0.016535265564956214,0.016537649143283595,0.9475374989782916,0.9474009299999939,0.00013656897829772419
16,$\theta_{4}$ [$\degree$],0.007945060768325182,0.007949313291644715,0.45546210163849027,0.45521845,0.00024365163849027205
17,$d_{4}$ [mm],0.00045521845,0.00043125867373168834,0.43125867373168836,0.45521845,-0.02395977626831164
18,$r_{4}$ [mm],0.0004552184500000167,0.00048214201787977196,0.48214201787977196,0.4552184500000167,0.02692356787975525
19,$\alpha_{4}$ [$\degree$],0.00794506076832513,0.007929712939195976,0.4543390841662086,0.45521844999999705,-0.000879365833788448
20,$\theta_{5}$ [$\degree$],0.006741544198937113,0.006743635074398991,0.38638182833945306,0.38626203,0.00011979833945308105
21,$d_{5}$ [mm],0.00038626203,0.00040524849929013786,0.40524849929013784,0.38626203,0.018986469290137864
22,$r_{5}$ [mm],0.00038626203,0.00040347524536466753,0.40347524536466756,0.38626203,0.017213215364667578
23,$\alpha_{5}$ [$\degree$],0.006741544198937133,0.006757429073557919,0.3871721662738667,0.38626203000000114,0.0009101362738655472
24,$\theta_{6}$ [$\degree$],-0.014850829454300671,-0.014858401235648123,-0.8513236811146049,-0.85088985,-0.0004338311146049323
25,$d_{6}$ [mm],-0.0008508898499999999,-0.0008472648504057542,-0.8472648504057542,-0.85088985,0.0036249995942457813
26,$r_{6}$ [mm],-0.0008508898499999806,-0.0008661227889369405,-0.8661227889369405,-0.8508898499999806,-0.015232938936959872
27,$\alpha_{6}$ [$\degree$],-0.014850829454300607,-0.014850919575382315,-0.8508950135576233,-0.8508898499999962,-5.16355762714138e-06
28,$\theta_{7}$ [$\degree$],0.008582234052470161,0.008578387313481262,0.491505388091045,0.49172578999999733,-0.00022040190895233902
29,$d_{7}$ [mm],0.00049172579,0.00047740918934857066,0.4774091893485707,0.49172579000000005,-0.014316600651429368
30,$r_{7}$ [mm],0.00049172579,0.0004809909800580735,0.4809909800580735,0.49172579000000005,-0.010734809941926549
31,$\alpha_{7}$ [$\degree$],0.008582234052470161,0.00858354093029412,0.49180066858364946,0.49172578999999733,7.487858365212707e-05
