,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.015409972558247534,-0.015827295075459113,-0.906837208931999,-0.8829263899999998,-0.0239108189319992
5,$d_{1}$ [mm],-0.00088292639,-0.002250777307977388,-2.2507773079773883,-0.88292639,-1.3678509179773883
6,$r_{1}$ [mm],-0.00088292639,-0.000596645595065271,-0.5966455950652709,-0.88292639,0.286280794934729
7,$\alpha_{1}$ [$\degree$],-0.015409972558247498,-0.015183003461620714,-0.8699220186833861,-0.8829263899999978,0.013004371316611696
8,$\theta_{2}$ [$\degree$],-0.011819599903433939,-0.010788575027953228,-0.6181398160619541,-0.67721319,0.0590733739380459
9,$d_{2}$ [mm],-0.00067721319,-4.342895741265467e-05,-0.043428957412654665,-0.67721319,0.6337842325873454
10,$r_{2}$ [mm],-0.0006772131900000256,0.00059783522576623,0.59783522576623,-0.6772131900000256,1.2750484157662556
11,$\alpha_{2}$ [$\degree$],-0.011819599903433842,-0.011345367955395647,-0.6500417008671386,-0.6772131899999945,0.02717148913285583
12,$\theta_{3}$ [$\degree$],0.01653526556495632,0.017074108220397205,0.9782743399783846,0.94740093,0.030873409978384614
13,$d_{3}$ [mm],0.00094740093,-0.0002751626240025932,-0.2751626240025932,0.94740093,-1.2225635540025932
14,$r_{3}$ [mm],0.00094740093,0.0009789033302828548,0.9789033302828548,0.94740093,0.03150240028285478
15,$\alpha_{3}$ [$\degree$],0.016535265564956214,0.01656799412861054,0.9492761385669122,0.9474009299999939,0.0018752085669182517
16,$\theta_{4}$ [$\degree$],0.007945060768325182,0.007475766330126512,0.4283298593422532,0.45521845,-0.02688859065774679
17,$d_{4}$ [mm],0.00045521845,0.0002356411609515395,0.2356411609515395,0.45521845,-0.2195772890484605
18,$r_{4}$ [mm],0.0004552184500000167,8.755256121550925e-05,0.08755256121550925,0.4552184500000167,-0.36766588878450746
19,$\alpha_{4}$ [$\degree$],0.00794506076832513,0.0068297222473783226,0.3913142600213814,0.45521844999999705,-0.06390418997861563
20,$\theta_{5}$ [$\degree$],0.006741544198937113,0.006839033495040445,0.3918477552144221,0.38626203,0.0055857252144221325
21,$d_{5}$ [mm],0.00038626203,0.00143676048255723,1.4367604825572302,0.38626203,1.0504984525572303
22,$r_{5}$ [mm],0.00038626203,0.0010067803770248305,1.0067803770248305,0.38626203,0.6205183470248306
23,$\alpha_{5}$ [$\degree$],0.006741544198937133,0.007139222598382178,0.4090473238917199,0.38626203000000114,0.02278529389171874
24,$\theta_{6}$ [$\degree$],-0.014850829454300671,-0.014813868403234903,-0.8487721377675639,-0.85088985,0.002117712232436064
25,$d_{6}$ [mm],-0.0008508898499999999,-0.002163622645779694,-2.163622645779694,-0.85088985,-1.312732795779694
26,$r_{6}$ [mm],-0.0008508898499999806,-0.0001719008209242756,-0.1719008209242756,-0.8508898499999806,0.678989029075705
27,$\alpha_{6}$ [$\degree$],-0.014850829454300607,-0.015149999484849408,-0.8680310301072425,-0.8508898499999962,-0.0171411801072463
28,$\theta_{7}$ [$\degree$],0.008582234052470161,0.008980722133961283,0.5145574752557038,0.49172578999999733,0.022831685255706502
29,$d_{7}$ [mm],0.00049172579,0.0011955645672128642,1.1955645672128643,0.49172579000000005,0.7038387772128643
30,$r_{7}$ [mm],0.00049172579,-0.0003684609820500454,-0.36846098205004535,0.49172579000000005,-0.8601867720500453
31,$\alpha_{7}$ [$\degree$],0.008582234052470161,0.008874100032055798,0.5084484788137058,0.49172578999999733,0.016722688813708475
