,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.07704986279123767,-0.0776774438901617,-4.450589698270528,-4.4146319499999995,-0.03595774827052889
5,$d_{1}$ [mm],-0.00441463195,-0.004961573048686964,-4.961573048686963,-4.41463195,-0.546941098686963
6,$r_{1}$ [mm],-0.00441463195,-0.0062887268066378135,-6.288726806637814,-4.41463195,-1.8740948566378135
7,$\alpha_{1}$ [$\degree$],-0.07704986279123771,-0.07576702483475528,-4.341130749294371,-4.414631950000001,0.07350120070563015
8,$\theta_{2}$ [$\degree$],-0.059097999517169694,-0.059866794647970505,-3.4301146663050948,-3.3860659500000008,-0.04404871630509399
9,$d_{2}$ [mm],-0.00338606595,-0.0017763635515594155,-1.7763635515594156,-3.38606595,1.6097023984405843
10,$r_{2}$ [mm],-0.0033860659500000168,-0.004922025764428295,-4.9220257644282945,-3.3860659500000168,-1.5359598144282778
11,$\alpha_{2}$ [$\degree$],-0.05909799951716965,-0.058254629549359116,-3.3377444102763705,-3.386065949999998,0.04832153972362763
12,$\theta_{3}$ [$\degree$],0.08267632782478161,0.08296243633508198,4.7533974601229865,4.73700465,0.016392810122986212
13,$d_{3}$ [mm],0.00473700465,0.0016773744451172687,1.6773744451172687,4.73700465,-3.0596302048827315
14,$r_{3}$ [mm],0.00473700465,0.0034478996816551827,3.4478996816551826,4.73700465,-1.2891049683448177
15,$\alpha_{3}$ [$\degree$],0.08267632782478151,0.08227649944115689,4.714096171088767,4.737004649999995,-0.02290847891122816
16,$\theta_{4}$ [$\degree$],0.03972530384162591,0.03973559874805856,2.2766821046890735,2.2760922500000005,0.0005898546890730216
17,$d_{4}$ [mm],0.0022760922500000003,0.004938230171964331,4.938230171964331,2.2760922500000005,2.66213792196433
18,$r_{4}$ [mm],0.002276092250000028,0.0035638942443111388,3.5638942443111388,2.276092250000028,1.2878019943111108
19,$\alpha_{4}$ [$\degree$],0.03972530384162587,0.03907874198181882,2.239046984238925,2.276092249999998,-0.0370452657610727
20,$\theta_{5}$ [$\degree$],0.03370772099468557,0.03130911886777778,1.793880371397081,1.93131015,-0.13742977860291905
21,$d_{5}$ [mm],0.00193131015,-0.003666820931392232,-3.6668209313922318,1.9313101499999998,-5.598131081392232
22,$r_{5}$ [mm],0.00193131015,0.0009962514985956167,0.9962514985956167,1.9313101499999998,-0.9350586514043832
23,$\alpha_{5}$ [$\degree$],0.033707720994685664,0.033006482103292045,1.8911321210927186,1.9313101500000058,-0.04017802890728728
24,$\theta_{6}$ [$\degree$],-0.07425414727150335,-0.07662126772993141,-4.3900752618670005,-4.2544492499999995,-0.13562601186700096
25,$d_{6}$ [mm],-0.004254449249999999,0.0010320850880813455,1.0320850880813455,-4.2544492499999995,5.286534338081345
26,$r_{6}$ [mm],-0.004254449250000014,-0.003984496757534317,-3.984496757534317,-4.254449250000015,0.2699524924656975
27,$\alpha_{6}$ [$\degree$],-0.07425414727150326,-0.07505631183703398,-4.30040989407985,-4.254449249999994,-0.04596064407985612
28,$\theta_{7}$ [$\degree$],0.04291117026235103,0.04631945697174911,2.6539093938190406,2.4586289499999996,0.19528044381904097
29,$d_{7}$ [mm],0.00245862895,0.0036200918630214106,3.6200918630214107,2.45862895,1.1614629130214107
30,$r_{7}$ [mm],0.00245862895,0.004365202799728557,4.365202799728557,2.45862895,1.9065738497285571
31,$\alpha_{7}$ [$\degree$],0.04291117026235103,0.04285694974312215,2.455522343085177,2.4586289499999996,-0.003106606914822674
