,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.46229917674742604,-0.5042568653321948,-28.891790174031478,-26.4877917,-2.4039984740314786
5,$d_{1}$ [mm],-0.0264877917,-0.07276419249911145,-72.76419249911145,-26.4877917,-46.27640079911144
6,$r_{1}$ [mm],-0.0264877917,0.2934201257002295,293.4201257002295,-26.4877917,319.9079174002295
7,$\alpha_{1}$ [$\degree$],-0.46229917674742627,-0.36364882619216177,-20.835542965697297,-26.48779170000001,5.652248734302713
8,$\theta_{2}$ [$\degree$],-0.35458799710301814,-0.393109367612444,-22.52350765124982,-20.3163957,-2.207111951249818
9,$d_{2}$ [mm],-0.0203163957,-0.08675034536912975,-86.75034536912975,-20.3163957,-66.43394966912975
10,$r_{2}$ [mm],-0.02031639569999999,0.2746203842351564,274.6203842351564,-20.31639569999999,294.9367799351564
11,$\alpha_{2}$ [$\degree$],-0.35458799710301814,-0.5094946847909341,-29.191895122868736,-20.3163957,-8.875499422868735
12,$\theta_{3}$ [$\degree$],0.49605796694868964,0.42167370228614065,24.160123472651833,28.422027900000003,-4.2619044273481705
13,$d_{3}$ [mm],0.0284220279,0.07450521342815346,74.50521342815345,28.4220279,46.08318552815345
14,$r_{3}$ [mm],0.0284220279,0.23996318024646765,239.96318024646766,28.4220279,211.54115234646767
15,$\alpha_{3}$ [$\degree$],0.49605796694868953,0.5323736818597598,30.50276509440463,28.422027899999993,2.0807371944046373
16,$\theta_{4}$ [$\degree$],0.23835182304975544,0.22726863598732244,13.021533657768591,13.656553500000001,-0.6350198422314097
17,$d_{4}$ [mm],0.0136565535,0.0776617741556239,77.6617741556239,13.6565535,64.0052206556239
18,$r_{4}$ [mm],0.013656553500000002,-0.030611999357512243,-30.611999357512243,13.656553500000001,-44.26855285751225
19,$\alpha_{4}$ [$\degree$],0.23835182304975544,0.22987245980576665,13.170721773161084,13.656553500000001,-0.4858317268389172
20,$\theta_{5}$ [$\degree$],0.20224632596811337,0.16923060145530977,9.696199227849737,11.5878609,-1.8916616721502635
21,$d_{5}$ [mm],0.0115878609,-0.019552885085895335,-19.552885085895333,11.5878609,-31.140745985895336
22,$r_{5}$ [mm],0.0115878609,0.037073885927190714,37.073885927190716,11.5878609,25.486025027190713
23,$\alpha_{5}$ [$\degree$],0.20224632596811332,0.21481302634793753,12.307879794169372,11.587860899999995,0.7200188941693764
24,$\theta_{6}$ [$\degree$],-0.44552488362902015,-0.4068790058198816,-23.312449805958078,-25.526695499999995,2.2142456940419173
25,$d_{6}$ [mm],-0.0255266955,-0.023671060125070597,-23.671060125070596,-25.5266955,1.8556353749294026
26,$r_{6}$ [mm],-0.025526695499999974,-0.09434410458248091,-94.34410458248091,-25.526695499999974,-68.81740908248094
27,$\alpha_{6}$ [$\degree$],-0.4455248836290202,-0.4367025281526318,-25.021211765838817,-25.526695500000002,0.5054837341611851
28,$\theta_{7}$ [$\degree$],0.25746702157410617,0.2651875311920764,15.19412631679985,14.751773699999996,0.4423526167998535
29,$d_{7}$ [mm],0.014751773700000002,0.04702490251833867,47.02490251833867,14.751773700000001,32.27312881833867
30,$r_{7}$ [mm],0.014751773700000002,-0.039192192280945254,-39.19219228094526,14.751773700000001,-53.94396598094526
31,$\alpha_{7}$ [$\degree$],0.25746702157410617,0.25770397496138187,14.765350129032223,14.751773699999996,0.01357642903222711
