,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-1.0786980790773273,-17.075858775364523,-978.3746393898176,-61.804847299999985,-916.5697920898176
5,$d_{1}$ [mm],-0.0618048473,3449.098621872394,3449098.621872394,-61.8048473,3449160.426719694
6,$r_{1}$ [mm],-0.0618048473,-3989.5578983773958,-3989557.8983773957,-61.8048473,-3989496.0935300956
7,$\alpha_{1}$ [$\degree$],-1.078698079077327,0.6974235831586224,39.959427847880264,-61.80484729999998,101.76427514788024
8,$\theta_{2}$ [$\degree$],-0.8273719932403757,-13.191419950791179,-755.8126889650067,-47.40492330000001,-708.4077656650068
9,$d_{2}$ [mm],-0.0474049233,2504.5364553826057,2504536.4553826055,-47.4049233,2504583.8603059053
10,$r_{2}$ [mm],-0.04740492330000001,48557.10181245279,48557101.81245279,-47.404923300000014,48557149.21737609
11,$\alpha_{2}$ [$\degree$],-0.8273719932403757,0.9020666133091811,51.684609782275736,-47.40492330000001,99.08953308227575
12,$\theta_{3}$ [$\degree$],1.1574685895469425,-31.40355540359699,-1799.291186331358,66.3180651,-1865.609251431358
13,$d_{3}$ [mm],0.0663180651,-591.3932994842976,-591393.2994842976,66.3180651,-591459.6175493976
14,$r_{3}$ [mm],0.0663180651,33420.35951778292,33420359.51778292,66.3180651,33420293.19971782
15,$\alpha_{3}$ [$\degree$],1.1574685895469425,-0.6963462232251416,-39.89769967067532,66.3180651,-106.21576477067532
16,$\theta_{4}$ [$\degree$],0.5561542537827627,-19.988499445462065,-1145.2566570245629,31.865291500000005,-1177.1219485245629
17,$d_{4}$ [mm],0.031865291500000004,295.96640172773755,295966.40172773757,31.865291500000005,295934.53643623757
18,$r_{4}$ [mm],0.031865291500000004,-6031.290435950572,-6031290.435950572,31.865291500000005,-6031322.301242072
19,$\alpha_{4}$ [$\degree$],0.5561542537827626,3.7599283803019365,215.4280274627605,31.865291499999998,183.56273596276048
20,$\theta_{5}$ [$\degree$],0.4719080939255979,5.428996534270067,311.05858840482585,27.0383421,284.02024630482583
21,$d_{5}$ [mm],0.0270383421,-1222.101423048139,-1222101.4230481389,27.0383421,-1222128.461390239
22,$r_{5}$ [mm],0.0270383421,3474.3093933692517,3474309.393369252,27.0383421,3474282.3550271518
23,$\alpha_{5}$ [$\degree$],0.47190809392559796,-1.4613866349743343,-83.73128642085479,27.038342100000005,-110.7696285208548
24,$\theta_{6}$ [$\degree$],-1.039558061801047,-0.6251126619737792,-35.81631725128562,-59.562289499999984,23.745972248714367
25,$d_{6}$ [mm],-0.0595622895,2566.560270403295,2566560.270403295,-59.5622895,2566619.832692795
26,$r_{6}$ [mm],-0.059562289499999976,2632.340131888355,2632340.1318883547,-59.56228949999998,2632399.694177855
27,$\alpha_{6}$ [$\degree$],-1.039558061801047,-0.8507588806447384,-48.74489324421765,-59.562289499999984,10.817396255782334
28,$\theta_{7}$ [$\degree$],0.6007563836729146,1.5257988736001453,87.4218358431033,34.420805300000005,53.00103054310329
29,$d_{7}$ [mm],0.0344208053,699.4833978267786,699483.3978267786,34.420805300000005,699448.9770214786
30,$r_{7}$ [mm],0.0344208053,-1977.4666577882958,-1977466.6577882958,34.420805300000005,-1977501.0785935957
31,$\alpha_{7}$ [$\degree$],0.6007563836729146,-0.14906743917940135,-8.54093512780279,34.420805300000005,-42.961740427802795
