,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.3081994511649507,-0.30868584197004867,-17.686395940326083,-17.658527799999998,-0.027868140326084756
5,$d_{1}$ [mm],-0.0176585278,-0.019344305613909363,-19.344305613909363,-17.6585278,-1.685777813909361
6,$r_{1}$ [mm],-0.0176585278,-0.016933259561363746,-16.933259561363748,-17.6585278,0.7252682386362537
7,$\alpha_{1}$ [$\degree$],-0.3081994511649506,-0.30794989973916254,-17.644229556530863,-17.658527799999995,0.014298243469131222
8,$\theta_{2}$ [$\degree$],-0.23639199806867878,-0.23816514444740522,-13.645857603959932,-13.544263800000003,-0.10159380395992912
9,$d_{2}$ [mm],-0.0135442638,-0.01126206589887982,-11.26206589887982,-13.5442638,2.2821979011201794
10,$r_{2}$ [mm],-0.013544263800000012,-0.013731115407199124,-13.731115407199123,-13.544263800000012,-0.1868516071991113
11,$\alpha_{2}$ [$\degree$],-0.23639199806867883,-0.23726859830064817,-13.594489293612037,-13.544263800000005,-0.050225493612032324
12,$\theta_{3}$ [$\degree$],0.33070531129912645,0.3303030026080476,18.924968009939754,18.9480186,-0.023050590060247345
13,$d_{3}$ [mm],0.0189480186,0.01786552821134207,17.86552821134207,18.9480186,-1.0824903886579307
14,$r_{3}$ [mm],0.0189480186,0.021457943151872414,21.457943151872414,18.9480186,2.5099245518724125
15,$\alpha_{3}$ [$\degree$],0.3307053112991265,0.32960583458948767,18.885023224864767,18.948018600000005,-0.06299537513523745
16,$\theta_{4}$ [$\degree$],0.15890121536650365,0.1599833140573271,9.166368688000817,9.104369000000002,0.06199968800081557
17,$d_{4}$ [mm],0.009104369000000001,0.008482189483001282,8.482189483001282,9.104369000000002,-0.6221795169987203
18,$r_{4}$ [mm],0.009104369000000001,0.012179680197973053,12.179680197973052,9.104369000000002,3.0753111979730505
19,$\alpha_{4}$ [$\degree$],0.1589012153665037,0.15896750672626747,9.108167215132653,9.104369000000004,0.0037982151326492186
20,$\theta_{5}$ [$\degree$],0.13483088397874227,0.13558117485676038,7.768229100717604,7.7252406,0.04298850071760363
21,$d_{5}$ [mm],0.0077252406,0.009115892897793451,9.11589289779345,7.725240599999999,1.3906522977934515
22,$r_{5}$ [mm],0.0077252406,0.009900052509402117,9.900052509402117,7.725240599999999,2.174811909402118
23,$\alpha_{5}$ [$\degree$],0.1348308839787422,0.13378443198224876,7.6652833171378845,7.7252405999999985,-0.05995728286211399
24,$\theta_{6}$ [$\degree$],-0.2970165890860134,-0.2987663936281456,-17.118053415236993,-17.017796999999998,-0.10025641523699491
25,$d_{6}$ [mm],-0.017017796999999998,-0.018293762868653182,-18.293762868653182,-17.017796999999998,-1.2759658686531843
26,$r_{6}$ [mm],-0.017017797,-0.01870762176139701,-18.707621761397007,-17.017797,-1.6898247613970057
27,$\alpha_{6}$ [$\degree$],-0.29701658908601347,-0.29426121565454677,-16.85992573139448,-17.017797,0.15787126860552192
28,$\theta_{7}$ [$\degree$],0.1716446810494041,0.17109205817719797,9.802852841760188,9.834515799999998,-0.031662958239810024
29,$d_{7}$ [mm],0.0098345158,0.012132847987018898,12.132847987018897,9.8345158,2.2983321870188966
30,$r_{7}$ [mm],0.0098345158,0.010221584614114099,10.221584614114098,9.8345158,0.3870688141140981
31,$\alpha_{7}$ [$\degree$],0.1716446810494041,0.16915454383655026,9.691841447295003,9.834515799999998,-0.1426743527049954
