,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.46229917674742604,-0.4623792480510662,-26.492379447758694,-26.4877917,-0.00458774775869486
5,$d_{1}$ [mm],-0.0264877917,-0.023731243987328322,-23.731243987328323,-26.4877917,2.7565477126716758
6,$r_{1}$ [mm],-0.0264877917,-0.02905497978165409,-29.05497978165409,-26.4877917,-2.5671880816540913
7,$\alpha_{1}$ [$\degree$],-0.46229917674742627,-0.46117521047169396,-26.42339317608551,-26.48779170000001,0.06439852391449818
8,$\theta_{2}$ [$\degree$],-0.35458799710301814,-0.3549485616750915,-20.337054528221742,-20.3163957,-0.020658828221741032
9,$d_{2}$ [mm],-0.0203163957,-0.022465360066641078,-22.46536006664108,-20.3163957,-2.148964366641078
10,$r_{2}$ [mm],-0.02031639569999999,-0.022788052442859197,-22.788052442859197,-20.31639569999999,-2.4716567428592064
11,$\alpha_{2}$ [$\degree$],-0.35458799710301814,-0.3523919135970983,-20.1905693836525,-20.3163957,0.1258263163474993
12,$\theta_{3}$ [$\degree$],0.49605796694868964,0.49640346603742297,28.441823539610034,28.422027900000003,0.019795639610030946
13,$d_{3}$ [mm],0.0284220279,0.027545118686017313,27.545118686017315,28.4220279,-0.8769092139826853
14,$r_{3}$ [mm],0.0284220279,0.027835482059600448,27.835482059600448,28.4220279,-0.5865458403995518
15,$\alpha_{3}$ [$\degree$],0.49605796694868953,0.49404120346655334,28.306475864197484,28.422027899999993,-0.11555203580250861
16,$\theta_{4}$ [$\degree$],0.23835182304975544,0.23856014260956418,13.668489331567065,13.656553500000001,0.01193583156706346
17,$d_{4}$ [mm],0.0136565535,0.01364630397442224,13.646303974422239,13.6565535,-0.01024952557776082
18,$r_{4}$ [mm],0.013656553500000002,0.01477035958317302,14.77035958317302,13.656553500000001,1.113806083173019
19,$\alpha_{4}$ [$\degree$],0.23835182304975544,0.23860988324285914,13.671339259925173,13.656553500000001,0.014785759925171504
20,$\theta_{5}$ [$\degree$],0.20224632596811337,0.1999363294622743,11.455507849525455,11.5878609,-0.1323530504745456
21,$d_{5}$ [mm],0.0115878609,0.006781527634296331,6.781527634296331,11.5878609,-4.80633326570367
22,$r_{5}$ [mm],0.0115878609,0.010601299604815866,10.601299604815866,11.5878609,-0.9865612951841349
23,$\alpha_{5}$ [$\degree$],0.20224632596811332,0.20112860309281788,11.52382009658034,11.587860899999995,-0.06404080341965468
24,$\theta_{6}$ [$\degree$],-0.44552488362902015,-0.4480673536713689,-25.67236830296503,-25.526695499999995,-0.14567280296503426
25,$d_{6}$ [mm],-0.0255266955,-0.021667088705199355,-21.667088705199355,-25.5266955,3.8596067948006443
26,$r_{6}$ [mm],-0.025526695499999974,-0.02450502112742725,-24.505021127427252,-25.526695499999974,1.021674372572722
27,$\alpha_{6}$ [$\degree$],-0.4455248836290202,-0.44544858834023504,-25.52232410195588,-25.526695500000002,0.004371398044121122
28,$\theta_{7}$ [$\degree$],0.25746702157410617,0.2610719705594564,14.958322062220534,14.751773699999996,0.20654836222053774
29,$d_{7}$ [mm],0.014751773700000002,0.017068318488682264,17.068318488682262,14.751773700000001,2.316544788682261
30,$r_{7}$ [mm],0.014751773700000002,0.015230669285110656,15.230669285110656,14.751773700000001,0.47889558511065466
31,$\alpha_{7}$ [$\degree$],0.25746702157410617,0.2568553882181914,14.716729690096658,14.751773699999996,-0.03504400990333778
