,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.9245983534948521,-0.9585082204533271,-54.91847566057073,-52.9755834,-1.94289226057073
5,$d_{1}$ [mm],-0.0529755834,-0.05770012303231444,-57.700123032314444,-52.9755834,-4.724539632314446
6,$r_{1}$ [mm],-0.0529755834,0.22013297566306286,220.13297566306287,-52.9755834,273.10855906306284
7,$\alpha_{1}$ [$\degree$],-0.9245983534948521,-0.8518576212051667,-48.80784644111003,-52.9755834,4.167736958889968
8,$\theta_{2}$ [$\degree$],-0.7091759942060363,-0.779681129891225,-44.67243810875853,-40.6327914,-4.039646708758525
9,$d_{2}$ [mm],-0.0406327914,-0.12624858665670868,-126.24858665670868,-40.6327914,-85.61579525670868
10,$r_{2}$ [mm],-0.04063279139999998,0.2153502219153785,215.3502219153785,-40.63279139999998,255.98301331537849
11,$\alpha_{2}$ [$\degree$],-0.7091759942060363,-0.8242712583944605,-47.22726427993992,-40.6327914,-6.594472879939914
12,$\theta_{3}$ [$\degree$],0.9921159338973793,0.936443199120636,53.654243063341404,56.84405580000001,-3.1898127366586024
13,$d_{3}$ [mm],0.0568440558,0.07002072934663309,70.02072934663309,56.8440558,13.17667354663309
14,$r_{3}$ [mm],0.0568440558,0.28573371418173316,285.73371418173315,56.8440558,228.88965838173314
15,$\alpha_{3}$ [$\degree$],0.9921159338973791,1.0230417424773628,58.61597410966253,56.844055799999985,1.7719183096625457
16,$\theta_{4}$ [$\degree$],0.4767036460995109,0.49523962282645845,28.375140235606818,27.313107000000002,1.0620332356068154
17,$d_{4}$ [mm],0.027313107,0.11336684474869568,113.36684474869568,27.313107,86.05373774869568
18,$r_{4}$ [mm],0.027313107000000003,-0.030709200448214402,-30.709200448214403,27.313107000000002,-58.022307448214406
19,$\alpha_{4}$ [$\degree$],0.4767036460995109,0.4263831179812019,24.42995311595151,27.313107000000002,-2.883153884048493
20,$\theta_{5}$ [$\degree$],0.40449265193622674,0.351455598239655,20.13692246537772,23.1757218,-3.038799334622283
21,$d_{5}$ [mm],0.0231757218,-0.05094481424613608,-50.94481424613608,23.1757218,-74.12053604613608
22,$r_{5}$ [mm],0.0231757218,0.08463044415472262,84.63044415472262,23.1757218,61.45472235472262
23,$\alpha_{5}$ [$\degree$],0.40449265193622663,0.4675502383139327,26.788655365724182,23.17572179999999,3.612933565724191
24,$\theta_{6}$ [$\degree$],-0.8910497672580403,-0.8655642073927112,-49.593175981188644,-51.05339099999999,1.460215018811347
25,$d_{6}$ [mm],-0.051053391,-0.00949894465754706,-9.49894465754706,-51.053391,41.554446342452934
26,$r_{6}$ [mm],-0.051053391000000004,-0.08844841210253052,-88.44841210253051,-51.053391000000005,-37.39502110253051
27,$\alpha_{6}$ [$\degree$],-0.8910497672580403,-0.9169267527075015,-52.536033052775565,-51.05339099999999,-1.4826420527755744
28,$\theta_{7}$ [$\degree$],0.5149340431482123,0.5391558405154577,30.891354161364244,29.50354739999999,1.3878067613642528
29,$d_{7}$ [mm],0.029503547400000003,0.0476083435883902,47.608343588390206,29.503547400000002,18.104796188390203
30,$r_{7}$ [mm],0.029503547400000003,-0.017249731411647214,-17.249731411647215,29.503547400000002,-46.75327881164722
31,$\alpha_{7}$ [$\degree$],0.5149340431482123,0.5227502968434576,29.95138574834108,29.50354739999999,0.44783834834109015
