,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.015409972558247534,-0.015172839393595965,-0.869339660482884,-0.8829263899999998,0.013586729517115814
5,$d_{1}$ [mm],-0.00088292639,0.0011392423289021062,1.1392423289021063,-0.88292639,2.0221687189021065
6,$r_{1}$ [mm],-0.00088292639,-0.0038508522964986677,-3.8508522964986676,-0.88292639,-2.9679259064986674
7,$\alpha_{1}$ [$\degree$],-0.015409972558247498,-0.012416725200187217,-0.7114259493444598,-0.8829263899999978,0.17150044065553804
8,$\theta_{2}$ [$\degree$],-0.011819599903433939,-0.011681362869739063,-0.6692927913968759,-0.67721319,0.007920398603124101
9,$d_{2}$ [mm],-0.00067721319,-0.001495504486330674,-1.4955044863306741,-0.67721319,-0.8182912963306741
10,$r_{2}$ [mm],-0.0006772131900000256,-0.002489439385065406,-2.489439385065406,-0.6772131900000256,-1.8122261950653806
11,$\alpha_{2}$ [$\degree$],-0.011819599903433842,-0.011420140057110562,-0.6543258267207261,-0.6772131899999945,0.022887363279268325
12,$\theta_{3}$ [$\degree$],0.01653526556495632,0.017472112101477776,1.0010782825941282,0.94740093,0.0536773525941282
13,$d_{3}$ [mm],0.00094740093,0.00043136724152130414,0.4313672415213041,0.94740093,-0.5160336884786959
14,$r_{3}$ [mm],0.00094740093,0.0004173118032059555,0.4173118032059555,0.94740093,-0.5300891267940445
15,$\alpha_{3}$ [$\degree$],0.016535265564956214,0.016320011494335374,0.9350677802304087,0.9474009299999939,-0.012333149769585217
16,$\theta_{4}$ [$\degree$],0.007945060768325182,0.008368051594275125,0.4794540390996846,0.45521845,0.024235589099684596
17,$d_{4}$ [mm],0.00045521845,-0.00023625375136392926,-0.23625375136392926,0.45521845,-0.6914722013639293
18,$r_{4}$ [mm],0.0004552184500000167,0.0016650309480608638,1.6650309480608638,0.4552184500000167,1.2098124980608471
19,$\alpha_{4}$ [$\degree$],0.00794506076832513,0.007183412611836193,0.4115792251592613,0.45521844999999705,-0.043639224840735735
20,$\theta_{5}$ [$\degree$],0.006741544198937113,0.004595296143929218,0.2632910746598859,0.38626203,-0.1229709553401141
21,$d_{5}$ [mm],0.00038626203,-0.004238567456086956,-4.2385674560869555,0.38626203,-4.624829486086956
22,$r_{5}$ [mm],0.00038626203,-0.001203185499637102,-1.2031854996371019,0.38626203,-1.5894475296371018
23,$\alpha_{5}$ [$\degree$],0.006741544198937133,0.006530251215696614,0.37415583381959094,0.38626203000000114,-0.0121061961804102
24,$\theta_{6}$ [$\degree$],-0.014850829454300671,-0.017357844598747982,-0.9945312369522114,-0.85088985,-0.1436413869522114
25,$d_{6}$ [mm],-0.0008508898499999999,0.0038989940981158403,3.8989940981158404,-0.85088985,4.749883948115841
26,$r_{6}$ [mm],-0.0008508898499999806,-0.0003393651100010997,-0.3393651100010997,-0.8508898499999806,0.5115247399988809
27,$\alpha_{6}$ [$\degree$],-0.014850829454300607,-0.01578483456176305,-0.9044044007012572,-0.8508898499999962,-0.05351455070126099
28,$\theta_{7}$ [$\degree$],0.008582234052470161,0.01182996402457781,0.6778070103999062,0.49172578999999733,0.18608122039990888
29,$d_{7}$ [mm],0.00049172579,0.0024189465341523655,2.4189465341523655,0.49172579000000005,1.9272207441523654
30,$r_{7}$ [mm],0.00049172579,0.0023675690555892276,2.3675690555892275,0.49172579000000005,1.8758432655892274
31,$\alpha_{7}$ [$\degree$],0.008582234052470161,0.00914348002400267,0.5238828154375297,0.49172578999999733,0.03215702543753235
