,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.3081994511649507,-0.30820562041867755,-17.658881272201292,-17.658527799999998,-0.00035347220129366974
5,$d_{1}$ [mm],-0.0176585278,-0.01764301239175061,-17.64301239175061,-17.6585278,0.015515408249392237
6,$r_{1}$ [mm],-0.0176585278,-0.017632637110500473,-17.632637110500472,-17.6585278,0.025890689499529884
7,$\alpha_{1}$ [$\degree$],-0.3081994511649506,-0.3082011182457507,-17.658623316693944,-17.658527799999995,-9.551669394980422e-05
8,$\theta_{2}$ [$\degree$],-0.23639199806867878,-0.23638923562194353,-13.544105523460942,-13.544263800000003,0.00015827653906086425
9,$d_{2}$ [mm],-0.0135442638,-0.013552070737720459,-13.55207073772046,-13.5442638,-0.007806937720459928
10,$r_{2}$ [mm],-0.013544263800000012,-0.013579077071803669,-13.579077071803669,-13.544263800000012,-0.034813271803656676
11,$\alpha_{2}$ [$\degree$],-0.23639199806867883,-0.23639380049580971,-13.544367071467486,-13.544263800000005,-0.00010327146748068117
12,$\theta_{3}$ [$\degree$],0.33070531129912645,0.3306964724181325,18.94751216942343,18.9480186,-0.0005064305765714039
13,$d_{3}$ [mm],0.0189480186,0.018967335066776156,18.967335066776155,18.9480186,0.019316466776153618
14,$r_{3}$ [mm],0.0189480186,0.018949237344738874,18.949237344738872,18.9480186,0.0012187447388711803
15,$\alpha_{3}$ [$\degree$],0.3307053112991265,0.330700703135661,18.947754571682125,18.948018600000005,-0.0002640283178791947
16,$\theta_{4}$ [$\degree$],0.15890121536650365,0.15890690719442466,9.10469511771759,9.104369000000002,0.00032611771758794816
17,$d_{4}$ [mm],0.009104369000000001,0.00908524800217239,9.08524800217239,9.104369000000002,-0.019120997827611674
18,$r_{4}$ [mm],0.009104369000000001,0.00913182710277649,9.13182710277649,9.104369000000002,0.027458102776488857
19,$\alpha_{4}$ [$\degree$],0.1589012153665037,0.15889031017538935,9.103744178574368,9.104369000000004,-0.0006248214256352469
20,$\theta_{5}$ [$\degree$],0.13483088397874227,0.13483711329423836,7.725597513487183,7.7252406,0.00035691348718280835
21,$d_{5}$ [mm],0.0077252406,0.007743802247434942,7.7438022474349415,7.725240599999999,0.018561647434942152
22,$r_{5}$ [mm],0.0077252406,0.007738732413423131,7.738732413423131,7.725240599999999,0.01349181342313166
23,$\alpha_{5}$ [$\degree$],0.1348308839787422,0.13484401136383184,7.725992743761676,7.7252405999999985,0.0007521437616775373
24,$\theta_{6}$ [$\degree$],-0.2970165890860134,-0.2970223774056927,-17.018128646288094,-17.017796999999998,-0.00033164628809601027
25,$d_{6}$ [mm],-0.017017796999999998,-0.017012891937202044,-17.012891937202046,-17.017796999999998,0.004905062797952553
26,$r_{6}$ [mm],-0.017017797,-0.017032778241539592,-17.032778241539592,-17.017797,-0.014981241539590684
27,$\alpha_{6}$ [$\degree$],-0.29701658908601347,-0.2970138284157855,-17.01763882524731,-17.017797,0.0001581747526913091
28,$\theta_{7}$ [$\degree$],0.1716446810494041,0.1716422425990327,9.834376087085165,9.834515799999998,-0.00013971291483372283
29,$d_{7}$ [mm],0.0098345158,0.00982211164700827,9.822111647008269,9.8345158,-0.012404152991731365
30,$r_{7}$ [mm],0.0098345158,0.009828795120343398,9.828795120343399,9.8345158,-0.005720679656601391
31,$\alpha_{7}$ [$\degree$],0.1716446810494041,0.17164211324334477,9.83436867555019,9.834515799999998,-0.0001471244498087998
