,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.15409972558247534,-0.1540788535123924,-8.828068018474545,-8.829263899999999,0.0011958815254544675
5,$d_{1}$ [mm],-0.0088292639,-0.009021749699013083,-9.021749699013082,-8.8292639,-0.19248579901308105
6,$r_{1}$ [mm],-0.0088292639,-0.008938257582923092,-8.938257582923091,-8.8292639,-0.10899368292309042
7,$\alpha_{1}$ [$\degree$],-0.15409972558247542,-0.15412075762270327,-8.83046894713961,-8.829263900000003,-0.0012050471396065632
8,$\theta_{2}$ [$\degree$],-0.11819599903433939,-0.11812922056701093,-6.768305775659727,-6.7721319000000015,0.003826124340274184
9,$d_{2}$ [mm],-0.0067721319,-0.00660676559054425,-6.60676559054425,-6.7721319,0.1653663094557496
10,$r_{2}$ [mm],-0.006772131899999978,-0.006670722972119569,-6.670722972119569,-6.772131899999978,0.10140892788040912
11,$\alpha_{2}$ [$\degree$],-0.1181959990343393,-0.1181985308334148,-6.772276961401597,-6.772131899999996,-0.00014506140160097658
12,$\theta_{3}$ [$\degree$],0.16535265564956322,0.16541455294997315,9.477555754076743,9.4740093,0.003546454076742478
13,$d_{3}$ [mm],0.0094740093,0.009571783197537816,9.571783197537817,9.4740093,0.09777389753781662
14,$r_{3}$ [mm],0.0094740093,0.009100894710264963,9.100894710264964,9.4740093,-0.37311458973503697
15,$\alpha_{3}$ [$\degree$],0.16535265564956325,0.1652635760535559,9.46890541510805,9.474009300000002,-0.005103884891951793
16,$\theta_{4}$ [$\degree$],0.07945060768325182,0.07947961842137384,4.553846692854952,4.552184500000001,0.0016621928549511722
17,$d_{4}$ [mm],0.0045521845000000005,0.004492990937398073,4.492990937398073,4.552184500000001,-0.05919356260192821
18,$r_{4}$ [mm],0.0045521845000000005,0.004363909799999899,4.363909799999899,4.552184500000001,-0.18827470000010216
19,$\alpha_{4}$ [$\degree$],0.07945060768325174,0.07949196406272585,4.554554045999804,4.552184499999996,0.0023695459998087642
20,$\theta_{5}$ [$\degree$],0.06741544198937113,0.06742689351162857,3.8632764238943516,3.8626203,0.0006561238943514347
21,$d_{5}$ [mm],0.0038626203,0.004029381603235524,4.0293816032355245,3.8626202999999997,0.16676130323552485
22,$r_{5}$ [mm],0.0038626203,0.003722420118113329,3.722420118113329,3.8626202999999997,-0.14020018188667072
23,$\alpha_{5}$ [$\degree$],0.0674154419893711,0.06745448786586539,3.86485746393051,3.8626202999999992,0.002237163930510988
24,$\theta_{6}$ [$\degree$],-0.1485082945430067,-0.14849681676726645,-8.508240871891884,-8.508898499999999,0.0006576281081152047
25,$d_{6}$ [mm],-0.008508898499999999,-0.008543109622182205,-8.543109622182206,-8.508898499999999,-0.034211122182206566
26,$r_{6}$ [mm],-0.008508898499999973,-0.008438160466289923,-8.438160466289924,-8.508898499999972,0.0707380337100485
27,$\alpha_{6}$ [$\degree$],-0.14850829454300674,-0.14853041849533866,-8.510166109094769,-8.5088985,-0.001267609094767863
28,$\theta_{7}$ [$\degree$],0.08582234052470206,0.08582631097355287,4.917485389961922,4.917257899999999,0.0002274899619232329
29,$d_{7}$ [mm],0.0049172579,0.004755827910038944,4.755827910038944,4.9172579,-0.16142998996105629
30,$r_{7}$ [mm],0.0049172579,0.004837469784796596,4.837469784796596,4.9172579,-0.0797881152034039
31,$\alpha_{7}$ [$\degree$],0.08582234052470206,0.0858654388351392,4.9197272512921915,4.917257899999999,0.002469351292192279
