,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.03081994511649507,-0.03309267657011516,-1.8960707002590635,-1.7658527799999997,-0.13021792025906387
5,$d_{1}$ [mm],-0.00176585278,0.0007485127898652446,0.7485127898652446,-1.76585278,2.5143655698652445
6,$r_{1}$ [mm],-0.00176585278,-0.0051926841720089665,-5.192684172008966,-1.76585278,-3.426831392008966
7,$\alpha_{1}$ [$\degree$],-0.030819945116494996,-0.03047318469233029,-1.7459848711931918,-1.7658527799999957,0.01986790880680389
8,$\theta_{2}$ [$\degree$],-0.023639199806867878,-0.021941103518672414,-1.2571326294795695,-1.35442638,0.09729375052043054
9,$d_{2}$ [mm],-0.00135442638,-0.008697750513803146,-8.697750513803147,-1.35442638,-7.343324133803147
10,$r_{2}$ [mm],-0.0013544263799999956,-0.007809330902416922,-7.809330902416923,-1.3544263799999956,-6.454904522416927
11,$\alpha_{2}$ [$\degree$],-0.023639199806867905,-0.023255746823101164,-1.332456142388469,-1.3544263800000016,0.021970237611532495
12,$\theta_{3}$ [$\degree$],0.03307053112991264,0.03133339403242748,1.7952712358784944,1.89480186,-0.0995306241215057
13,$d_{3}$ [mm],0.00189480186,0.008079580258790804,8.079580258790804,1.89480186,6.184778398790804
14,$r_{3}$ [mm],0.00189480186,0.0015183263243780222,1.5183263243780223,1.89480186,-0.3764755356219778
15,$\alpha_{3}$ [$\degree$],0.03307053112991265,0.03414740612494027,1.9565022522782547,1.8948018600000003,0.06170039227825441
16,$\theta_{4}$ [$\degree$],0.015890121536650363,0.013940280883363743,0.7987192598436454,0.9104369,-0.11171764015635455
17,$d_{4}$ [mm],0.0009104369,-0.005420070552014874,-5.420070552014874,0.9104369,-6.330507452014873
18,$r_{4}$ [mm],0.0009104368999999779,0.0009741601074095829,0.9741601074095829,0.9104368999999779,0.06372320740960502
19,$\alpha_{4}$ [$\degree$],0.01589012153665026,0.014837807873978592,0.8501437684049541,0.9104368999999941,-0.06029313159504002
20,$\theta_{5}$ [$\degree$],0.013483088397874226,0.00951448083855803,0.5451395963074676,0.77252406,-0.2273844636925324
21,$d_{5}$ [mm],0.00077252406,0.0028551329624744316,2.8551329624744315,0.77252406,2.0826089024744316
22,$r_{5}$ [mm],0.00077252406,0.003956391135470999,3.956391135470999,0.77252406,3.183867075470999
23,$\alpha_{5}$ [$\degree$],0.013483088397874265,0.014534790632179773,0.8327821593301867,0.7725240600000023,0.060258099330184445
24,$\theta_{6}$ [$\degree$],-0.029701658908601342,-0.030226156827741685,-1.7318312171301353,-1.7017797,-0.03005151713013543
25,$d_{6}$ [mm],-0.0017017796999999999,0.00130736808911097,1.30736808911097,-1.7017797,3.00914778911097
26,$r_{6}$ [mm],-0.0017017797000000168,0.002572104000454156,2.572104000454156,-1.7017797000000168,4.2738837004541725
27,$\alpha_{6}$ [$\degree$],-0.029701658908601436,-0.031900177866544865,-1.8277455574696633,-1.7017797000000052,-0.12596585746965805
28,$\theta_{7}$ [$\degree$],0.017164468104940322,0.019708644518380725,1.1292221508268605,0.9834515799999947,0.14577057082686584
29,$d_{7}$ [mm],0.00098345158,4.927365578018912e-05,0.04927365578018912,0.9834515800000001,-0.9341779242198109
30,$r_{7}$ [mm],0.00098345158,0.0005070323590847584,0.5070323590847584,0.9834515800000001,-0.4764192209152417
31,$\alpha_{7}$ [$\degree$],0.017164468104940322,0.017024210384705363,0.975415404586405,0.9834515799999947,-0.008036175413589697
