,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.46229917674742604,-0.463243296061055,-26.541885752027724,-26.4877917,-0.054094052027725326
5,$d_{1}$ [mm],-0.0264877917,-0.027453140362336127,-27.45314036233613,-26.4877917,-0.9653486623361296
6,$r_{1}$ [mm],-0.0264877917,-0.027208911327127938,-27.20891132712794,-26.4877917,-0.7211196271279405
7,$\alpha_{1}$ [$\degree$],-0.46229917674742627,-0.46201301486506563,-26.47139583188323,-26.48779170000001,0.016395868116781287
8,$\theta_{2}$ [$\degree$],-0.35458799710301814,-0.3562978818739839,-20.414364880830036,-20.3163957,-0.09796918083003447
9,$d_{2}$ [mm],-0.0203163957,-0.02050772159866549,-20.507721598665487,-20.3163957,-0.191325898665486
10,$r_{2}$ [mm],-0.02031639569999999,-0.01826688352620731,-18.266883526207312,-20.31639569999999,2.049512173792678
11,$\alpha_{2}$ [$\degree$],-0.35458799710301814,-0.35442613915823573,-20.307121922883308,-20.3163957,0.009273777116693083
12,$\theta_{3}$ [$\degree$],0.49605796694868964,0.49537591859418567,28.38294940786308,28.422027900000003,-0.03907849213692316
13,$d_{3}$ [mm],0.0284220279,0.027537004409722253,27.537004409722254,28.4220279,-0.8850234902777459
14,$r_{3}$ [mm],0.0284220279,0.028601785751183915,28.601785751183915,28.4220279,0.17975785118391485
15,$\alpha_{3}$ [$\degree$],0.49605796694868953,0.4956570572309935,28.39905746521023,28.422027899999993,-0.02297043478976235
16,$\theta_{4}$ [$\degree$],0.23835182304975544,0.24057641987545997,13.78401350923107,13.656553500000001,0.12746000923106848
17,$d_{4}$ [mm],0.0136565535,0.01350353167174552,13.50353167174552,13.6565535,-0.15302182825447908
18,$r_{4}$ [mm],0.013656553500000002,0.016470065722704375,16.470065722704376,13.656553500000001,2.813512222704375
19,$\alpha_{4}$ [$\degree$],0.23835182304975544,0.2384872291478366,13.664311697940386,13.656553500000001,0.007758197940384903
20,$\theta_{5}$ [$\degree$],0.20224632596811337,0.20173745730466225,11.558704873257787,11.5878609,-0.02915602674221418
21,$d_{5}$ [mm],0.0115878609,0.013560046323316779,13.56004632331678,11.5878609,1.9721854233167786
22,$r_{5}$ [mm],0.0115878609,0.011897739305742535,11.897739305742535,11.5878609,0.3098784057425341
23,$\alpha_{5}$ [$\degree$],0.20224632596811332,0.20050251285563414,11.487947768395367,11.587860899999995,-0.09991313160462845
24,$\theta_{6}$ [$\degree$],-0.44552488362902015,-0.44722337092285624,-25.6240116534934,-25.526695499999995,-0.09731615349340572
25,$d_{6}$ [mm],-0.0255266955,-0.02662910346934451,-26.62910346934451,-25.5266955,-1.1024079693445117
26,$r_{6}$ [mm],-0.025526695499999974,-0.026491596243976123,-26.491596243976122,-25.526695499999974,-0.9649007439761483
27,$\alpha_{6}$ [$\degree$],-0.4455248836290202,-0.44378593358895135,-25.427061001919952,-25.526695500000002,0.0996344980800501
28,$\theta_{7}$ [$\degree$],0.25746702157410617,0.2580767993082149,14.786711390605479,14.751773699999996,0.03493769060548324
29,$d_{7}$ [mm],0.014751773700000002,0.017184031076852235,17.184031076852236,14.751773700000001,2.4322573768522346
30,$r_{7}$ [mm],0.014751773700000002,0.01320575801953886,13.20575801953886,14.751773700000001,-1.5460156804611405
31,$\alpha_{7}$ [$\degree$],0.25746702157410617,0.2544741634248906,14.58029555936861,14.751773699999996,-0.1714781406313861
