,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.9245983534948521,-0.9244941096014114,-52.96961066486583,-52.9755834,0.005972735134164964
5,$d_{1}$ [mm],-0.0529755834,-0.05308045971284554,-53.080459712845546,-52.9755834,-0.10487631284554766
6,$r_{1}$ [mm],-0.0529755834,-0.05550070585327734,-55.50070585327734,-52.9755834,-2.5251224532773406
7,$\alpha_{1}$ [$\degree$],-0.9245983534948521,-0.9234807604934914,-52.91155003780867,-52.9755834,0.06403336219133138
8,$\theta_{2}$ [$\degree$],-0.7091759942060363,-0.7097523427385689,-40.66581373844268,-40.6327914,-0.033022338442677324
9,$d_{2}$ [mm],-0.0406327914,-0.039192766267653285,-39.19276626765328,-40.6327914,1.4400251323467188
10,$r_{2}$ [mm],-0.04063279139999998,-0.043045751099318186,-43.04575109931819,-40.63279139999998,-2.4129596993182076
11,$\alpha_{2}$ [$\degree$],-0.7091759942060363,-0.7081292551631588,-40.57281767059156,-40.6327914,0.05997372940844059
12,$\theta_{3}$ [$\degree$],0.9921159338973793,0.9925307862709689,56.86782509012767,56.84405580000001,0.02376929012766027
13,$d_{3}$ [mm],0.0568440558,0.05346072418688041,53.460724186880405,56.8440558,-3.3833316131195943
14,$r_{3}$ [mm],0.0568440558,0.05592149474889952,55.92149474889952,56.8440558,-0.9225610511004803
15,$\alpha_{3}$ [$\degree$],0.9921159338973791,0.9913282543197826,56.79892508459506,56.844055799999985,-0.045130715404923194
16,$\theta_{4}$ [$\degree$],0.4767036460995109,0.47723688964238725,27.34365960445942,27.313107000000002,0.03055260445941599
17,$d_{4}$ [mm],0.027313107,0.03023973325576887,30.23973325576887,27.313107,2.92662625576887
18,$r_{4}$ [mm],0.027313107000000003,0.028925711988509406,28.925711988509406,27.313107000000002,1.6126049885094034
19,$\alpha_{4}$ [$\degree$],0.4767036460995109,0.477220336956079,27.34271120539435,27.313107000000002,0.029604205394349492
20,$\theta_{5}$ [$\degree$],0.40449265193622674,0.40243937140322555,23.058077491302658,23.1757218,-0.11764430869734355
21,$d_{5}$ [mm],0.0231757218,0.017130904531382052,17.13090453138205,23.1757218,-6.044817268617951
22,$r_{5}$ [mm],0.0231757218,0.022848779309740865,22.848779309740866,23.1757218,-0.32694249025913535
23,$\alpha_{5}$ [$\degree$],0.40449265193622663,0.4034645043602909,23.116813283182267,23.17572179999999,-0.058908516817723466
24,$\theta_{6}$ [$\degree$],-0.8910497672580403,-0.8943661474956376,-51.243405590874914,-51.05339099999999,-0.19001459087492378
25,$d_{6}$ [mm],-0.051053391,-0.04584423495915378,-45.84423495915378,-51.053391,5.209156040846217
26,$r_{6}$ [mm],-0.051053391000000004,-0.05134976674920899,-51.34976674920899,-51.053391000000005,-0.296375749208984
27,$\alpha_{6}$ [$\degree$],-0.8910497672580403,-0.8907661712666716,-51.03714214660775,-51.05339099999999,0.016248853392241358
28,$\theta_{7}$ [$\degree$],0.5149340431482123,0.5181724041605482,29.68909181854655,29.50354739999999,0.18554441854655934
29,$d_{7}$ [mm],0.029503547400000003,0.031151552551398336,31.151552551398336,29.503547400000002,1.6480051513983334
30,$r_{7}$ [mm],0.029503547400000003,0.03135356942821178,31.353569428211784,29.503547400000002,1.8500220282117823
31,$\alpha_{7}$ [$\degree$],0.5149340431482123,0.5144875284984567,29.47796399507823,29.50354739999999,-0.025583404921761144
