,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.015409972558247534,-0.015409499746832847,-0.8828992999014327,-0.8829263899999998,2.7090098567161824e-05
5,$d_{1}$ [mm],-0.00088292639,-0.0008836494928015028,-0.8836494928015027,-0.88292639,-0.000723102801502784
6,$r_{1}$ [mm],-0.00088292639,-0.0008809788825461402,-0.8809788825461402,-0.88292639,0.0019475074538597426
7,$\alpha_{1}$ [$\degree$],-0.015409972558247498,-0.015403419265690221,-0.8825509139945513,-0.8829263899999978,0.0003754760054465178
8,$\theta_{2}$ [$\degree$],-0.011819599903433939,-0.011818298916071288,-0.6771386489149203,-0.67721319,7.45410850797601e-05
9,$d_{2}$ [mm],-0.00067721319,-0.0006758128804710098,-0.6758128804710098,-0.67721319,0.0014003095289901735
10,$r_{2}$ [mm],-0.0006772131900000256,-0.0006771850545534419,-0.6771850545534419,-0.6772131900000256,2.8135446583643642e-05
11,$\alpha_{2}$ [$\degree$],-0.011819599903433842,-0.01182683856794231,-0.6776279349256409,-0.6772131899999945,-0.0004147449256464153
12,$\theta_{3}$ [$\degree$],0.01653526556495632,0.016536113968460022,0.9474495399400861,0.94740093,4.86099400860418e-05
13,$d_{3}$ [mm],0.00094740093,0.0009472061805747277,0.9472061805747277,0.94740093,-0.00019474942527231143
14,$r_{3}$ [mm],0.00094740093,0.0009491077587802083,0.9491077587802083,0.94740093,0.001706828780208225
15,$\alpha_{3}$ [$\degree$],0.016535265564956214,0.01654103560441955,0.9477315289088671,0.9474009299999939,0.0003305989088732142
16,$\theta_{4}$ [$\degree$],0.007945060768325182,0.007945174462671277,0.4552249642061858,0.45521845,6.514206185803673e-06
17,$d_{4}$ [mm],0.00045521845,0.00045510990115237395,0.45510990115237393,0.45521845,-0.00010854884762606654
18,$r_{4}$ [mm],0.0004552184500000167,0.0004572550047013957,0.4572550047013957,0.4552184500000167,0.0020365547013789786
19,$\alpha_{4}$ [$\degree$],0.00794506076832513,0.007938964263383808,0.4548691459970786,0.45521844999999705,-0.000349304002918438
20,$\theta_{5}$ [$\degree$],0.006741544198937113,0.006741105862863421,0.38623691519296915,0.38626203,-2.5114807030823805e-05
21,$d_{5}$ [mm],0.00038626203,0.00038614706639556297,0.38614706639556295,0.38626203,-0.00011496360443702391
22,$r_{5}$ [mm],0.00038626203,0.00038596513116388937,0.38596513116388936,0.38626203,-0.00029689883611061507
23,$\alpha_{5}$ [$\degree$],0.006741544198937133,0.006741840624070017,0.386279013909057,0.38626203000000114,1.698390905585656e-05
24,$\theta_{6}$ [$\degree$],-0.014850829454300671,-0.014850999994898046,-0.8508996212564651,-0.85088985,-9.771256465174183e-06
25,$d_{6}$ [mm],-0.0008508898499999999,-0.0008499100567110052,-0.8499100567110052,-0.85088985,0.0009797932889947791
26,$r_{6}$ [mm],-0.0008508898499999806,-0.0008526865464771327,-0.8526865464771327,-0.8508898499999806,-0.0017966964771520821
27,$\alpha_{6}$ [$\degree$],-0.014850829454300607,-0.014851703229734836,-0.8509399136446198,-0.8508898499999962,-5.006364462367685e-05
28,$\theta_{7}$ [$\degree$],0.008582234052470161,0.00858306515307694,0.4917734085571166,0.49172578999999733,4.761855711926666e-05
29,$d_{7}$ [mm],0.00049172579,0.0004900966061507501,0.4900966061507501,0.49172579000000005,-0.0016291838492499267
30,$r_{7}$ [mm],0.00049172579,0.0004933334943234557,0.49333349432345575,0.49172579000000005,0.0016077043234556943
31,$\alpha_{7}$ [$\degree$],0.008582234052470161,0.00858266167374433,0.4917502908942372,0.49172578999999733,2.4500894239887216e-05
