,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.15409972558247534,-0.15551779881119449,-8.910513511046096,-8.829263899999999,-0.08124961104609696
5,$d_{1}$ [mm],-0.0088292639,-0.007367673387748413,-7.367673387748413,-8.8292639,1.461590512251588
6,$r_{1}$ [mm],-0.0088292639,-0.009150201263897489,-9.15020126389749,-8.8292639,-0.32093736389748884
7,$\alpha_{1}$ [$\degree$],-0.15409972558247542,-0.15195587197444715,-8.70643013636609,-8.829263900000003,0.1228337636339134
8,$\theta_{2}$ [$\degree$],-0.11819599903433939,-0.11810012712437551,-6.766638844185212,-6.7721319000000015,0.005493055814789649
9,$d_{2}$ [mm],-0.0067721319,-0.011026765626795457,-11.026765626795457,-6.7721319,-4.254633726795458
10,$r_{2}$ [mm],-0.006772131899999978,-0.005560877287785759,-5.560877287785759,-6.772131899999978,1.2112546122142192
11,$\alpha_{2}$ [$\degree$],-0.1181959990343393,-0.12035822316871014,-6.896018217260773,-6.772131899999996,-0.12388631726077648
12,$\theta_{3}$ [$\degree$],0.16535265564956322,0.16459663124439752,9.430692292375117,9.4740093,-0.043317007624883885
13,$d_{3}$ [mm],0.0094740093,0.013702906511570027,13.702906511570026,9.4740093,4.228897211570025
14,$r_{3}$ [mm],0.0094740093,0.01376191212688999,13.761912126889989,9.4740093,4.287902826889988
15,$\alpha_{3}$ [$\degree$],0.16535265564956325,0.165280209324423,9.469858431328232,9.474009300000002,-0.004150868671770169
16,$\theta_{4}$ [$\degree$],0.07945060768325182,0.07852400458231668,4.499094053032682,4.552184500000001,-0.05309044696731924
17,$d_{4}$ [mm],0.0045521845000000005,0.007593344670524297,7.593344670524297,4.552184500000001,3.0411601705242957
18,$r_{4}$ [mm],0.0045521845000000005,0.0016416766530543692,1.6416766530543692,4.552184500000001,-2.910507846945632
19,$\alpha_{4}$ [$\degree$],0.07945060768325174,0.08119059913534032,4.651878666593512,4.552184499999996,0.09969416659351626
20,$\theta_{5}$ [$\degree$],0.06741544198937113,0.06791604149312296,3.8913025387913236,3.8626203,0.028682238791323478
21,$d_{5}$ [mm],0.0038626203,-0.0006471744172386567,-0.6471744172386568,3.8626202999999997,-4.509794717238656
22,$r_{5}$ [mm],0.0038626203,0.009186834125997915,9.186834125997915,3.8626202999999997,5.324213825997916
23,$\alpha_{5}$ [$\degree$],0.0674154419893711,0.06598527150357514,3.7806775671797155,3.8626202999999992,-0.08194273282028375
24,$\theta_{6}$ [$\degree$],-0.1485082945430067,-0.14767359347266215,-8.461073651514203,-8.508898499999999,0.04782484848579571
25,$d_{6}$ [mm],-0.008508898499999999,-0.003467397367302831,-3.467397367302831,-8.508898499999999,5.041501132697168
26,$r_{6}$ [mm],-0.008508898499999973,-0.007226839427297738,-7.226839427297738,-8.508898499999972,1.2820590727022347
27,$\alpha_{6}$ [$\degree$],-0.14850829454300674,-0.14906226143380596,-8.540638464832782,-8.5088985,-0.03173996483278074
28,$\theta_{7}$ [$\degree$],0.08582234052470206,0.0861498578703419,4.9360232616224895,4.917257899999999,0.018765361622490317
29,$d_{7}$ [mm],0.0049172579,0.002060943840413683,2.060943840413683,4.9172579,-2.856314059586317
30,$r_{7}$ [mm],0.0049172579,0.0033704025554475523,3.3704025554475523,4.9172579,-1.5468553445524478
31,$\alpha_{7}$ [$\degree$],0.08582234052470206,0.08674361514795526,4.9700430476849125,4.917257899999999,0.05278514768491327
