,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.07704986279123767,-0.0770514878111686,-4.4147250567836664,-4.4146319499999995,-9.31067836669186e-05
5,$d_{1}$ [mm],-0.00441463195,-0.004382295634122774,-4.382295634122774,-4.41463195,0.03233631587722652
6,$r_{1}$ [mm],-0.00441463195,-0.00439445785399136,-4.39445785399136,-4.41463195,0.020174096008640063
7,$\alpha_{1}$ [$\degree$],-0.07704986279123771,-0.07705348760276953,-4.414839636402305,-4.414631950000001,-0.00020768640230350854
8,$\theta_{2}$ [$\degree$],-0.059097999517169694,-0.05909445784167404,-3.3858630269416947,-3.3860659500000008,0.00020292305830604818
9,$d_{2}$ [mm],-0.00338606595,-0.0033994667237335634,-3.399466723733563,-3.38606595,-0.013400773733563298
10,$r_{2}$ [mm],-0.0033860659500000168,-0.003415437084266726,-3.415437084266726,-3.3860659500000168,-0.02937113426670912
11,$\alpha_{2}$ [$\degree$],-0.05909799951716965,-0.059097950494828355,-3.3860631412267397,-3.386065949999998,2.8087732584225478e-06
12,$\theta_{3}$ [$\degree$],0.08267632782478161,0.0826668136478285,4.736459527815047,4.73700465,-0.000545122184953506
13,$d_{3}$ [mm],0.00473700465,0.00475751302848478,4.75751302848478,4.73700465,0.020508378484779932
14,$r_{3}$ [mm],0.00473700465,0.004741067214399752,4.741067214399752,4.73700465,0.0040625643997520555
15,$\alpha_{3}$ [$\degree$],0.08267632782478151,0.08266855641221316,4.7365593808589725,4.737004649999995,-0.00044526914102238635
16,$\theta_{4}$ [$\degree$],0.03972530384162591,0.039733564866579245,2.2765655718642788,2.2760922500000005,0.0004733218642782866
17,$d_{4}$ [mm],0.0022760922500000003,0.002254777008986896,2.2547770089868964,2.2760922500000005,-0.021315241013104114
18,$r_{4}$ [mm],0.002276092250000028,0.002300934229037155,2.300934229037155,2.276092250000028,0.024841979037126816
19,$\alpha_{4}$ [$\degree$],0.03972530384162587,0.03971592883948394,2.2755551019443394,2.276092249999998,-0.0005371480556584096
20,$\theta_{5}$ [$\degree$],0.03370772099468557,0.03371153827909958,1.9315288642861244,1.93131015,0.00021871428612429966
21,$d_{5}$ [mm],0.00193131015,0.0019450403306703573,1.9450403306703572,1.9313101499999998,0.013730180670357361
22,$r_{5}$ [mm],0.00193131015,0.001949983738646211,1.949983738646211,1.9313101499999998,0.01867358864621127
23,$\alpha_{5}$ [$\degree$],0.033707720994685664,0.03371966292349127,1.9319943721198127,1.9313101500000058,0.0006842221198068987
24,$\theta_{6}$ [$\degree$],-0.07425414727150335,-0.07426002908147394,-4.254786252887213,-4.2544492499999995,-0.00033700288721316696
25,$d_{6}$ [mm],-0.004254449249999999,-0.004243337358356679,-4.243337358356679,-4.2544492499999995,0.011111891643320604
26,$r_{6}$ [mm],-0.004254449250000014,-0.004269258424348166,-4.269258424348166,-4.254449250000015,-0.014809174348151544
27,$\alpha_{6}$ [$\degree$],-0.07425414727150326,-0.07425458610896096,-4.254474393534213,-4.254449249999994,-2.5143534219118635e-05
28,$\theta_{7}$ [$\degree$],0.04291117026235103,0.04290947789609345,2.45853198455605,2.4586289499999996,-9.696544394977025e-05
29,$d_{7}$ [mm],0.00245862895,0.002445406782448602,2.4454067824486017,2.45862895,-0.013222167551398378
30,$r_{7}$ [mm],0.00245862895,0.002452111000708091,2.452111000708091,2.45862895,-0.006517949291909186
31,$\alpha_{7}$ [$\degree$],0.04291117026235103,0.04291168235185694,2.458658290567421,2.4586289499999996,2.9340567421431984e-05
