,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.15409972558247534,-0.15409843948741214,-8.829190212180825,-8.829263899999999,7.368781917449496e-05
5,$d_{1}$ [mm],-0.0088292639,-0.008828592876816643,-8.828592876816643,-8.8292639,0.0006710231833579883
6,$r_{1}$ [mm],-0.0088292639,-0.008826276883270779,-8.82627688327078,-8.8292639,0.0029870167292216365
7,$\alpha_{1}$ [$\degree$],-0.15409972558247542,-0.15408488068005965,-8.828413349744297,-8.829263900000003,0.0008505502557056843
8,$\theta_{2}$ [$\degree$],-0.11819599903433939,-0.11819407232904626,-6.772021507918339,-6.7721319000000015,0.00011039208166252479
9,$d_{2}$ [mm],-0.0067721319,-0.006771098343282501,-6.771098343282501,-6.7721319,0.001033556717498385
10,$r_{2}$ [mm],-0.006772131899999978,-0.006771574535800906,-6.771574535800906,-6.772131899999978,0.0005573641990723743
11,$\alpha_{2}$ [$\degree$],-0.1181959990343393,-0.118211982352187,-6.773047676655284,-6.772131899999996,-0.0009157766552876367
12,$\theta_{3}$ [$\degree$],0.16535265564956322,0.1653523995205647,9.473994624889375,9.4740093,-1.4675110625361754e-05
13,$d_{3}$ [mm],0.0094740093,0.009475877600300116,9.475877600300116,9.4740093,0.001868300300115422
14,$r_{3}$ [mm],0.0094740093,0.009478044424261228,9.478044424261228,9.4740093,0.0040351242612270966
15,$\alpha_{3}$ [$\degree$],0.16535265564956325,0.16536279167820322,9.474590051662096,9.474009300000002,0.0005807516620937037
16,$\theta_{4}$ [$\degree$],0.07945060768325182,0.07945074319680286,4.552192264354542,4.552184500000001,7.764354540640284e-06
17,$d_{4}$ [mm],0.0045521845000000005,0.0045515737379081996,4.5515737379082,4.552184500000001,-0.0006107620918012202
18,$r_{4}$ [mm],0.0045521845000000005,0.004553359699475845,4.553359699475845,4.552184500000001,0.001175199475843769
19,$\alpha_{4}$ [$\degree$],0.07945060768325174,0.07943953294808881,4.551549964415935,4.552184499999996,-0.0006345355840604583
20,$\theta_{5}$ [$\degree$],0.06741544198937113,0.06741416483988047,3.862547124724378,3.8626203,-7.31752756220061e-05
21,$d_{5}$ [mm],0.0038626203,0.003862946362962529,3.862946362962529,3.8626202999999997,0.00032606296252923883
22,$r_{5}$ [mm],0.0038626203,0.003861118616562609,3.861118616562609,3.8626202999999997,-0.0015016834373908772
23,$\alpha_{5}$ [$\degree$],0.0674154419893711,0.0674182853411962,3.8627832120592482,3.8626202999999992,0.00016291205924900964
24,$\theta_{6}$ [$\degree$],-0.1485082945430067,-0.14850884928751718,-8.508930284519156,-8.508898499999999,-3.1784519157085356e-05
25,$d_{6}$ [mm],-0.008508898499999999,-0.00850956596644433,-8.50956596644433,-8.508898499999999,-0.0006674664443302447
26,$r_{6}$ [mm],-0.008508898499999973,-0.008509642404330608,-8.50964240433061,-8.508898499999972,-0.0007439043306369797
27,$\alpha_{6}$ [$\degree$],-0.14850829454300674,-0.14851169875278303,-8.509093546852759,-8.5088985,-0.00019504685275784084
28,$\theta_{7}$ [$\degree$],0.08582234052470206,0.08582315880366131,4.917304783930829,4.917257899999999,4.688393083007725e-05
29,$d_{7}$ [mm],0.0049172579,0.00491722700553072,4.9172270055307195,4.9172579,-3.08944692806179e-05
30,$r_{7}$ [mm],0.0049172579,0.004922387532539085,4.922387532539085,4.9172579,0.0051296325390852715
31,$\alpha_{7}$ [$\degree$],0.08582234052470206,0.0858224593883512,4.917264710385433,4.917257899999999,6.810385433375643e-06
