,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.3081994511649507,-0.30812929996516286,-17.654508432324377,-17.658527799999998,0.004019367675621055
5,$d_{1}$ [mm],-0.0176585278,-0.017327414785226876,-17.327414785226875,-17.6585278,0.33111301477312693
6,$r_{1}$ [mm],-0.0176585278,-0.018821102906504267,-18.821102906504265,-17.6585278,-1.1625751065042635
7,$\alpha_{1}$ [$\degree$],-0.3081994511649506,-0.30782094945796623,-17.63684124965129,-17.658527799999995,0.02168655034870426
8,$\theta_{2}$ [$\degree$],-0.23639199806867878,-0.2357401551327545,-13.506915950866125,-13.544263800000003,0.03734784913387834
9,$d_{2}$ [mm],-0.0135442638,-0.013203979213567849,-13.203979213567848,-13.5442638,0.3402845864321513
10,$r_{2}$ [mm],-0.013544263800000012,-0.013942555469815487,-13.942555469815488,-13.544263800000012,-0.39829166981547637
11,$\alpha_{2}$ [$\degree$],-0.23639199806867883,-0.23657737565263037,-13.55488515317676,-13.544263800000005,-0.010621353176755832
12,$\theta_{3}$ [$\degree$],0.33070531129912645,0.33041497102182005,18.931383327487687,18.9480186,-0.016635272512314003
13,$d_{3}$ [mm],0.0189480186,0.01913313478572685,19.133134785726853,18.9480186,0.1851161857268515
14,$r_{3}$ [mm],0.0189480186,0.019279108114089942,19.279108114089944,18.9480186,0.3310895140899426
15,$\alpha_{3}$ [$\degree$],0.3307053112991265,0.33078408363615064,18.95253192245387,18.948018600000005,0.004513322453863822
16,$\theta_{4}$ [$\degree$],0.15890121536650365,0.15911405673881807,9.116563912339391,9.104369000000002,0.012194912339388964
17,$d_{4}$ [mm],0.009104369000000001,0.009754197364317553,9.754197364317553,9.104369000000002,0.6498283643175515
18,$r_{4}$ [mm],0.009104369000000001,0.009565418989157581,9.565418989157582,9.104369000000002,0.4610499891575799
19,$\alpha_{4}$ [$\degree$],0.1589012153665037,0.15925476412024975,9.124625851441763,9.104369000000004,0.020256851441759594
20,$\theta_{5}$ [$\degree$],0.13483088397874227,0.1338642103567669,7.669854281294187,7.7252406,-0.05538631870581323
21,$d_{5}$ [mm],0.0077252406,0.006845398782991512,6.845398782991512,7.725240599999999,-0.8798418170084874
22,$r_{5}$ [mm],0.0077252406,0.008647172857852301,8.6471728578523,7.725240599999999,0.9219322578523013
23,$\alpha_{5}$ [$\degree$],0.1348308839787422,0.1342498858424317,7.691951858884439,7.7252405999999985,-0.033288741115559795
24,$\theta_{6}$ [$\degree$],-0.2970165890860134,-0.29729092136532315,-17.03351508178865,-17.017796999999998,-0.015718081788651972
25,$d_{6}$ [mm],-0.017017796999999998,-0.016683655871223738,-16.68365587122374,-17.017796999999998,0.3341411287762597
26,$r_{6}$ [mm],-0.017017797,-0.017271442523378144,-17.271442523378145,-17.017797,-0.25364552337814317
27,$\alpha_{6}$ [$\degree$],-0.29701658908601347,-0.29673636330518405,-17.001741245447718,-17.017797,0.016055754552283474
28,$\theta_{7}$ [$\degree$],0.1716446810494041,0.1723240464562843,9.873440570561419,9.834515799999998,0.03892477056142063
29,$d_{7}$ [mm],0.0098345158,0.00907192628814889,9.07192628814889,9.8345158,-0.762589511851111
30,$r_{7}$ [mm],0.0098345158,0.009394107266689777,9.394107266689776,9.8345158,-0.4404085333102241
31,$\alpha_{7}$ [$\degree$],0.1716446810494041,0.17163423174572667,9.83391709900043,9.834515799999998,-0.000598700999567825
