,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.3081994511649507,-0.3083265299959855,-17.66580888068375,-17.658527799999998,-0.0072810806837502184
5,$d_{1}$ [mm],-0.0176585278,-0.017060016444816927,-17.060016444816927,-17.6585278,0.5985113551830743
6,$r_{1}$ [mm],-0.0176585278,-0.017666301816579917,-17.666301816579917,-17.6585278,-0.00777401657991561
7,$\alpha_{1}$ [$\degree$],-0.3081994511649506,-0.30795609211608466,-17.644584353593654,-17.658527799999995,0.013943446406340598
8,$\theta_{2}$ [$\degree$],-0.23639199806867878,-0.23648436666770942,-13.549556130883992,-13.544263800000003,-0.0052923308839893934
9,$d_{2}$ [mm],-0.0135442638,-0.014138730004881018,-14.138730004881017,-13.5442638,-0.5944662048810176
10,$r_{2}$ [mm],-0.013544263800000012,-0.013683759650374772,-13.683759650374771,-13.544263800000012,-0.1394958503747592
11,$\alpha_{2}$ [$\degree$],-0.23639199806867883,-0.2366786896168267,-13.560690015730948,-13.544263800000005,-0.016426215730943383
12,$\theta_{3}$ [$\degree$],0.33070531129912645,0.3306490567522077,18.944795451883135,18.9480186,-0.0032231481168665255
13,$d_{3}$ [mm],0.0189480186,0.018817412592320285,18.817412592320284,18.9480186,-0.13060600767971664
14,$r_{3}$ [mm],0.0189480186,0.01840898555859064,18.408985558590643,18.9480186,-0.5390330414093576
15,$\alpha_{3}$ [$\degree$],0.3307053112991265,0.3305502388972208,18.93913360585185,18.948018600000005,-0.008884994148154135
16,$\theta_{4}$ [$\degree$],0.15890121536650365,0.15896675754798778,9.108124290379124,9.104369000000002,0.0037552903791215897
17,$d_{4}$ [mm],0.009104369000000001,0.009363164071916513,9.363164071916513,9.104369000000002,0.2587950719165111
18,$r_{4}$ [mm],0.009104369000000001,0.009153955164499294,9.153955164499294,9.104369000000002,0.049586164499292096
19,$\alpha_{4}$ [$\degree$],0.1589012153665037,0.15902158913809905,9.11126590907649,9.104369000000004,0.006896909076486324
20,$\theta_{5}$ [$\degree$],0.13483088397874227,0.1349596374165641,7.732617628584992,7.7252406,0.007377028584992118
21,$d_{5}$ [mm],0.0077252406,0.007690197759241878,7.690197759241878,7.725240599999999,-0.035042840758121585
22,$r_{5}$ [mm],0.0077252406,0.007754803708290406,7.754803708290406,7.725240599999999,0.029563108290406426
23,$\alpha_{5}$ [$\degree$],0.1348308839787422,0.13484484215290804,7.726040344469408,7.7252405999999985,0.0007997444694094469
24,$\theta_{6}$ [$\degree$],-0.2970165890860134,-0.29692584314785303,-17.012597640735454,-17.017796999999998,0.005199359264544512
25,$d_{6}$ [mm],-0.017017796999999998,-0.01679062735987148,-16.79062735987148,-17.017796999999998,0.22716964012851903
26,$r_{6}$ [mm],-0.017017797,-0.016865739225914445,-16.865739225914446,-17.017797,0.15205777408555576
27,$\alpha_{6}$ [$\degree$],-0.29701658908601347,-0.29689980825954954,-17.011105951515567,-17.017797,0.006691048484434248
28,$\theta_{7}$ [$\degree$],0.1716446810494041,0.17148203836684095,9.825197060720443,9.834515799999998,-0.009318739279555288
29,$d_{7}$ [mm],0.0098345158,0.009620851210602027,9.620851210602027,9.8345158,-0.21366458939797361
30,$r_{7}$ [mm],0.0098345158,0.009364519926457282,9.364519926457282,9.8345158,-0.4699958735427181
31,$\alpha_{7}$ [$\degree$],0.1716446810494041,0.17152534081864435,9.827678108451346,9.834515799999998,-0.006837691548652103
