,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],0.0,-5.596653291020493e-05,-0.0032066461297347673,0.0,-0.0032066461297347673
5,$d_{1}$ [mm],0.0,0.0005654425326107544,0.5654425326107544,0.0,0.5654425326107544
6,$r_{1}$ [mm],0.0,2.0712421711183712e-05,0.02071242171118371,0.0,0.02071242171118371
7,$\alpha_{1}$ [$\degree$],0.0,0.0002000461218603089,0.011461798490555456,0.0,0.011461798490555456
8,$\theta_{2}$ [$\degree$],0.0,-4.012646194187542e-05,-0.0022990769160617834,0.0,-0.0022990769160617834
9,$d_{2}$ [mm],0.0,-0.0005165094662829064,-0.5165094662829064,0.0,-0.5165094662829064
10,$r_{2}$ [mm],0.0,-0.00018319182198506256,-0.18319182198506256,0.0,-0.18319182198506256
11,$\alpha_{2}$ [$\degree$],0.0,-0.00015689131327678574,-0.008989210093024641,0.0,-0.008989210093024641
12,$\theta_{3}$ [$\degree$],0.0,-1.767913035957939e-05,-0.0010129395550655005,0.0,-0.0010129395550655005
13,$d_{3}$ [mm],0.0,-0.00012051811291403092,-0.12051811291403092,0.0,-0.12051811291403092
14,$r_{3}$ [mm],0.0,-0.0006244993993386128,-0.6244993993386128,0.0,-0.6244993993386128
15,$\alpha_{3}$ [$\degree$],0.0,-0.00011119481492638528,-0.006370993599020166,0.0,-0.006370993599020166
16,$\theta_{4}$ [$\degree$],0.0,5.485282569689118e-05,0.0031428354067986135,0.0,0.0031428354067986135
17,$d_{4}$ [mm],0.0,0.0003530329585056917,0.35303295850569166,0.0,0.35303295850569166
18,$r_{4}$ [mm],0.0,0.00010337996985881892,0.10337996985881892,0.0,0.10337996985881892
19,$\alpha_{4}$ [$\degree$],0.0,9.373292239334141e-05,0.005370500854565746,0.0,0.005370500854565746
20,$\theta_{5}$ [$\degree$],0.0,3.142164959621064e-05,0.001800327907201817,0.0,0.001800327907201817
21,$d_{5}$ [mm],0.0,-3.9266432508247166e-05,-0.039266432508247164,0.0,-0.039266432508247164
22,$r_{5}$ [mm],0.0,-4.8837084892336155e-05,-0.04883708489233615,0.0,-0.04883708489233615
23,$\alpha_{5}$ [$\degree$],0.0,-7.06735964959293e-05,-0.004049298802227313,0.0,-0.004049298802227313
24,$\theta_{6}$ [$\degree$],0.0,8.720510941192568e-05,0.004996484721279914,0.0,0.004996484721279914
25,$d_{6}$ [mm],0.0,0.00020036275916495685,0.20036275916495686,0.0,0.20036275916495686
26,$r_{6}$ [mm],0.0,8.046557459595594e-05,0.08046557459595594,0.0,0.08046557459595594
27,$\alpha_{6}$ [$\degree$],0.0,0.00010920356272858811,0.006256903252140239,0.0,0.006256903252140239
28,$\theta_{7}$ [$\degree$],0.0,-9.263249889746028e-05,-0.0053074512325747255,0.0,-0.0053074512325747255
29,$d_{7}$ [mm],0.0,-0.00029364848805420694,-0.29364848805420696,0.0,-0.29364848805420696
30,$r_{7}$ [mm],0.0,-0.0005519861587973751,-0.5519861587973751,0.0,-0.5519861587973751
31,$\alpha_{7}$ [$\degree$],0.0,-9.69543478848145e-05,-0.005555074939243011,0.0,-0.005555074939243011
