,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.46229917674742604,-0.4626116439442324,-26.505694751613284,-26.4877917,-0.01790305161328476
5,$d_{1}$ [mm],-0.0264877917,-0.028016074403380286,-28.016074403380287,-26.4877917,-1.5282827033802882
6,$r_{1}$ [mm],-0.0264877917,-0.02544817764488118,-25.448177644881177,-26.4877917,1.0396140551188218
7,$\alpha_{1}$ [$\degree$],-0.46229917674742627,-0.46211085649101147,-26.47700174411062,-26.48779170000001,0.010789955889389802
8,$\theta_{2}$ [$\degree$],-0.35458799710301814,-0.35346021790537346,-20.25177871175231,-20.3163957,0.06461698824769257
9,$d_{2}$ [mm],-0.0203163957,-0.019643038222597747,-19.64303822259775,-20.3163957,0.6733574774022522
10,$r_{2}$ [mm],-0.02031639569999999,-0.01819364393311207,-18.19364393311207,-20.31639569999999,2.1227517668879194
11,$\alpha_{2}$ [$\degree$],-0.35458799710301814,-0.3545221854812377,-20.31262497182907,-20.3163957,0.003770728170930937
12,$\theta_{3}$ [$\degree$],0.49605796694868964,0.49612164167583755,28.425676193127224,28.422027900000003,0.00364829312722037
13,$d_{3}$ [mm],0.0284220279,0.028421949878774312,28.421949878774313,28.4220279,-7.802122568634218e-05
14,$r_{3}$ [mm],0.0284220279,0.030001656562551732,30.001656562551734,28.4220279,1.579628662551734
15,$\alpha_{3}$ [$\degree$],0.49605796694868953,0.49652684917237533,28.448892872505898,28.422027899999993,0.026864972505904916
16,$\theta_{4}$ [$\degree$],0.23835182304975544,0.23779218293280646,13.624488483252618,13.656553500000001,-0.03206501674738327
17,$d_{4}$ [mm],0.0136565535,0.012183053596069748,12.183053596069747,13.6565535,-1.4734999039302519
18,$r_{4}$ [mm],0.013656553500000002,0.012662859463263176,12.662859463263176,13.656553500000001,-0.9936940367368248
19,$\alpha_{4}$ [$\degree$],0.23835182304975544,0.23728765916928607,13.595581400938842,13.656553500000001,-0.06097209906115886
20,$\theta_{5}$ [$\degree$],0.20224632596811337,0.20170213702026057,11.55668117003037,11.5878609,-0.031179729969631254
21,$d_{5}$ [mm],0.0115878609,0.012836612516311928,12.836612516311927,11.5878609,1.2487516163119263
22,$r_{5}$ [mm],0.0115878609,0.012531143490945158,12.531143490945158,11.5878609,0.9432825909451577
23,$\alpha_{5}$ [$\degree$],0.20224632596811332,0.20309093317666793,11.636253328396501,11.587860899999995,0.04839242839650559
24,$\theta_{6}$ [$\degree$],-0.44552488362902015,-0.44567458011440947,-25.53527247682075,-25.526695499999995,-0.008576976820755533
25,$d_{6}$ [mm],-0.0255266955,-0.026771438853338447,-26.771438853338445,-25.5266955,-1.2447433533384462
26,$r_{6}$ [mm],-0.025526695499999974,-0.024970371615528675,-24.970371615528673,-25.526695499999974,0.5563238844713005
27,$\alpha_{6}$ [$\degree$],-0.4455248836290202,-0.4460743324101857,-25.558176596219393,-25.526695500000002,-0.03148109621939099
28,$\theta_{7}$ [$\degree$],0.25746702157410617,0.25801796385030973,14.78334036718179,14.751773699999996,0.03156666718179402
29,$d_{7}$ [mm],0.014751773700000002,0.015497554952676657,15.497554952676657,14.751773700000001,0.7457812526766556
30,$r_{7}$ [mm],0.014751773700000002,0.014421634911005067,14.421634911005068,14.751773700000001,-0.3301387889949332
31,$\alpha_{7}$ [$\degree$],0.25746702157410617,0.25753947210252237,14.755924809501737,14.751773699999996,0.004151109501741246
