,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.03081994511649507,-0.030931366240459043,-1.7722367401517394,-1.7658527799999997,-0.006383960151739698
5,$d_{1}$ [mm],-0.00176585278,-0.0018014877050502942,-1.8014877050502942,-1.76585278,-0.03563492505029431
6,$r_{1}$ [mm],-0.00176585278,-0.0029485396790844983,-2.948539679084498,-1.76585278,-1.1826868990844983
7,$\alpha_{1}$ [$\degree$],-0.030819945116494996,-0.03073528816518256,-1.7610022939833485,-1.7658527799999957,0.004850486016647171
8,$\theta_{2}$ [$\degree$],-0.023639199806867878,-0.023064037419282427,-1.3214720026566862,-1.35442638,0.032954377343313856
9,$d_{2}$ [mm],-0.00135442638,-0.0010046393325497814,-1.0046393325497813,-1.35442638,0.3497870474502187
10,$r_{2}$ [mm],-0.0013544263799999956,-0.0016541310452258262,-1.6541310452258262,-1.3544263799999956,-0.2997046652258306
11,$\alpha_{2}$ [$\degree$],-0.023639199806867905,-0.023498585083824297,-1.346369749832202,-1.3544263800000016,0.008056630167799561
12,$\theta_{3}$ [$\degree$],0.03307053112991264,0.03292574039832255,1.8865059621672762,1.89480186,-0.008295897832723886
13,$d_{3}$ [mm],0.00189480186,0.0020194759603252704,2.0194759603252703,1.89480186,0.12467410032527027
14,$r_{3}$ [mm],0.00189480186,0.0014108780301493157,1.4108780301493158,1.89480186,-0.4839238298506843
15,$\alpha_{3}$ [$\degree$],0.03307053112991265,0.0328198139767133,1.8804368252701427,1.8948018600000003,-0.014365034729857618
16,$\theta_{4}$ [$\degree$],0.015890121536650363,0.01616944700411605,0.9264410703963027,0.9104369,0.016004170396302753
17,$d_{4}$ [mm],0.0009104369,0.001185200959848619,1.185200959848619,0.9104369,0.27476405984861907
18,$r_{4}$ [mm],0.0009104368999999779,0.0010120901904295265,1.0120901904295265,0.9104368999999779,0.10165329042954863
19,$\alpha_{4}$ [$\degree$],0.01589012153665026,0.016306643251813302,0.9343018363543867,0.9104368999999941,0.023864936354392574
20,$\theta_{5}$ [$\degree$],0.013483088397874226,0.012536159064797967,0.7182690057175927,0.77252406,-0.05425505428240729
21,$d_{5}$ [mm],0.00077252406,-0.00013575907899808287,-0.13575907899808287,0.77252406,-0.9082831389980828
22,$r_{5}$ [mm],0.00077252406,0.0014739548264695,1.4739548264695,0.77252406,0.7014307664695
23,$\alpha_{5}$ [$\degree$],0.013483088397874265,0.013253461959604085,0.7593674342224996,0.7725240600000023,-0.01315662577750265
24,$\theta_{6}$ [$\degree$],-0.029701658908601342,-0.03008272583396681,-1.7236132265354678,-1.7017797,-0.021833526535467884
25,$d_{6}$ [mm],-0.0017017796999999999,-0.0015100196032300818,-1.5100196032300819,-1.7017797,0.191760096769918
26,$r_{6}$ [mm],-0.0017017797000000168,-0.0018005469213510095,-1.8005469213510095,-1.7017797000000168,-0.0987672213509927
27,$\alpha_{6}$ [$\degree$],-0.029701658908601436,-0.029665302069206145,-1.69969660654622,-1.7017797000000052,0.002083093453785212
28,$\theta_{7}$ [$\degree$],0.017164468104940322,0.01799786887115551,1.031201926547094,0.9834515799999947,0.04775034654709931
29,$d_{7}$ [mm],0.00098345158,0.0005977730328287567,0.5977730328287566,0.9834515800000001,-0.3856785471712435
30,$r_{7}$ [mm],0.00098345158,0.0003773617742796084,0.37736177427960843,0.9834515800000001,-0.6060898057203916
31,$\alpha_{7}$ [$\degree$],0.017164468104940322,0.017082400840117806,0.9787494720894822,0.9834515799999947,-0.00470210791051251
