,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.15409972558247534,-0.1544460138942955,-8.849104758762003,-8.829263899999999,-0.019840858762004032
5,$d_{1}$ [mm],-0.0088292639,-0.006380367157610494,-6.380367157610494,-8.8292639,2.4488967423895067
6,$r_{1}$ [mm],-0.0088292639,-0.00829187202026233,-8.29187202026233,-8.8292639,0.5373918797376707
7,$\alpha_{1}$ [$\degree$],-0.15409972558247542,-0.15263620809792733,-8.745410524891794,-8.829263900000003,0.0838533751082089
8,$\theta_{2}$ [$\degree$],-0.11819599903433939,-0.11799950377145885,-6.760873550742632,-6.7721319000000015,0.01125834925736946
9,$d_{2}$ [mm],-0.0067721319,-0.008433841263204539,-8.433841263204538,-6.7721319,-1.6617093632045385
10,$r_{2}$ [mm],-0.006772131899999978,-0.010783444927880914,-10.783444927880915,-6.772131899999978,-4.011313027880936
11,$\alpha_{2}$ [$\degree$],-0.1181959990343393,-0.11996551322474414,-6.8735175948987015,-6.772131899999996,-0.1013856948987053
12,$\theta_{3}$ [$\degree$],0.16535265564956322,0.16471410852637405,9.43742324482104,9.4740093,-0.03658605517895985
13,$d_{3}$ [mm],0.0094740093,0.012238333526805874,12.238333526805874,9.4740093,2.764324226805874
14,$r_{3}$ [mm],0.0094740093,0.011911382919137948,11.911382919137948,9.4740093,2.437373619137947
15,$\alpha_{3}$ [$\degree$],0.16535265564956325,0.16705855227271904,9.571749976792448,9.474009300000002,0.09774067679244602
16,$\theta_{4}$ [$\degree$],0.07945060768325182,0.08009788312035149,4.589270650728297,4.552184500000001,0.03708615072829602
17,$d_{4}$ [mm],0.0045521845000000005,0.0005673577604821001,0.5673577604821002,4.552184500000001,-3.9848267395179007
18,$r_{4}$ [mm],0.0045521845000000005,0.009028944976932851,9.028944976932852,4.552184500000001,4.476760476932851
19,$\alpha_{4}$ [$\degree$],0.07945060768325174,0.07854157724229904,4.5001008922844905,4.552184499999996,-0.05208360771550513
20,$\theta_{5}$ [$\degree$],0.06741544198937113,0.06655334188643605,3.8132256025840263,3.8626203,-0.0493946974159738
21,$d_{5}$ [mm],0.0038626203,0.005808602281771446,5.808602281771446,3.8626202999999997,1.945981981771446
22,$r_{5}$ [mm],0.0038626203,0.003115751301814814,3.115751301814814,3.8626202999999997,-0.7468689981851857
23,$\alpha_{5}$ [$\degree$],0.0674154419893711,0.06785886544791375,3.888026592711587,3.8626202999999992,0.025406292711587675
24,$\theta_{6}$ [$\degree$],-0.1485082945430067,-0.1509242649939228,-8.64732341026581,-8.508898499999999,-0.13842491026581172
25,$d_{6}$ [mm],-0.008508898499999999,-0.008269725455945818,-8.269725455945817,-8.508898499999999,0.23917304405418172
26,$r_{6}$ [mm],-0.008508898499999973,-0.01162504521494312,-11.62504521494312,-8.508898499999972,-3.116146714943147
27,$\alpha_{6}$ [$\degree$],-0.14850829454300674,-0.14897846984371155,-8.53583756036168,-8.5088985,-0.026939060361678813
28,$\theta_{7}$ [$\degree$],0.08582234052470206,0.08696391683937343,4.982665404822767,4.917257899999999,0.06540750482276803
29,$d_{7}$ [mm],0.0049172579,0.0065760825516697,6.5760825516697,4.9172579,1.6588246516696996
30,$r_{7}$ [mm],0.0049172579,0.0035033309874866075,3.5033309874866077,4.9172579,-1.4139269125133924
31,$\alpha_{7}$ [$\degree$],0.08582234052470206,0.0833343602813339,4.774707132543072,4.917257899999999,-0.1425507674569273
