,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.07704986279123767,-0.07709675619665188,-4.41731874421723,-4.4146319499999995,-0.0026867942172303927
5,$d_{1}$ [mm],-0.00441463195,-0.005228518421799487,-5.228518421799487,-4.41463195,-0.8138864717994867
6,$r_{1}$ [mm],-0.00441463195,-0.006442247255324534,-6.442247255324534,-4.41463195,-2.0276153053245336
7,$\alpha_{1}$ [$\degree$],-0.07704986279123771,-0.0760917514619841,-4.359736214530101,-4.414631950000001,0.05489573546990023
8,$\theta_{2}$ [$\degree$],-0.059097999517169694,-0.05972100057428006,-3.421761281204613,-3.3860659500000008,-0.03569533120461221
9,$d_{2}$ [mm],-0.00338606595,-0.0015835948703603947,-1.5835948703603946,-3.38606595,1.8024710796396053
10,$r_{2}$ [mm],-0.0033860659500000168,-0.005248056156374359,-5.248056156374359,-3.3860659500000168,-1.861990206374342
11,$\alpha_{2}$ [$\degree$],-0.05909799951716965,-0.05786927915318052,-3.3156654589416426,-3.386065949999998,0.07040049105835555
12,$\theta_{3}$ [$\degree$],0.08267632782478161,0.08293447480085009,4.751795382222789,4.73700465,0.014790732222788705
13,$d_{3}$ [mm],0.00473700465,0.0016109518190944258,1.6109518190944259,4.73700465,-3.126052830905574
14,$r_{3}$ [mm],0.00473700465,0.0036509507534426646,3.6509507534426646,4.73700465,-1.0860538965573356
15,$\alpha_{3}$ [$\degree$],0.08267632782478151,0.08166744362724532,4.679199843463728,4.737004649999995,-0.05780480653626707
16,$\theta_{4}$ [$\degree$],0.03972530384162591,0.03990460118286271,2.286365230930786,2.2760922500000005,0.010272980930785547
17,$d_{4}$ [mm],0.0022760922500000003,0.005374171737618798,5.3741717376187985,2.2760922500000005,3.098079487618798
18,$r_{4}$ [mm],0.002276092250000028,0.00419679248409166,4.19679248409166,2.276092250000028,1.9207002340916324
19,$\alpha_{4}$ [$\degree$],0.03972530384162587,0.039137772921798764,2.2424292079604657,2.276092249999998,-0.033663042039532076
20,$\theta_{5}$ [$\degree$],0.03370772099468557,0.03140856564942128,1.7995782522714128,1.93131015,-0.1317318977285873
21,$d_{5}$ [mm],0.00193131015,-0.0044264196092046616,-4.426419609204662,1.9313101499999998,-6.357729759204662
22,$r_{5}$ [mm],0.00193131015,0.0019500447107763984,1.9500447107763985,1.9313101499999998,0.01873456077639868
23,$\alpha_{5}$ [$\degree$],0.033707720994685664,0.033005709084539925,1.891087830380738,1.9313101500000058,-0.04022231961926792
24,$\theta_{6}$ [$\degree$],-0.07425414727150335,-0.07735344849078803,-4.432026129304761,-4.2544492499999995,-0.17757687930476163
25,$d_{6}$ [mm],-0.004254449249999999,0.0016941221955473883,1.6941221955473884,-4.2544492499999995,5.948571445547388
26,$r_{6}$ [mm],-0.004254449250000014,-0.004365955099419949,-4.365955099419949,-4.254449250000015,-0.11150584941993458
27,$\alpha_{6}$ [$\degree$],-0.07425414727150326,-0.07430110389929645,-4.25713966659271,-4.254449249999994,-0.0026904165927161827
28,$\theta_{7}$ [$\degree$],0.04291117026235103,0.045921956989107615,2.6311343224571595,2.4586289499999996,0.1725053724571599
29,$d_{7}$ [mm],0.00245862895,0.002630089041602449,2.630089041602449,2.45862895,0.1714600916024489
30,$r_{7}$ [mm],0.00245862895,0.004506319508274223,4.506319508274223,2.45862895,2.047690558274223
31,$\alpha_{7}$ [$\degree$],0.04291117026235103,0.04294322564060371,2.4604655878845736,2.4586289499999996,0.0018366378845739995
