,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.46229917674742604,-0.4623073133244023,-26.48825789152042,-26.4877917,-0.0004661915204202671
5,$d_{1}$ [mm],-0.0264877917,-0.02647108475864389,-26.47108475864389,-26.4877917,0.01670694135610873
6,$r_{1}$ [mm],-0.0264877917,-0.026462654771556175,-26.462654771556174,-26.4877917,0.025136928443824758
7,$\alpha_{1}$ [$\degree$],-0.46229917674742627,-0.4623107081021418,-26.48845239795728,-26.48779170000001,-0.0006606979572687521
8,$\theta_{2}$ [$\degree$],-0.35458799710301814,-0.354579281795498,-20.31589634966194,-20.3163957,0.000499350338060367
9,$d_{2}$ [mm],-0.0203163957,-0.020329281839859235,-20.329281839859235,-20.3163957,-0.01288613985923348
10,$r_{2}$ [mm],-0.02031639569999999,-0.020355535912221834,-20.355535912221832,-20.31639569999999,-0.03914021222184161
11,$\alpha_{2}$ [$\degree$],-0.35458799710301814,-0.35458329509263886,-20.31612629465004,-20.3163957,0.00026940534996100496
12,$\theta_{3}$ [$\degree$],0.49605796694868964,0.49604290506866827,28.421164917843242,28.422027900000003,-0.0008629821567609497
13,$d_{3}$ [mm],0.0284220279,0.02845022190523892,28.45022190523892,28.4220279,0.028194005238919573
14,$r_{3}$ [mm],0.0284220279,0.028433834534243894,28.433834534243893,28.4220279,0.011806634243892944
15,$\alpha_{3}$ [$\degree$],0.49605796694868953,0.49604941467325614,28.421537890712425,28.422027899999993,-0.0004900092875672613
16,$\theta_{4}$ [$\degree$],0.23835182304975544,0.23835450039333683,13.65670690048752,13.656553500000001,0.0001534004875196615
17,$d_{4}$ [mm],0.0136565535,0.013627499900913134,13.627499900913133,13.6565535,-0.029053599086866555
18,$r_{4}$ [mm],0.013656553500000002,0.013686704068854971,13.686704068854972,13.656553500000001,0.030150568854971027
19,$\alpha_{4}$ [$\degree$],0.23835182304975544,0.23834991893498758,13.656444402260094,13.656553500000001,-0.00010909773990697147
20,$\theta_{5}$ [$\degree$],0.20224632596811337,0.20224830872053404,11.587974503345523,11.5878609,0.00011360334552179552
21,$d_{5}$ [mm],0.0115878609,0.01161052700240592,11.61052700240592,11.5878609,0.022666102405919375
22,$r_{5}$ [mm],0.0115878609,0.011610063118983398,11.610063118983398,11.5878609,0.022202218983396804
23,$\alpha_{5}$ [$\degree$],0.20224632596811332,0.20225657056929291,11.588447872410383,11.587860899999995,0.0005869724103870766
24,$\theta_{6}$ [$\degree$],-0.44552488362902015,-0.44553007537890704,-25.526992965356804,-25.526695499999995,-0.000297465356808857
25,$d_{6}$ [mm],-0.0255266955,-0.025520759222029628,-25.52075922202963,-25.5266955,0.0059362779703704405
26,$r_{6}$ [mm],-0.025526695499999974,-0.025541480065549627,-25.541480065549628,-25.526695499999974,-0.014784565549653905
27,$\alpha_{6}$ [$\degree$],-0.4455248836290202,-0.4455208374829427,-25.526463672906466,-25.526695500000002,0.00023182709353619657
28,$\theta_{7}$ [$\degree$],0.25746702157410617,0.25746436660994254,14.751621581758663,14.751773699999996,-0.00015211824133309904
29,$d_{7}$ [mm],0.014751773700000002,0.014737467969006926,14.737467969006925,14.751773700000001,-0.014305730993076082
30,$r_{7}$ [mm],0.014751773700000002,0.014744608834190235,14.744608834190235,14.751773700000001,-0.007164865809766496
31,$\alpha_{7}$ [$\degree$],0.25746702157410617,0.25746528246088074,14.751674056152083,14.751773699999996,-9.964384791238956e-05
