,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.3081994511649507,-0.3087087936176294,-17.68771097286533,-17.658527799999998,-0.029183172865330675
5,$d_{1}$ [mm],-0.0176585278,-0.017662393971924158,-17.662393971924157,-17.6585278,-0.0038661719241552817
6,$r_{1}$ [mm],-0.0176585278,-0.021365660268866597,-21.3656602688666,-17.6585278,-3.7071324688665968
7,$\alpha_{1}$ [$\degree$],-0.3081994511649506,-0.30663955662806885,-17.569152426551153,-17.658527799999995,0.08937537344884205
8,$\theta_{2}$ [$\degree$],-0.23639199806867878,-0.23716655593392996,-13.588642696667558,-13.544263800000003,-0.04437889666755446
9,$d_{2}$ [mm],-0.0135442638,-0.01178245807518235,-11.782458075182351,-13.5442638,1.7618057248176484
10,$r_{2}$ [mm],-0.013544263800000012,-0.016046827609032865,-16.046827609032867,-13.544263800000012,-2.5025638090328552
11,$\alpha_{2}$ [$\degree$],-0.23639199806867883,-0.23414018225621636,-13.415244257705082,-13.544263800000005,0.12901954229492318
12,$\theta_{3}$ [$\degree$],0.33070531129912645,0.3307466854549038,18.950389164506962,18.9480186,0.002370564506961159
13,$d_{3}$ [mm],0.0189480186,0.014660454564959784,14.660454564959783,18.9480186,-4.2875640350402175
14,$r_{3}$ [mm],0.0189480186,0.018221460636334643,18.221460636334644,18.9480186,-0.726557963665357
15,$\alpha_{3}$ [$\degree$],0.3307053112991265,0.329434959260162,18.875232789671497,18.948018600000005,-0.07278581032850795
16,$\theta_{4}$ [$\degree$],0.15890121536650365,0.15935172787412435,9.130181465304524,9.104369000000002,0.025812465304522192
17,$d_{4}$ [mm],0.009104369000000001,0.013300646319903102,13.300646319903102,9.104369000000002,4.1962773199031
18,$r_{4}$ [mm],0.009104369000000001,0.010715208522509678,10.715208522509679,9.104369000000002,1.6108395225096768
19,$\alpha_{4}$ [$\degree$],0.1589012153665037,0.1591739852267715,9.119997561771722,9.104369000000004,0.015628561771718452
20,$\theta_{5}$ [$\degree$],0.13483088397874227,0.13281263065449572,7.6096032025324245,7.7252406,-0.11563739746757573
21,$d_{5}$ [mm],0.0077252406,0.00028399767755487616,0.28399767755487615,7.725240599999999,-7.441242922445123
22,$r_{5}$ [mm],0.0077252406,0.007318134652437015,7.318134652437014,7.725240599999999,-0.407105947562985
23,$\alpha_{5}$ [$\degree$],0.1348308839787422,0.13339122611808696,7.6427542806416175,7.7252405999999985,-0.08248631935838091
24,$\theta_{6}$ [$\degree$],-0.2970165890860134,-0.3001465328127082,-17.197129565653057,-17.017796999999998,-0.1793325656530591
25,$d_{6}$ [mm],-0.017017796999999998,-0.010386807798067822,-10.38680779806782,-17.017796999999998,6.630989201932177
26,$r_{6}$ [mm],-0.017017797,-0.017058915649538098,-17.058915649538097,-17.017797,-0.0411186495380953
27,$\alpha_{6}$ [$\degree$],-0.29701658908601347,-0.2973285390110698,-17.03567041412515,-17.017797,-0.0178734141251482
28,$\theta_{7}$ [$\degree$],0.1716446810494041,0.17487739014300008,10.019736387456609,9.834515799999998,0.18522058745661063
29,$d_{7}$ [mm],0.0098345158,0.011073199245425847,11.073199245425847,9.8345158,1.2386834454258473
30,$r_{7}$ [mm],0.0098345158,0.011688542955789603,11.688542955789604,9.8345158,1.8540271557896038
31,$\alpha_{7}$ [$\degree$],0.1716446810494041,0.17017044726448427,9.750048426108494,9.834515799999998,-0.0844673738915045
