,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.6163989023299014,-0.6619929329873683,-37.929401127662935,-35.317055599999996,-2.6123455276629386
5,$d_{1}$ [mm],-0.0353170556,-0.05600596318536448,-56.00596318536448,-35.3170556,-20.688907585364475
6,$r_{1}$ [mm],-0.0353170556,0.3088704006357462,308.87040063574625,-35.3170556,344.18745623574625
7,$\alpha_{1}$ [$\degree$],-0.6163989023299012,-0.5452897122693252,-31.242799124935356,-35.31705559999999,4.074256475064633
8,$\theta_{2}$ [$\degree$],-0.47278399613735755,-0.5178699686021218,-29.671763537474032,-27.088527600000006,-2.5832359374740257
9,$d_{2}$ [mm],-0.0270885276,-0.11961914170682098,-119.61914170682097,-27.0885276,-92.53061410682096
10,$r_{2}$ [mm],-0.027088527600000023,0.3180845109322438,318.0845109322438,-27.088527600000024,345.1730385322438
11,$\alpha_{2}$ [$\degree$],-0.47278399613735766,-0.6212045634547336,-35.59239970022298,-27.08852760000001,-8.503872100222967
12,$\theta_{3}$ [$\degree$],0.6614106225982529,0.6182915092403081,35.425493988243595,37.8960372,-2.4705432117564072
13,$d_{3}$ [mm],0.0378960372,0.1077977992530944,107.79779925309441,37.8960372,69.90176205309442
14,$r_{3}$ [mm],0.0378960372,0.31295172240822444,312.95172240822444,37.8960372,275.0556852082244
15,$\alpha_{3}$ [$\degree$],0.661410622598253,0.7240396544793746,41.48441640177855,37.89603720000001,3.588379201778544
16,$\theta_{4}$ [$\degree$],0.3178024307330073,0.31434046071000504,18.010381728881168,18.208738000000004,-0.19835627111883625
17,$d_{4}$ [mm],0.018208738000000002,0.024638973680050386,24.638973680050384,18.208738000000004,6.43023568005038
18,$r_{4}$ [mm],0.018208738000000002,-0.04445771176362023,-44.45771176362023,18.208738000000004,-62.666449763620236
19,$\alpha_{4}$ [$\degree$],0.3178024307330074,0.27442540964011286,15.723417763527204,18.208738000000007,-2.4853202364728038
20,$\theta_{5}$ [$\degree$],0.26966176795748453,0.25657334344689103,14.700569715067415,15.4504812,-0.7499114849325856
21,$d_{5}$ [mm],0.0154504812,-0.030091111166032088,-30.09111116603209,15.450481199999999,-45.54159236603209
22,$r_{5}$ [mm],0.0154504812,0.0503495331478826,50.349533147882596,15.450481199999999,34.8990519478826
23,$\alpha_{5}$ [$\degree$],0.2696617679574844,0.3256867145204505,18.66047418550392,15.450481199999997,3.2099929855039218
24,$\theta_{6}$ [$\degree$],-0.5940331781720268,-0.568175324103059,-32.55404809458296,-34.035593999999996,1.4815459054170361
25,$d_{6}$ [mm],-0.034035593999999995,0.022311043791758196,22.311043791758195,-34.035593999999996,56.34663779175819
26,$r_{6}$ [mm],-0.034035594,-0.08818421590530912,-88.18421590530912,-34.035594,-54.14862190530911
27,$\alpha_{6}$ [$\degree$],-0.5940331781720268,-0.604476556851255,-34.63395552217668,-34.035593999999996,-0.5983615221766811
28,$\theta_{7}$ [$\degree$],0.3432893620988082,0.3640095736821125,20.856212274341413,19.669031599999997,1.1871806743414162
29,$d_{7}$ [mm],0.0196690316,0.030808332586034406,30.808332586034407,19.6690316,11.139300986034407
30,$r_{7}$ [mm],0.0196690316,-0.010481448052665345,-10.481448052665344,19.6690316,-30.150479652665346
31,$\alpha_{7}$ [$\degree$],0.3432893620988082,0.3282462479203958,18.807124646843555,19.669031599999997,-0.8619069531564421
