,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.07704986279123767,-0.07736032362125221,-4.432420045263961,-4.4146319499999995,-0.017788095263961523
5,$d_{1}$ [mm],-0.00441463195,-0.006973249202064172,-6.973249202064172,-4.41463195,-2.5586172520641712
6,$r_{1}$ [mm],-0.00441463195,-0.004903340755397556,-4.903340755397556,-4.41463195,-0.4887088053975557
7,$\alpha_{1}$ [$\degree$],-0.07704986279123771,-0.07615083577483861,-4.363121496292095,-4.414631950000001,0.0515104537079063
8,$\theta_{2}$ [$\degree$],-0.059097999517169694,-0.06224573681444584,-3.5664180121498403,-3.3860659500000008,-0.18035206214983956
9,$d_{2}$ [mm],-0.00338606595,-0.0005057970374926211,-0.5057970374926211,-3.38606595,2.880268912507379
10,$r_{2}$ [mm],-0.0033860659500000168,-0.0007303486570084949,-0.7303486570084949,-3.3860659500000168,2.655717292991522
11,$\alpha_{2}$ [$\degree$],-0.05909799951716965,-0.05907299581987191,-3.3846333436726144,-3.386065949999998,0.0014326063273837342
12,$\theta_{3}$ [$\degree$],0.08267632782478161,0.08157964990028217,4.674169633441015,4.73700465,-0.06283501655898505
13,$d_{3}$ [mm],0.00473700465,0.002112464272259599,2.112464272259599,4.73700465,-2.6245403777404013
14,$r_{3}$ [mm],0.00473700465,0.006195857824908507,6.195857824908507,4.73700465,1.4588531749085067
15,$\alpha_{3}$ [$\degree$],0.08267632782478151,0.08199828093203831,4.69815542473385,4.737004649999995,-0.038849225266145204
16,$\theta_{4}$ [$\degree$],0.03972530384162591,0.04145776014279052,2.375354684247578,2.2760922500000005,0.09926243424757741
17,$d_{4}$ [mm],0.0022760922500000003,0.004191731649103393,4.191731649103393,2.2760922500000005,1.9156393991033926
18,$r_{4}$ [mm],0.002276092250000028,0.004450178304620134,4.450178304620134,2.276092250000028,2.1740860546201057
19,$\alpha_{4}$ [$\degree$],0.03972530384162587,0.04011291650798765,2.2983008198683406,2.276092249999998,0.022208569868342742
20,$\theta_{5}$ [$\degree$],0.03370772099468557,0.03402478727590805,1.9494767097399566,1.93131015,0.01816655973995651
21,$d_{5}$ [mm],0.00193131015,0.0028531822560765533,2.853182256076553,1.9313101499999998,0.9218721060765533
22,$r_{5}$ [mm],0.00193131015,0.0018915016783745792,1.8915016783745793,1.9313101499999998,-0.03980847162542056
23,$\alpha_{5}$ [$\degree$],0.033707720994685664,0.03248356259255014,1.8611710401021617,1.9313101500000058,-0.07013910989784411
24,$\theta_{6}$ [$\degree$],-0.07425414727150335,-0.07520187109128376,-4.3087498250174345,-4.2544492499999995,-0.054300575017435015
25,$d_{6}$ [mm],-0.004254449249999999,-0.004838311270347277,-4.838311270347277,-4.2544492499999995,-0.5838620203472775
26,$r_{6}$ [mm],-0.004254449250000014,-0.006949533226349114,-6.949533226349114,-4.254449250000015,-2.6950839763490997
27,$\alpha_{6}$ [$\degree$],-0.07425414727150326,-0.07318785906813097,-4.193355436202174,-4.254449249999994,0.06109381379781986
28,$\theta_{7}$ [$\degree$],0.04291117026235103,0.04207152900546407,2.4105210496753173,2.4586289499999996,-0.04810790032468226
29,$d_{7}$ [mm],0.00245862895,0.005081364680532939,5.081364680532939,2.45862895,2.622735730532939
30,$r_{7}$ [mm],0.00245862895,0.0037282392027717286,3.7282392027717286,2.45862895,1.2696102527717286
31,$\alpha_{7}$ [$\degree$],0.04291117026235103,0.039239427948359884,2.248253611948708,2.4586289499999996,-0.21037533805129138
