,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.015409972558247534,-0.01566742775779073,-0.8976774863475234,-0.8829263899999998,-0.014751096347523585
5,$d_{1}$ [mm],-0.00088292639,0.0006854634185973927,0.6854634185973927,-0.88292639,1.5683898085973926
6,$r_{1}$ [mm],-0.00088292639,-0.003723270720625892,-3.723270720625892,-0.88292639,-2.840344330625892
7,$\alpha_{1}$ [$\degree$],-0.015409972558247498,-0.01367047208028005,-0.7832603541514735,-0.8829263899999978,0.09966603584852429
8,$\theta_{2}$ [$\degree$],-0.011819599903433939,-0.014481766521552053,-0.8297441015787836,-0.67721319,-0.15253091157878362
9,$d_{2}$ [mm],-0.00067721319,-0.0035541457489320304,-3.5541457489320303,-0.67721319,-2.8769325589320305
10,$r_{2}$ [mm],-0.0006772131900000256,0.0009735212093809897,0.9735212093809897,-0.6772131900000256,1.6507343993810153
11,$\alpha_{2}$ [$\degree$],-0.011819599903433842,-0.0133410055341745,-0.7643833115688732,-0.6772131899999945,-0.08717012156887871
12,$\theta_{3}$ [$\degree$],0.01653526556495632,0.017302382495279274,0.9913534925005365,0.94740093,0.043952562500536474
13,$d_{3}$ [mm],0.00094740093,0.0010424998982811772,1.0424998982811773,0.94740093,0.09509896828117725
14,$r_{3}$ [mm],0.00094740093,-0.0003132108112393501,-0.3132108112393501,0.94740093,-1.26061174123935
15,$\alpha_{3}$ [$\degree$],0.016535265564956214,0.013203477094008376,0.7565035123843368,0.9474009299999939,-0.19089741761565715
16,$\theta_{4}$ [$\degree$],0.007945060768325182,0.009162140301014485,0.5249519705548517,0.45521845,0.06973352055485166
17,$d_{4}$ [mm],0.00045521845,0.00024449182098245303,0.24449182098245303,0.45521845,-0.21072662901754696
18,$r_{4}$ [mm],0.0004552184500000167,0.0017804858430345294,1.7804858430345294,0.4552184500000167,1.3252673930345127
19,$\alpha_{4}$ [$\degree$],0.00794506076832513,0.01035374263292943,0.5932257550315251,0.45521844999999705,0.13800730503152803
20,$\theta_{5}$ [$\degree$],0.006741544198937113,0.004369415401891341,0.25034906146783226,0.38626203,-0.13591296853216772
21,$d_{5}$ [mm],0.00038626203,-0.0005056430034000136,-0.5056430034000137,0.38626203,-0.8919050334000136
22,$r_{5}$ [mm],0.00038626203,0.0011989928492574186,1.1989928492574187,0.38626203,0.8127308192574187
23,$\alpha_{5}$ [$\degree$],0.006741544198937133,0.002219733100941479,0.12718133832943349,0.38626203000000114,-0.2590806916705677
24,$\theta_{6}$ [$\degree$],-0.014850829454300671,-0.015118958303658916,-0.8662525014339264,-0.85088985,-0.015362651433926455
25,$d_{6}$ [mm],-0.0008508898499999999,0.0020815894319420004,2.0815894319420005,-0.85088985,2.9324792819420002
26,$r_{6}$ [mm],-0.0008508898499999806,-5.079085188364196e-05,-0.05079085188364196,-0.8508898499999806,0.8000989981163387
27,$\alpha_{6}$ [$\degree$],-0.014850829454300607,-0.008600515408711873,-0.4927732345564226,-0.8508898499999962,0.3581166154435736
28,$\theta_{7}$ [$\degree$],0.008582234052470161,0.013792465375293439,0.7902500550846351,0.49172578999999733,0.29852426508463775
29,$d_{7}$ [mm],0.00049172579,-0.0012141951344475004,-1.2141951344475004,0.49172579000000005,-1.7059209244475004
30,$r_{7}$ [mm],0.00049172579,-0.0002255017167669761,-0.22550171676697608,0.49172579000000005,-0.7172275067669761
31,$\alpha_{7}$ [$\degree$],0.008582234052470161,0.005949896481311168,0.340903956918869,0.49172578999999733,-0.15082183308112834
